time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/learning_rate,train/approx_kl,train/value_loss,train/clip_range,train/explained_variance,rollout/ep_len_mean,train/clip_fraction,rollout/ep_rew_mean,train/policy_gradient_loss,train/loss,train/n_updates,train/entropy_loss
152,313,1572,240384,0.00025,0.044144068,7.067403478754891,0.2,0.9462494254112244,1009.9,0.4700520833333333,10701.88,0.029785401265447337,4.204808235168457,936,-7.616946968767378
152,314,1576,241152,0.00025,0.037891965,16.013722982671524,0.2,0.9006038904190063,1009.9,0.3446180555555556,10563.44,0.007962279655556712,5.205249786376953,939,-7.656499902407329
152,315,1581,241920,0.00025,0.048587058,16.43784416384167,0.2,0.8976753354072571,1009.9,0.4361979166666667,10585.06,0.034932286232813366,2.5125632286071777,942,-7.636329465442234
153,316,1585,242688,0.00025,0.039162993,8.250801818238365,0.2,0.8963958024978638,1009.9,0.3845486111111111,10791.04,0.023348681305328176,2.6386401653289795,945,-7.61466568046146
153,317,1590,243456,0.00025,0.051681507,8.410362412532171,0.2,0.9513553977012634,1009.9,0.40625,10831.52,0.02815667189942259,9.182377815246582,948,-7.523062129815419
153,318,1594,244224,0.00025,0.05661766,10.214438943399323,0.2,0.9295231699943542,1009.9,0.4383680555555556,11139.4,0.02046368600955854,2.696547031402588,951,-7.681659566031562
153,319,1599,244992,0.00025,0.030507615,16.082121584150528,0.2,0.9198479652404785,1009.9,0.3515625,11174.76,0.013274729019030929,7.62669563293457,954,-7.830532875325945
152,320,1606,245760,0.00025,0.05143671,9.522054447068108,0.2,0.8833737969398499,1009.9,0.4522569444444444,11205.92,0.025600141392917268,3.0279533863067627,957,-7.681461115678151
152,321,1611,246528,0.00025,0.03646118,9.202148199081421,0.2,0.921988844871521,1009.9,0.3875868055555556,11204.12,0.02196072331733174,4.9358720779418945,960,-7.636033005184597
153,322,1615,247296,0.00025,0.05706947,6.037902353538407,0.2,0.9419413805007935,1009.9,0.5008680555555556,11345.78,0.04355609996451272,3.53570818901062,963,-7.581680403815375
153,323,1620,248064,0.00025,0.022940064,7.947896904415554,0.2,0.945937991142273,1007.27,0.3576388888888889,11371.81,0.020513149004222617,4.153626441955566,966,-7.562404937214321
153,324,1624,248832,0.00025,0.04762863,7.28876695368025,0.2,0.927484393119812,1007.27,0.3936631944444444,11683.01,0.012900876553936137,2.6608641147613525,969,-7.618524240122901
153,325,1628,249600,0.00025,0.061971117,10.461879147423637,0.2,0.9413917064666748,1007.27,0.4513888888888889,11673.13,0.001402033389442497,10.228596687316895,972,-7.506350225872463
153,326,1633,250368,0.00025,0.036657896,11.540723383426666,0.2,0.9323695302009583,1007.27,0.3259548611111111,11521.05,0.0014795481304948528,5.178502082824707,975,-7.709850675529903
153,327,1637,251136,0.00025,0.06621563,12.449965861108568,0.2,0.913597583770752,1007.27,0.3802083333333333,11598.15,0.01328757859300822,6.041506290435791,978,-7.766461537943946
153,328,1644,251904,0.00025,0.033946585,7.813711976011594,0.2,0.9579808712005615,1007.27,0.3441840277777778,11846.81,0.006427783570769761,3.9263391494750977,981,-7.555689089828068
153,329,1649,252672,0.00025,0.047792282,8.709309160709381,0.2,0.9558959603309631,1007.27,0.3723958333333333,11843.05,0.014516250683098204,5.569387435913086,984,-7.5854449603292675
153,330,1654,253440,0.00025,0.033409785,6.663308991326226,0.2,0.9627984762191772,1000.1,0.3680555555555556,11805.62,0.018766166021426518,2.335996627807617,987,-7.301954527695973
153,331,1658,254208,0.00025,0.056944918,10.273808038896984,0.2,0.8924915790557861,1000.1,0.4678819444444444,11604.68,0.019101067420302167,2.9733800888061523,990,-7.696705162525177
153,332,1663,254976,0.00025,0.031731177,8.548776937855614,0.2,0.9499566555023193,1000.1,0.3988715277777778,11689.76,0.013864699725268615,2.8340601921081543,993,-7.61832759115431
153,333,1668,255744,0.00025,0.04922251,9.007510870695114,0.2,0.9139976501464844,1000.1,0.3828125,11740.4,0.008874499045001963,3.24471378326416,996,-7.590366204579671
153,334,1672,256512,0.00025,0.031035706,7.399871912267473,0.2,0.9033043384552002,1000.1,0.4301215277777778,11966.98,0.009943314672758182,4.340273380279541,999,-7.606326580047607
153,335,1680,257280,0.00025,0.040026147,8.961823026339212,0.2,0.9052463173866272,1000.1,0.3441840277777778,11979.2,0.013061405172468059,4.4182939529418945,1002,-7.48294319709142
153,336,1684,258048,0.00025,0.037901413,8.142474475834105,0.2,0.907055675983429,1000.1,0.3706597222222222,12002.34,0.011339983734716143,3.839224338531494,1005,-7.529820362726848
153,337,1689,258816,0.00025,0.029462097,8.328664521376291,0.2,0.9368787407875061,1000.1,0.3767361111111111,11992.18,0.004368567515888976,4.507640361785889,1008,-7.627004630035824
153,338,1693,259584,0.00025,0.028378883,11.977493617269728,0.2,0.9100252985954285,1000.1,0.3424479166666667,11956.56,0.005961737071629614,5.293060302734375,1011,-7.646671222315894
153,339,1697,260352,0.00025,0.03075695,6.621480938461092,0.2,0.9333558678627014,1000.1,0.3806423611111111,11943.08,0.01325202433185445,3.5862860679626465,1014,-7.513443403773838
153,340,1702,261120,0.00025,0.035615917,6.8806330015261965,0.2,0.9361310005187988,1000.1,0.3841145833333333,12014.32,-0.005286960138214959,3.9811501502990723,1017,-7.467548317379421
153,341,1706,261888,0.00025,0.06591106,4.973563676079114,0.2,0.9604684114456177,1002.71,0.4427083333333333,12022.27,0.030001145328343328,0.7163415551185608,1020,-7.541843195756276
153,342,1714,262656,0.00025,0.0489268,9.290779504511091,0.2,0.8735798001289368,1002.71,0.4375,11974.99,0.016743006896124117,6.086705207824707,1023,-7.61364221572876
153,343,1718,263424,0.00025,0.054186385,8.219999962382847,0.2,0.890392005443573,1006.93,0.4322916666666667,11997.19,0.015347150206151936,2.589081287384033,1026,-7.414409743414985
153,344,1723,264192,0.00025,0.04664423,6.934359831942452,0.2,0.8854343295097351,1006.93,0.4184027777777778,12048.81,0.008871712708949216,2.9150350093841553,1029,-7.381888575024075
153,345,1727,264960,0.00025,0.031936746,13.59677345222897,0.2,0.8969249725341797,1006.93,0.3454861111111111,12038.87,0.012388313945848495,6.335737228393555,1032,-7.573673321141137
153,346,1731,265728,0.00025,0.037834734,10.045587801271015,0.2,0.8977455496788025,1006.63,0.4292534722222222,12067.97,0.02109861624841061,7.846588611602783,1035,-7.527652912669712
153,347,1736,266496,0.00025,0.02797363,16.100145200888317,0.2,0.8355282545089722,1006.63,0.4197048611111111,12162.23,0.02498034934978932,1.8638094663619995,1038,-7.6600174572732715
153,348,1740,267264,0.00025,0.029045952,11.170965320534176,0.2,0.9440990090370178,1003.71,0.3463541666666667,12112.85,0.017296345891534455,3.749115228652954,1041,-7.648989346292284
153,349,1747,268032,0.00025,0.029827928,8.766503920157751,0.2,0.9343059659004211,997.14,0.3819444444444444,11937.34,0.021502971823792905,1.8916523456573486,1044,-7.608333759837681
153,350,1752,268800,0.00025,0.029779447,14.120552076233757,0.2,0.9279353022575378,996.16,0.3897569444444444,11998.8,0.01893279028849469,6.350893974304199,1047,-7.541001750363244
153,351,1756,269568,0.00025,0.050391734,6.2774102158016625,0.2,0.9509431719779968,993.64,0.4518229166666667,12066.58,0.03900879493448883,3.2254669666290283,1050,-7.566899359226227
153,352,1761,270336,0.00025,0.034631666,7.140647206041548,0.2,0.9507175087928772,993.64,0.3628472222222222,11984.78,0.007508279096024732,4.125710487365723,1053,-7.555377470122443
153,353,1765,271104,0.00025,0.027607024,9.960427578952578,0.2,0.9524311423301697,993.64,0.375,11967.12,0.014582047161335746,4.387731075286865,1056,-7.589821603563097
153,354,1770,271872,0.00025,0.026556581,8.958593828810585,0.2,0.9437068104743958,993.64,0.3389756944444444,11977.96,0.006865483540524211,6.579272747039795,1059,-7.5555681983629865
153,355,1775,272640,0.00025,0.03578485,9.15831751624743,0.2,0.9334191679954529,996.27,0.3441840277777778,11987.41,0.014254287700168788,4.477449417114258,1062,-7.479684200551775
153,356,1782,273408,0.00025,0.017141009,7.746465272373623,0.2,0.9393842220306396,996.27,0.3268229166666667,11933.31,0.008380337760576772,2.6518704891204834,1065,-7.454423122935825
153,357,1786,274176,0.00025,0.038407933,7.975358963012695,0.2,0.9381975531578064,996.27,0.3815104166666667,11947.29,0.011613429601614675,2.095236301422119,1068,-7.611762483914693
153,358,1791,274944,0.00025,0.043543745,8.950132684575188,0.2,0.9354773759841919,996.27,0.4010416666666667,11992.29,0.017457658282688096,2.8793578147888184,1071,-7.5346595247586565
153,359,1795,275712,0.00025,0.04215677,7.647065598103735,0.2,0.9571496844291687,996.27,0.3302951388888889,12071.91,0.010902860848647025,1.5183322429656982,1074,-7.473729921711816
153,360,1800,276480,0.00025,0.07108901,6.718969543774922,0.2,0.9567285776138306,993.98,0.4639756944444444,12061.54,0.03307930889099629,1.3872663974761963,1077,-7.516410152117412
153,361,1804,277248,0.00025,0.052346867,10.323111749357647,0.2,0.9369230270385742,989.63,0.4296875,11897.19,0.018623578814893134,7.603273868560791,1080,-7.435390975740221
153,362,1808,278016,0.00025,0.053072378,15.772290395365822,0.2,0.9244658946990967,992.96,0.4526909722222222,11943.24,0.0202982996771526,7.433298110961914,1083,-7.546870768070221
153,363,1813,278784,0.00025,0.04721148,9.840686208671993,0.2,0.9356289505958557,999.07,0.4114583333333333,11815.05,0.018464604289167456,5.818234443664551,1086,-7.731811616155836
153,364,1820,279552,0.00025,0.0509306,16.74639672703213,0.2,0.9421820044517517,999.07,0.4422743055555556,11895.69,0.0036632722864548364,7.011903762817383,1089,-7.6435990068647595
153,365,1825,280320,0.00025,0.07116957,10.042759743001726,0.2,0.9175812602043152,999.07,0.41796875,11848.91,0.03634264881515668,3.4986181259155273,1092,-7.692150076230367
153,366,1829,281088,0.00025,0.03766016,12.091258055633968,0.2,0.9497489929199219,999.07,0.3376736111111111,11856.91,0.012031129884740544,9.185057640075684,1095,-7.5611757967207165
153,367,1834,281856,0.00025,0.04324497,9.753974537054697,0.2,0.9139866232872009,999.07,0.4327256944444444,11799.71,0.02292393407939623,5.080339431762695,1098,-7.574444035689036
153,368,1838,282624,0.00025,0.04687899,8.25713319910897,0.2,0.9276378154754639,999.07,0.4036458333333333,11760.19,0.016195057296297617,4.8923726081848145,1101,-7.550196488698323
153,369,1843,283392,0.00025,0.05149347,10.760430680380928,0.2,0.8481649160385132,999.07,0.4210069444444444,11699.35,0.018697497409044042,5.7804131507873535,1104,-7.6214225557115345
153,370,1851,284160,0.00025,0.04007677,9.610882888237635,0.2,0.9246987700462341,999.07,0.3936631944444444,11720.65,0.00841965050333076,7.691657543182373,1107,-7.572848863071865
153,371,1856,284928,0.00025,0.056824517,8.924667855103811,0.2,0.9080401062965393,999.07,0.3489583333333333,11826.05,0.021347550028521154,2.529839515686035,1110,-7.627469314469232
153,372,1860,285696,0.00025,0.032346115,6.998002486096488,0.2,0.9321490526199341,999.07,0.3671875,11691.53,0.012547331487035586,1.8841633796691895,1113,-7.5507070951991615
153,373,1864,286464,0.00025,0.038068403,11.88248082002004,0.2,0.906441330909729,999.07,0.4348958333333333,11652.93,0.012842231481853459,3.0363545417785645,1116,-7.6802363528145685
153,374,1869,287232,0.00025,0.046566978,9.311305691798529,0.2,0.9399060606956482,999.07,0.4088541666666667,11634.07,0.016171047942609422,4.912166118621826,1119,-7.6923968063460455
153,375,1873,288000,0.00025,0.051181633,5.362003927429517,0.2,0.9312655925750732,999.07,0.4006076388888889,11567.95,0.023754817123214405,1.9120526313781738,1122,-7.592897362179226
153,376,1878,288768,0.00025,0.038590427,6.927771661016676,0.2,0.9368866086006165,996.78,0.45703125,11561.02,0.03333415540853619,2.1849942207336426,1125,-7.557219564914703
153,377,1882,289536,0.00025,0.049056638,6.942404415872362,0.2,0.8879532217979431,996.78,0.4114583333333333,11777.58,-0.0016916759907164508,2.204732894897461,1128,-7.571471379862891
153,378,1889,290304,0.00025,0.07509879,5.933165715800391,0.2,0.9778844714164734,996.78,0.4127604166666667,11704.28,0.020398725820187893,3.9159011840820312,1131,-7.452713853783077
153,379,1894,291072,0.00025,0.036261987,6.717627747191323,0.2,0.9395136833190918,997.08,0.4084201388888889,11847.18,0.016055896697151992,2.05292010307312,1134,-7.5244755082660255
153,380,1898,291840,0.00025,0.05622247,10.123524008525742,0.2,0.9562400579452515,997.08,0.4496527777777778,11880.74,0.02282374854096108,2.478543281555176,1137,-7.559784220324622
153,381,1903,292608,0.00025,0.026352594,7.676327215300666,0.2,0.9372808337211609,1002.87,0.3350694444444444,12020.79,0.02037871949788597,1.9877147674560547,1140,-7.635044124391344
153,382,1907,293376,0.00025,0.058076426,8.52961215376854,0.2,0.9546102285385132,1006.57,0.4049479166666667,12074.73,0.00746368152451598,4.019303321838379,1143,-7.563649290137821
153,383,1911,294144,0.00025,0.07914003,5.003215475214852,0.2,0.958109438419342,1010.07,0.4609375,11835.73,0.037885225766027965,1.6277791261672974,1146,-7.567659570111169
153,384,1916,294912,0.00025,0.02739571,13.145770794815487,0.2,0.9621497392654419,1010.07,0.3489583333333333,11850.05,0.019254257896035496,3.6983537673950195,1149,-7.395822299851312
153,385,1923,295680,0.00025,0.031037986,23.694497836960686,0.2,0.8583208918571472,1010.07,0.3272569444444444,11570.05,0.009550786926411092,4.886160850524902,1152,-7.589937481615278
153,386,1928,296448,0.00025,0.03634983,16.412414232889812,0.2,0.9402327537536621,1010.07,0.3628472222222222,11595.01,0.02167114182116671,5.480461120605469,1155,-7.635507636600071
153,387,1932,297216,0.00025,0.03399742,14.006891436047024,0.2,0.8257468938827515,1010.07,0.3463541666666667,11496.15,0.0046793961664661765,7.179632186889648,1158,-7.667752590444353
153,388,1937,297984,0.00025,0.039104853,6.3764653818474875,0.2,0.9562440514564514,1010.07,0.3272569444444444,11473.57,1.2102433376842075e-05,1.9389517307281494,1161,-7.5237637758255005
153,389,1941,298752,0.00025,0.0290459,29.460551758607227,0.2,0.8860649466514587,1010.07,0.4448784722222222,11139.11,0.02443081705779251,7.031075954437256,1164,-7.782048914167616
153,390,1945,299520,0.00025,0.03278081,12.727594981590906,0.2,0.9715991020202637,1010.07,0.3350694444444444,11133.17,0.015169740964969,4.09471321105957,1167,-7.661868731180827
153,391,1950,300288,0.00025,0.058862224,6.039500930243069,0.2,0.926415205001831,1010.07,0.47265625,11103.09,0.024884986303125817,3.3072049617767334,1170,-7.665843367576599
153,392,1957,301056,0.00025,0.034351926,10.445607235034307,0.2,0.9516274333000183,1010.07,0.40234375,11074.61,0.029212896453423634,6.381369590759277,1173,-7.705845865938398
153,393,1962,301824,0.00025,0.031684406,9.439108461141586,0.2,0.9115577936172485,1012.36,0.3146701388888889,10960.82,0.01444746873069865,5.9760236740112305,1176,-7.699661129050785
153,394,1966,302592,0.00025,0.052184463,9.140539503759808,0.2,0.9409177303314209,1012.36,0.3771701388888889,11027.36,0.014487300773099478,4.670119285583496,1179,-7.630376034312778
153,395,1971,303360,0.00025,0.048014823,8.179285526275635,0.2,0.9264031052589417,1016.71,0.4392361111111111,11168.69,0.01935403125308868,2.6177895069122314,1182,-7.53627289003796
153,396,1975,304128,0.00025,0.090071686,11.69013061788347,0.2,0.9274325966835022,1016.71,0.4240451388888889,11240.09,0.02533099650301867,8.877817153930664,1185,-7.543761180506812
153,397,1980,304896,0.00025,0.04827038,10.39373755786154,0.2,0.9178232550621033,1016.71,0.3802083333333333,11208.27,0.02647711901873764,5.127467155456543,1188,-7.538563655482398
154,398,1984,305664,0.00025,0.027563551,11.078862945238749,0.2,0.9468348622322083,1016.71,0.328125,11248.57,0.01822034172558536,6.670498371124268,1191,-7.438537160555522
154,399,1988,306432,0.00025,0.038817875,41.27413505978055,0.2,0.7873964309692383,1016.71,0.3975694444444444,10958.77,0.016992619054185018,11.30337905883789,1194,-7.6155133446057635
153,400,1996,307200,0.00025,0.032760922,17.055897129906548,0.2,0.9465219974517822,1016.71,0.3350694444444444,10943.99,0.016475210716533992,11.0214262008667,1197,-7.6562564505471125
153,401,2000,307968,0.00025,0.041852877,13.178091178337732,0.2,0.8513809442520142,1016.71,0.3871527777777778,10954.99,0.020315554381037753,10.077075004577637,1200,-7.744418270058102
153,402,2005,308736,0.00025,0.025520181,11.957143227259317,0.2,0.929546594619751,1016.71,0.3450520833333333,10951.61,0.01369116752822366,5.6759538650512695,1203,-7.635279370678796
154,403,2009,309504,0.00025,0.030275611,9.491686671972275,0.2,0.8911261558532715,1016.71,0.3728298611111111,11063.73,0.015834008304712672,3.4960083961486816,1206,-7.671130961842007
154,404,2013,310272,0.00025,0.026726162,12.102464960681068,0.2,0.9419394731521606,1016.71,0.37890625,10975.41,0.018458244817641873,8.788329124450684,1209,-7.675960428184933
154,405,2018,311040,0.00025,0.043487918,8.608618415064281,0.2,0.9183825254440308,1016.71,0.3845486111111111,11011.95,0.007513512870193356,2.167830467224121,1212,-7.683566060331133
154,406,2022,311808,0.00025,0.05534805,7.780681206120385,0.2,0.9376503229141235,1016.71,0.390625,10998.43,0.016591957912573382,3.4995434284210205,1215,-7.6273550391197205
153,407,2029,312576,0.00025,0.038011868,9.888263516955906,0.2,0.9423074722290039,1016.71,0.3797743055555556,10985.15,0.007056073104548786,5.018529891967773,1218,-7.577758921517266
154,408,2034,313344,0.00025,0.028930068,11.004915644725164,0.2,0.950434684753418,1016.71,0.3411458333333333,10981.19,0.006412329333316948,6.616316795349121,1221,-7.482649816407098
154,409,2038,314112,0.00025,0.047538925,9.25351450840632,0.2,0.9054520130157471,1019.0,0.4409722222222222,11009.2,0.008733550500538614,2.550807237625122,1224,-7.599622839026981
154,410,2042,314880,0.00025,0.037700247,8.600907337334421,0.2,0.9500875473022461,1019.0,0.3602430555555556,11009.46,0.0117475955048576,3.0501890182495117,1227,-7.5541438990169105
154,411,2047,315648,0.00025,0.046695743,7.348371114995745,0.2,0.8743256330490112,1019.0,0.4683159722222222,10977.38,0.02131345677965631,3.7048938274383545,1230,-7.333802084128062
154,412,2051,316416,0.00025,0.046308745,5.911261485682593,0.2,0.9560661911964417,1019.0,0.3372395833333333,10949.82,0.01313210827194982,1.558131217956543,1233,-7.5140297876463995
154,413,2056,317184,0.00025,0.030874694,10.450876560476091,0.2,0.9275423288345337,1019.0,0.3237847222222222,10833.04,0.010913860001083877,3.449188470840454,1236,-7.633043666680654
154,414,2063,317952,0.00025,0.04618622,6.711932419074906,0.2,0.9664097428321838,1019.0,0.4709201388888889,10844.22,0.01859753836955254,2.295398235321045,1239,-7.56139392985238
154,415,2067,318720,0.00025,0.05229585,6.6716990735795765,0.2,0.9372376203536987,1019.0,0.4301215277777778,10804.58,0.03558131588053786,0.8613037467002869,1242,-7.619007766246796
154,416,2072,319488,0.00025,0.06104933,7.65008850230111,0.2,0.958185613155365,1019.0,0.4565972222222222,10829.28,0.013890737499524321,4.192996501922607,1245,-7.692251708772448
154,417,2076,320256,0.00025,0.02302487,16.588998917076324,0.2,0.8916587233543396,1019.0,0.3098958333333333,10862.94,0.003834849081209136,4.516568660736084,1248,-7.77252463499705
154,418,2080,321024,0.00025,0.06614099,8.064820912149218,0.2,0.9484672546386719,1019.0,0.4105902777777778,11044.5,0.025621997024346557,6.925969123840332,1251,-7.710438092549642
154,419,2085,321792,0.00025,0.031191254,8.952473031149971,0.2,0.8533360958099365,1019.0,0.4010416666666667,11093.56,0.012521707071250098,5.72977352142334,1254,-7.691155069404179
154,420,2089,322560,0.00025,0.04373453,10.944882843229506,0.2,0.9400834441184998,1019.0,0.3337673611111111,11071.72,0.009164421586319804,7.980900764465332,1257,-7.647398074467977
154,421,2094,323328,0.00025,0.039547026,5.751864512761434,0.2,0.9354931712150574,1019.0,0.4136284722222222,11048.12,0.023872371206784412,2.108336925506592,1260,-7.61870319975747
154,422,2101,324096,0.00025,0.029670736,10.86125871207979,0.2,0.9172948598861694,1019.0,0.3732638888888889,11150.96,0.004813828240407424,5.769485950469971,1263,-7.599121736155616
154,423,2105,324864,0.00025,0.02750384,8.974289887481266,0.2,0.905742347240448,1015.71,0.3624131944444444,11389.69,-0.0004199991752910945,4.567915439605713,1266,-7.51433226135042
154,424,2110,325632,0.00025,0.07024052,6.9241106725401345,0.2,0.9555536508560181,1015.71,0.4548611111111111,11389.69,0.0357094821261449,1.1042306423187256,1269,-7.5728384256362915
154,425,2114,326400,0.00025,0.032496102,7.951516518990199,0.2,0.8791307210922241,1015.71,0.4318576388888889,11474.21,0.027996227908362117,3.612089157104492,1272,-7.642610940668318
154,426,2119,327168,0.00025,0.036575664,10.844152993626064,0.2,0.9542935490608215,1015.71,0.3684895833333333,11474.21,-0.0027633455271522203,10.270425796508789,1275,-7.728061219056447
154,427,2123,327936,0.00025,0.046364427,6.100436458985011,0.2,0.9181321859359741,1015.71,0.4618055555555556,11469.77,0.030339212389662862,1.2582812309265137,1278,-7.563234097427792
154,428,2128,328704,0.00025,0.04783361,9.242461562156677,0.2,0.9492615461349487,1015.71,0.4813368055555556,11469.77,0.016042954378968313,6.9557905197143555,1281,-7.510830726888445
154,429,2135,329472,0.00025,0.028852567,8.448639204104742,0.2,0.894747257232666,1015.71,0.36328125,11499.25,0.017146239270611357,2.259481906890869,1284,-7.716032730208503
154,430,2139,330240,0.00025,0.052139297,9.504533817370733,0.2,0.9423360228538513,1007.03,0.4084201388888889,11508.17,0.012254631541307189,4.925479412078857,1287,-7.559217678176032
154,431,2144,331008,0.00025,0.047991205,14.545631660355461,0.2,0.8120195865631104,1007.03,0.3585069444444444,11514.23,0.010788164192086292,8.536772727966309,1290,-7.484788960880703
154,432,2149,331776,0.00025,0.031832825,7.92034450173378,0.2,0.9397507309913635,1007.03,0.3333333333333333,11751.79,0.01415053761512455,3.610152244567871,1293,-7.63451040453381
154,433,2153,332544,0.00025,0.054126095,8.440508322583305,0.2,0.9223527908325195,1007.03,0.4965277777777778,11909.57,0.020860917620464332,4.222567081451416,1296,-7.527791281541188
154,434,2157,333312,0.00025,0.048479795,6.649972329537074,0.2,0.9301135540008545,1007.03,0.3953993055555556,11918.11,0.005639753821823332,3.3267691135406494,1299,-7.578109569019741
154,435,2162,334080,0.00025,0.053238064,7.178930499487453,0.2,0.9202495813369751,1005.89,0.4613715277777778,11925.73,0.024426537410666544,6.606923580169678,1302,-7.5080098907152815
154,436,2169,334848,0.00025,0.047453444,7.8356459306346045,0.2,0.9435304403305054,1005.89,0.3428819444444444,11900.85,0.009178902850382857,4.394946098327637,1305,-7.5620301432079735
154,437,2173,335616,0.00025,0.032565054,17.027649535073174,0.2,0.8993778228759766,1003.9,0.3676215277777778,11744.54,0.017723870916395552,4.108335018157959,1308,-7.560094091627333
154,438,2178,336384,0.00025,0.039335858,17.578965243366028,0.2,0.9319190382957458,1003.9,0.3654513888888889,11779.64,0.01577010620126708,3.0795607566833496,1311,-7.641931527190739
154,439,2182,337152,0.00025,0.04959804,13.640883879529106,0.2,0.9043876528739929,1003.9,0.4184027777777778,11748.52,0.017155218145085707,2.6054744720458984,1314,-7.644248121314579
154,440,2186,337920,0.00025,0.046929043,8.323781241973242,0.2,0.9556238055229187,1003.9,0.4683159722222222,11757.88,0.028705797649713025,4.843685150146484,1317,-7.743303120136261
154,441,2191,338688,0.00025,0.03158241,9.521546125411987,0.2,0.916991114616394,1003.9,0.3532986111111111,11815.46,0.02050329834067573,7.586556911468506,1320,-7.634401520093282
154,442,2196,339456,0.00025,0.05127937,11.445928285519281,0.2,0.938625156879425,1003.9,0.4227430555555556,11810.78,0.03097006135309736,5.409639358520508,1323,-7.683989630805121
154,443,2200,340224,0.00025,0.03189559,16.466066267755295,0.2,0.8689899444580078,1003.9,0.3602430555555556,11640.9,0.01278559562181019,10.368307113647461,1326,-7.806144131554498
154,444,2207,340992,0.00025,0.05394919,5.678365818328327,0.2,0.963550329208374,1003.9,0.40625,11623.74,0.017474930591156915,0.757178544998169,1329,-7.6176151567035255
154,445,2212,341760,0.00025,0.04237293,7.131305906507704,0.2,0.9094761610031128,1003.9,0.4001736111111111,11782.46,0.021348664744032755,3.530677318572998,1332,-7.652338001463148
154,446,2216,342528,0.00025,0.045143764,9.666555871566137,0.2,0.9355031251907349,1003.9,0.4453125,11792.34,0.01698076521926042,4.94513463973999,1335,-7.60938028494517
154,447,2220,343296,0.00025,0.031716954,6.76201832625601,0.2,0.9433969855308533,1003.9,0.3541666666666667,11763.32,0.002105611583424939,1.9846363067626953,1338,-7.655892186694675
154,448,2225,344064,0.00025,0.044151574,6.806510981586245,0.2,0.957797646522522,1003.9,0.39453125,11755.26,0.014854994447280964,2.2407960891723633,1341,-7.580606944031185
154,449,2229,344832,0.00025,0.039964568,5.937744466794862,0.2,0.943833589553833,1003.9,0.4027777777777778,11784.24,0.02590354379369981,1.7834455966949463,1344,-7.586896989080641
154,450,2233,345600,0.00025,0.031363446,11.400804715024101,0.2,0.9556881189346313,1003.9,0.3016493055555556,11807.78,0.008700688382507198,3.968554973602295,1347,-7.726731889777714
154,451,2240,346368,0.00025,0.045317333,10.13106417324808,0.2,0.9230121374130249,998.06,0.3485243055555556,11809.28,0.0018958190080916716,1.6211880445480347,1350,-7.641611728403303
154,452,2245,347136,0.00025,0.03998277,12.993092391226027,0.2,0.9307177662849426,998.06,0.43359375,11809.28,0.019293251524989802,10.045907020568848,1353,-7.679931945270962
154,453,2249,347904,0.00025,0.09117854,5.454231787059042,0.2,0.9471004009246826,998.06,0.4856770833333333,11998.44,0.04078917656766458,1.3870975971221924,1356,-7.49571951230367
154,454,2254,348672,0.00025,0.046545,7.080412516991298,0.2,0.9633446931838989,992.93,0.5069444444444444,11995.39,0.04378085700510484,1.7324970960617065,1359,-7.493633111317952
154,455,2258,349440,0.00025,0.04665066,7.35084102385574,0.2,0.9597008228302002,992.93,0.4292534722222222,11825.81,0.026764722980765834,2.078779697418213,1362,-7.6629723575380115
154,456,2262,350208,0.00025,0.04904605,7.00887844297621,0.2,0.9652976393699646,996.22,0.3971354166666667,11839.28,0.018020368840855856,4.975953102111816,1365,-7.605366382333967
154,457,2267,350976,0.00025,0.061057698,12.322031665179464,0.2,0.9400272369384766,996.22,0.4184027777777778,11863.9,0.02072268831802325,2.0134143829345703,1368,-7.550541970464918
154,458,2274,351744,0.00025,0.043897763,10.509603225522572,0.2,0.9561569690704346,996.22,0.3819444444444444,11806.72,0.030505169053665467,3.7289278507232666,1371,-7.59687864780426
154,459,2278,352512,0.00025,0.039835837,7.115294524365002,0.2,0.9385777711868286,996.22,0.4305555555555556,11879.28,0.026704267475805763,1.963505744934082,1374,-7.6757557193438215
154,460,2283,353280,0.00025,0.065008104,5.3433822807338505,0.2,0.9681804776191711,996.22,0.4722222222222222,11911.26,0.031027485745855503,1.7574933767318726,1377,-7.543778426117367
154,461,2287,354048,0.00025,0.046438545,7.7677348289224835,0.2,0.9421781897544861,996.22,0.4205729166666667,11848.6,0.02505201313437687,1.6010085344314575,1380,-7.72287835015191
154,462,2292,354816,0.00025,0.040563494,8.020705252885818,0.2,0.9635684490203857,996.22,0.3988715277777778,11880.46,0.008925181448123314,1.2219783067703247,1383,-7.66125582324134
154,463,2296,355584,0.00025,0.034663852,8.656010631057951,0.2,0.9474058747291565,1004.9,0.3849826388888889,11835.92,0.01912955241277814,4.964873313903809,1386,-7.548067675696479
154,464,2300,356352,0.00025,0.021247497,7.946752657492955,0.2,0.9466680884361267,1004.9,0.3828125,11835.08,0.009556523388406882,3.296146869659424,1389,-7.582544916205936
154,465,2305,357120,0.00025,0.05639841,9.375807619757122,0.2,0.9386482238769531,1004.9,0.4470486111111111,11828.22,0.03306641609459701,3.5737900733947754,1392,-7.664434830347697
154,466,2313,357888,0.00025,0.052330438,7.81527445382542,0.2,0.9506180882453918,1004.9,0.44921875,11852.92,0.03068631796243911,4.442981243133545,1395,-7.576000154018402
