time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/loss,rollout/ep_rew_mean,train/n_updates,train/clip_range,train/clip_fraction,rollout/ep_len_mean,train/entropy_loss
285696,372,146,1950,9.414492199818293,0.055936724,0.00025,0.8910275101661682,0.011875592185080878,5.0298004150390625,-33.96199887,1113,0.2,0.4249131944444444,1001.9,-7.558068851629893
286464,373,146,1957,9.303195079167685,0.034506917,0.00025,0.9194192886352539,0.010382488150046103,4.058199882507324,-33.597998860000004,1116,0.2,0.3815104166666667,1001.9,-7.6880115204387245
287232,374,146,1964,12.884756283627617,0.043539573,0.00025,0.8459640145301819,0.01283608038081891,5.992311000823975,-33.67399887999999,1119,0.2,0.4379340277777778,1003.86,-7.548832847012414
288000,375,146,1970,9.809764448139402,0.03461315,0.00025,0.9046807885169983,0.008195146116324596,6.078812122344971,-33.71899888,1122,0.2,0.39453125,999.43,-7.546086563004388
288768,376,146,1977,11.763472295469708,0.042058766,0.00025,0.8303864598274231,0.0037039366499003437,6.540402889251709,-30.761998959999996,1125,0.2,0.4105902777777778,1000.3,-7.549831098980373
289536,377,145,1984,15.556615663899315,0.030535733,0.00025,0.9184697866439819,0.00018099633355935416,7.173923492431641,-29.42799900999999,1128,0.2,0.3828125,1000.3,-7.631687528557247
290304,378,145,1991,10.378449814187157,0.05030176,0.00025,0.8691526055335999,0.012020030964372886,2.346062660217285,-18.985998999999996,1131,0.2,0.3914930555555556,992.42,-7.56794089741177
291072,379,145,1998,10.435000075234306,0.04779463,0.00025,0.9400230646133423,0.01721822538982249,4.395183563232422,-19.589998979999997,1134,0.2,0.4340277777777778,992.04,-7.59505209657881
291840,380,145,2004,9.987183372179667,0.03514133,0.00025,0.9367436170578003,0.014570647591931952,2.5948097705841064,-10.447999029999997,1137,0.2,0.3810763888888889,992.04,-7.620172752274407
292608,381,145,2012,11.005649642811882,0.04347991,0.00025,0.9185144305229187,-0.002094138730576055,5.43867301940918,-10.057999019999997,1140,0.2,0.3702256944444444,986.48,-7.641852259635925
293376,382,145,2018,8.832261410024431,0.02509942,0.00025,0.9336801767349243,0.008021052241221897,4.7990922927856445,-9.949999020000002,1143,0.2,0.3980034722222222,979.92,-7.5032060874833
294144,383,145,2025,9.113106230894724,0.044599924,0.00025,0.9375977516174316,0.014756623125221167,8.208739280700684,-9.549998999999993,1146,0.2,0.39453125,974.6,-7.494894590642717
294912,384,145,2032,14.629896408981747,0.043287236,0.00025,0.8832417726516724,0.019425305324451376,6.106938362121582,-9.901999009999994,1149,0.2,0.4045138888888889,978.18,-7.623682929409875
295680,385,144,2039,16.92274394962523,0.027407879,0.00025,0.7886936664581299,0.021801871997821663,8.047869682312012,-9.487999049999992,1152,0.2,0.3815104166666667,983.42,-7.529906120565203
296448,386,144,2046,9.827172153525883,0.042186853,0.00025,0.873848557472229,0.01349992855426131,11.478370666503906,-10.050999029999993,1155,0.2,0.34765625,980.93,-7.492035018073188
297216,387,144,2051,13.296195877922905,0.03070048,0.00025,0.8291508555412292,0.006374503718689084,2.71071720123291,-9.857999029999995,1158,0.2,0.3146701388888889,978.96,-7.504904634422726
297984,388,144,2058,25.477265457312267,0.04257813,0.00025,0.8469462990760803,-8.763470557621784e-05,16.08942413330078,9.866001030000003,1161,0.2,0.3624131944444444,967.76,-7.577880111005571
298752,389,144,2065,11.312775605254703,0.05524385,0.00025,0.9403719902038574,0.020834232732239697,8.803961753845215,18.37400101,1164,0.2,0.40234375,967.76,-7.5981175899505615
299520,390,144,2072,12.21860635611746,0.04627365,0.00025,0.8536028861999512,0.01169985682807035,3.733515739440918,16.69800102,1167,0.2,0.3606770833333333,967.76,-7.639057768715753
300288,391,144,2078,8.135821494791243,0.03364092,0.00025,0.9403014779090881,0.012632735060631402,4.821743011474609,16.53800101,1170,0.2,0.3953993055555556,967.76,-7.522292859024471
301056,392,144,2085,9.309565984540516,0.040254653,0.00025,0.8780242204666138,0.01761372860831519,3.8472495079040527,16.96200102,1173,0.2,0.3780381944444444,967.76,-7.629018127918243
301824,393,144,2092,8.682829234335157,0.03833555,0.00025,0.8677737712860107,0.021598955965600908,2.083583116531372,17.48800103,1176,0.2,0.4162326388888889,967.76,-7.607362263732487
302592,394,144,2099,7.959427264001635,0.030121297,0.00025,0.8822610378265381,0.0038963675486027366,3.9160962104797363,17.606001039999995,1179,0.2,0.3177083333333333,967.76,-7.569782859749264
303360,395,144,2106,8.790774785810047,0.0443428,0.00025,0.9196974039077759,0.010273327300738957,2.098595142364502,17.870001059999996,1182,0.2,0.4114583333333333,967.76,-7.495191448264652
304128,396,144,2111,13.118732773595386,0.041992962,0.00025,0.9358772039413452,0.019811552768159244,7.163038730621338,11.410001109999998,1185,0.2,0.3246527777777778,967.76,-7.689147697554694
304896,397,143,2118,8.207813766267565,0.027031317,0.00025,0.9435051083564758,0.00023246696218848228,4.057923316955566,11.012001089999996,1188,0.2,0.34375,967.76,-7.582384897602929
305664,398,143,2125,9.12668290734291,0.057802875,0.00025,0.9546456336975098,0.020084900367591117,3.4326205253601074,5.9700011599999945,1191,0.2,0.4223090277777778,967.76,-7.591625114281972
306432,399,143,2132,8.077916132079231,0.060614113,0.00025,0.9543752670288086,0.01786987502903988,6.025808811187744,10.000001109999996,1194,0.2,0.4340277777777778,967.76,-7.6380213432841835
307200,400,143,2139,19.406436118814682,0.02693952,0.00025,0.9078269004821777,0.0032435846514999866,5.4468092918396,10.78000106,1197,0.2,0.3550347222222222,962.98,-7.617505484157139
307968,401,143,2145,10.272871053881115,0.06556163,0.00025,0.9364047646522522,0.027846079242105286,3.97955060005188,10.982001069999999,1200,0.2,0.4110243055555556,958.76,-7.659983555475871
308736,402,143,2152,17.092080526881748,0.027518438,0.00025,0.7613170146942139,0.012101823451100953,7.499956130981445,17.536001080000002,1203,0.2,0.3598090277777778,958.76,-7.609636896186405
309504,403,143,2159,16.12181717157364,0.033396523,0.00025,0.856584906578064,0.002035390191142344,10.284651756286621,16.94800107,1206,0.2,0.3654513888888889,958.76,-7.591325839360555
310272,404,143,2166,19.010855582025314,0.025364796,0.00025,0.758940577507019,0.01094426951992015,11.077997207641602,15.468001030000003,1209,0.2,0.3276909722222222,960.4,-7.6148081752989025
311040,405,143,2172,11.07173098458184,0.041757133,0.00025,0.8671855330467224,0.009937635706996338,8.234336853027344,14.78500104,1212,0.2,0.3723958333333333,955.81,-7.517061710357666
311808,406,143,2179,11.176885830031502,0.04929847,0.00025,0.8938165903091431,0.0028075899333796566,5.407373428344727,14.97700106,1215,0.2,0.4197048611111111,955.63,-7.484379616048601
312576,407,142,2186,10.43524800075425,0.06501699,0.00025,0.890758752822876,0.01304701184401185,3.4007792472839355,13.067001069999995,1218,0.2,0.4548611111111111,954.33,-7.578861792882283
313344,408,142,2193,15.81369631489118,0.05305581,0.00025,0.9247695207595825,0.024631341608862083,3.900026798248291,1.3350009599999983,1221,0.2,0.4114583333333333,954.33,-7.5595553451114235
314112,409,142,2199,14.01710765891605,0.03314576,0.00025,0.948711097240448,0.019184051469589274,3.852365732192993,1.553000929999999,1224,0.2,0.3875868055555556,962.21,-7.6722438600328235
314880,410,142,2205,10.876203921106127,0.038782887,0.00025,0.9097133278846741,0.017054795099991478,5.401863098144531,1.5430009099999995,1227,0.2,0.3307291666666667,961.73,-7.578821791542901
315648,411,142,2212,16.834620747301315,0.04808658,0.00025,0.8820353746414185,0.015652448184684746,8.315971374511719,1.7520009,1230,0.2,0.4144965277777778,964.48,-7.626652571890089
316416,412,142,2219,10.368237455685934,0.039686933,0.00025,0.8799346685409546,0.01762410660739988,5.326101779937744,1.9900008900000006,1233,0.2,0.3971354166666667,966.0,-7.5703675680690345
317184,413,142,2226,10.77186013592614,0.032222304,0.00025,0.9154686331748962,0.008080638996842835,6.503989219665527,1.79000088,1236,0.2,0.3519965277777778,966.0,-7.653147121270497
317952,414,142,2233,7.575930949714449,0.06473663,0.00025,0.9319266080856323,0.022116672752114635,11.196684837341309,1.7440008799999995,1239,0.2,0.4201388888888889,972.56,-7.526910112963782
318720,415,142,2238,10.818761818938786,0.05792552,0.00025,0.9126474857330322,0.030163076201764245,7.258779525756836,1.2570008899999998,1242,0.2,0.4205729166666667,967.15,-7.512153062555525
319488,416,142,2246,17.103910651471878,0.02307635,0.00025,0.8710553050041199,0.004570121527649462,9.70447063446045,2.38500093,1245,0.2,0.37890625,967.15,-7.666853268941243
320256,417,142,2252,15.656529751088884,0.039531175,0.00025,0.8708934187889099,0.009022628034775456,6.268121719360352,2.37300091,1248,0.2,0.3767361111111111,967.25,-7.68505252732171
321024,418,142,2259,13.073211093743643,0.054853227,0.00025,0.8609368801116943,0.011474926218700906,10.778624534606934,2.10500089,1251,0.2,0.4318576388888889,971.71,-7.6731033192740545
321792,419,141,2266,14.919562836488089,0.03091169,0.00025,0.9086775779724121,0.008003024791833013,5.428686141967773,1.5870008699999982,1254,0.2,0.3771701388888889,971.71,-7.591839445961846
322560,420,141,2272,10.893684764703115,0.025480812,0.00025,0.8378310203552246,0.015935018218846783,4.2452311515808105,5.891000769999997,1257,0.2,0.3450520833333333,982.91,-7.6223002605968055
323328,421,141,2279,9.103101429012087,0.043787736,0.00025,0.9178873300552368,0.0073404750954877175,4.187709331512451,5.379000799999999,1260,0.2,0.3888888888888889,980.61,-7.527715358469221
324096,422,141,2286,11.803300817807516,0.044781696,0.00025,0.8636292219161987,0.008365569713835916,6.157007217407227,7.44500076,1263,0.2,0.4066840277777778,980.61,-7.649214446544647
324864,423,141,2292,13.41253450844023,0.035301093,0.00025,0.8668791055679321,0.005429872525079797,13.542098045349121,7.86100077,1266,0.2,0.3858506944444444,980.61,-7.515022211604649
325632,424,141,2299,14.679000775019327,0.03089795,0.00025,0.8315155506134033,0.018216618983488943,10.721327781677246,6.981000740000001,1269,0.2,0.390625,980.61,-7.695095135105981
326400,425,141,2305,14.379483848810196,0.041668724,0.00025,0.847094714641571,0.014326124620209966,5.451906681060791,6.215000720000001,1272,0.2,0.3871527777777778,980.61,-7.705976049105327
327168,426,141,2312,13.498377177450392,0.04386471,0.00025,0.902971088886261,-0.00300953669163088,11.330598831176758,6.353000709999998,1275,0.2,0.4427083333333333,976.69,-7.689864959981707
327936,427,141,2319,15.149751861890158,0.036184568,0.00025,0.8629469871520996,0.016141035878616903,7.961864948272705,6.497000709999997,1278,0.2,0.4266493055555556,976.69,-7.635452303621504
328704,428,141,2326,11.358565075529945,0.038911287,0.00025,0.8972076177597046,0.015518723340291116,5.924726486206055,13.029000660000001,1281,0.2,0.3975694444444444,976.69,-7.7069603867001
329472,429,141,2332,17.796056012312572,0.04235335,0.00025,0.9209331274032593,0.028126947542962927,11.770264625549316,12.335000650000001,1284,0.2,0.4210069444444444,976.69,-7.758107417159611
330240,430,141,2339,18.310755325688255,0.032295212,0.00025,0.8058065176010132,-0.0010479222853771513,10.821327209472656,17.233000580000002,1287,0.2,0.3268229166666667,976.69,-7.701825678348541
331008,431,141,2347,14.705388413535225,0.041878596,0.00025,0.8734593987464905,0.009031373179621167,12.864141464233398,16.681000570000002,1290,0.2,0.3806423611111111,976.69,-7.664108766449822
331776,432,140,2354,13.343035876750946,0.03329651,0.00025,0.6900616884231567,0.003084040324514111,7.009917259216309,16.85900057,1293,0.2,0.3376736111111111,981.47,-7.6260797712537975
332544,433,140,2360,15.67364490032196,0.04985407,0.00025,0.7243890762329102,0.01774512323188699,7.440293788909912,16.70900056,1296,0.2,0.3993055555555556,985.69,-7.600248138109843
333312,434,140,2367,13.579964849683973,0.046661753,0.00025,0.6973292231559753,0.01584335842118081,3.7779946327209473,17.524000579999996,1299,0.2,0.4210069444444444,980.48,-7.480437907907698
334080,435,140,2374,10.632058338986504,0.029285634,0.00025,0.9009763598442078,0.0006907668753734066,6.958230018615723,18.2430006,1302,0.2,0.4045138888888889,975.61,-7.432187206215328
334848,436,140,2381,10.248425977097618,0.07002679,0.00025,0.8629924058914185,0.03797579198403077,5.126333236694336,19.819000619999997,1305,0.2,0.4535590277777778,977.57,-7.5522522992557946
335616,437,140,2388,9.540393243233362,0.04216155,0.00025,0.8724077343940735,0.01877138413126684,5.031161785125732,13.45900063,1308,0.2,0.4322916666666667,977.57,-7.327332814534505
336384,438,140,2393,27.52149748802185,0.045156345,0.00025,0.7846369743347168,0.027754007735186152,6.7432732582092285,3.5370006400000022,1311,0.2,0.4696180555555556,972.11,-7.515557699733311
337152,439,140,2400,15.593789163562986,0.10794119,0.00025,0.9186574816703796,0.05273572598687477,4.113404750823975,12.604000730000001,1314,0.2,0.48046875,966.44,-7.332214858796862
337920,440,140,2407,9.25676961077584,0.075934045,0.00025,0.9164285659790039,0.04119861727425208,2.655315637588501,8.30900081,1317,0.2,0.4995659722222222,965.25,-7.344135986434089
338688,441,140,2414,13.931208544307285,0.048110813,0.00025,0.9279270172119141,0.010961647753396796,9.721978187561035,5.9150008199999995,1320,0.2,0.4448784722222222,965.73,-7.410946898990208
339456,442,140,2421,11.97809343205558,0.054796055,0.00025,0.9467798471450806,0.010928058311239712,9.841785430908203,6.378000830000001,1323,0.2,0.4565972222222222,965.16,-7.4638393190171985
340224,443,140,2427,8.098764727512995,0.049367893,0.00025,0.9296119213104248,0.008829971387361487,6.103496074676514,6.206000820000001,1326,0.2,0.4722222222222222,969.2,-7.453084508577983
340992,444,140,2433,12.612835956944359,0.029123286,0.00025,0.8976880311965942,0.015024360152892768,8.157062530517578,6.7940008300000025,1329,0.2,0.3394097222222222,969.2,-7.471841077009837
341760,445,140,2440,12.325541373756197,0.04046553,0.00025,0.8722931146621704,0.0070359352976083755,11.529643058776855,4.730000870000001,1332,0.2,0.4075520833333333,969.2,-7.61581935485204
342528,446,139,2447,17.89780703518126,0.034959476,0.00025,0.8626911044120789,0.0198391448163117,7.561385154724121,4.9160008699999995,1335,0.2,0.4444444444444444,968.76,-7.479267663425869
343296,447,139,2453,19.232608788543278,0.08567107,0.00025,0.9103955626487732,0.024222940439358354,6.47830867767334,-1.432999159999998,1338,0.2,0.4001736111111111,974.91,-7.602784607145521
344064,448,139,2460,15.741647521654764,0.049544215,0.00025,0.9463617205619812,0.007171046338044107,5.580140113830566,-2.2089991799999975,1341,0.2,0.3797743055555556,974.91,-7.6345237427287636
344832,449,139,2467,13.027821454736921,0.061571255,0.00025,0.8407963514328003,0.028051748535492353,6.94923734664917,-1.804999189999998,1344,0.2,0.4227430555555556,974.91,-7.630853017171224
345600,450,139,2474,18.757294250859154,0.031786595,0.00025,0.84552001953125,0.013435530476272106,3.8957114219665527,-2.6009992099999963,1347,0.2,0.3936631944444444,974.91,-7.804198119375441
346368,451,139,2480,13.310640626483494,0.063732594,0.00025,0.7814100980758667,0.02772726400548385,8.747962951660156,-3.242999219999996,1350,0.2,0.5021701388888888,974.91,-7.691322770383623
347136,452,139,2486,15.975671761565739,0.043161582,0.00025,0.9009891748428345,0.005776334773852593,12.30369758605957,-6.364999259999998,1353,0.2,0.4557291666666667,974.91,-7.623407522837321
347904,453,139,2493,13.821186668343014,0.034691136,0.00025,0.8491617441177368,0.011881973232246108,5.578245162963867,-6.302999309999997,1356,0.2,0.3203125,977.21,-7.713594728045994
348672,454,139,2500,8.43818395667606,0.04552592,0.00025,0.9091547727584839,0.013291081711132493,7.488422870635986,-6.744999319999997,1359,0.2,0.4040798611111111,977.21,-7.703737212551965
349440,455,139,2507,12.671835329797533,0.02666848,0.00025,0.8738782405853271,0.01237795379711315,4.28230619430542,-7.578999349999998,1362,0.2,0.3828125,977.21,-7.741398049725427
350208,456,139,2514,12.470590117904875,0.026153618,0.00025,0.8589636087417603,0.0031058327036185395,4.980238437652588,-7.472999339999997,1365,0.2,0.3315972222222222,977.21,-7.7702670031123695
350976,457,139,2520,8.628717253605524,0.08817521,0.00025,0.7586844563484192,0.03420156744929651,5.353863716125488,-6.552999309999999,1368,0.2,0.4505208333333333,977.21,-7.554920951525371
351744,458,139,2526,8.330769565370348,0.032597393,0.00025,0.8459551334381104,0.006080423093711336,3.1741297245025635,-6.5389993099999995,1371,0.2,0.3637152777777778,981.13,-7.3893290758132935
352512,459,139,2533,12.901669608222115,0.038741644,0.00025,0.7555264234542847,0.011788938233318428,10.264110565185547,-7.394999329999998,1374,0.2,0.4288194444444444,981.13,-7.560169279575348
353280,460,139,2541,11.470668004618751,0.06795911,0.00025,0.8789812922477722,0.0045056998626225525,7.794888019561768,-13.10299935,1377,0.2,0.33984375,981.13,-7.673492193222046
354048,461,139,2546,11.969219969378578,0.023305682,0.00025,0.7768325805664062,0.009542128989576466,5.0795063972473145,-12.742999349999998,1380,0.2,0.3702256944444444,981.13,-7.525100674894121
354816,462,138,2553,9.627916309568617,0.025514683,0.00025,0.8265180587768555,-0.001714113452989194,3.3348846435546875,-12.22099933,1383,0.2,0.3051215277777778,981.13,-7.561288045512305
355584,463,138,2560,8.577637020084593,0.032246158,0.00025,0.8376715183258057,-0.00026242697559711005,2.3557493686676025,-11.94899935,1386,0.2,0.3723958333333333,981.13,-7.56243880589803
356352,464,138,2567,13.764096392525566,0.043425795,0.00025,0.8478547930717468,0.002091876179393795,6.000003814697266,-12.016999359999998,1389,0.2,0.4123263888888889,981.13,-7.6359219617313805
357120,465,138,2574,11.623150832123226,0.058127597,0.00025,0.8631635904312134,0.022037302324962284,10.73460865020752,-11.746999339999997,1392,0.2,0.4652777777777778,981.13,-7.578244937790765
357888,466,138,2580,10.064714908599854,0.031650037,0.00025,0.8536723852157593,0.0036074453318077656,6.193532466888428,-11.810999349999998,1395,0.2,0.3229166666666667,981.13,-7.613617539405823
358656,467,138,2587,11.031597298052576,0.04948477,0.00025,0.9141455888748169,0.026220320529925328,1.2386482954025269,-13.966999319999996,1398,0.2,0.4305555555555556,991.21,-7.564660284254286
359424,468,138,2594,10.49373498890135,0.02741461,0.00025,0.9044828414916992,0.013403417885355238,2.6227898597717285,-14.119999319999998,1401,0.2,0.3372395833333333,988.04,-7.55888522333569
360192,469,138,2600,9.160141309102377,0.06630632,0.00025,0.8566489219665527,0.027654407002652686,2.9381229877471924,-7.592999299999999,1404,0.2,0.5065104166666666,987.85,-7.568096041679382
360960,470,138,2607,11.903431769874361,0.037827816,0.00025,0.8981633186340332,0.01873470392699043,6.472115993499756,-2.297999290000001,1407,0.2,0.4058159722222222,986.32,-7.490981201330821
361728,471,138,2613,30.27371844980452,0.055999953,0.00025,0.8158845901489258,0.012041307875834819,21.532358169555664,-1.5189992799999994,1410,0.2,0.4305555555555556,994.71,-7.5526876714494495
362496,472,138,2620,39.33952539496951,0.045618247,0.00025,0.8164348602294922,0.04572157113580033,16.830944061279297,-11.83399925,1413,0.2,0.4340277777777778,995.9,-7.564395440949334
363264,473,138,2627,11.314642796913782,0.044030678,0.00025,0.8052209615707397,0.020541666993974812,4.954261302947998,-2.8859993,1416,0.2,0.42578125,995.9,-7.617983811431461
364032,474,138,2634,17.57433898912536,0.030951416,0.00025,0.8753415942192078,0.008679792071537426,11.332568168640137,-10.821999340000001,1419,0.2,0.3324652777777778,995.9,-7.82758688264423
364800,475,138,2639,19.844510243998634,0.03883071,0.00025,0.9071735739707947,-0.0014991204564770062,15.221116065979004,-12.480999380000005,1422,0.2,0.3363715277777778,996.47,-7.6740528212653265
365568,476,138,2646,15.4557938641972,0.03307663,0.00025,0.8253374099731445,0.01100093056447804,11.193565368652344,-12.812999390000002,1425,0.2,0.3246527777777778,996.47,-7.763231197992961
366336,477,138,2653,12.866645892461142,0.028335558,0.00025,0.733991265296936,0.004317019522810976,9.296646118164062,-12.102999470000007,1428,0.2,0.3068576388888889,996.47,-7.64129337337282
367104,478,137,2660,11.55162532462014,0.028992927,0.00025,0.820472240447998,0.0032066108219118584,2.4360170364379883,-12.738999480000007,1431,0.2,0.3328993055555556,998.61,-7.765802880128224
367872,479,137,2667,12.607050047980415,0.023374015,0.00025,0.7291785478591919,0.0017554316566222245,8.965433120727539,-6.288999470000005,1434,0.2,0.2816840277777778,1001.49,-7.622830192248027
368640,480,137,2673,13.11301647954517,0.027418785,0.00025,0.8320027589797974,-0.0062345530475593275,7.951999187469482,-6.360999470000005,1437,0.2,0.2730034722222222,1001.49,-7.681497037410736
369408,481,137,2680,10.052214943700367,0.027292788,0.00025,0.8718258738517761,-0.007441643612562782,6.49282169342041,-7.8219993799999985,1440,0.2,0.2769097222222222,998.2,-7.539381404717763
370176,482,137,2687,10.012959311405817,0.033439476,0.00025,0.8901913166046143,-0.006718907673429284,5.285918235778809,-7.76599938,1443,0.2,0.4136284722222222,998.2,-7.626001139481862
370944,483,137,2694,17.146396199862163,0.022725472,0.00025,0.7809432148933411,-0.0005457484447914693,7.56387996673584,-7.025999369999999,1446,0.2,0.3328993055555556,998.2,-7.686432845062679
371712,484,137,2701,11.70706034037802,0.042671543,0.00025,0.8988154530525208,-0.00017685989021427103,4.840053081512451,-4.399999349999999,1449,0.2,0.3667534722222222,998.2,-7.7268656558460656
372480,485,137,2708,22.4616169002321,0.034483537,0.00025,0.8487184643745422,0.0047887320138721,11.81848430633545,-10.32599933,1452,0.2,0.4058159722222222,998.2,-7.664116753472222
373248,486,137,2714,12.281390259663263,0.11589297,0.00025,0.9488401412963867,0.029587277392339375,4.087193965911865,-10.37199933,1455,0.2,0.4118923611111111,998.2,-7.756851096947988
374016,487,137,2720,13.804644614458084,0.048788715,0.00025,0.8690381050109863,0.0013475295337330964,2.637153387069702,-10.871999330000001,1458,0.2,0.3884548611111111,998.2,-7.795277337233226
374784,488,137,2727,13.961699485778809,0.040195018,0.00025,0.9062415361404419,-0.0019544101734128264,6.941131591796875,-10.905999330000002,1461,0.2,0.3433159722222222,998.2,-7.731448279486762
375552,489,137,2734,17.673117339611053,0.025331125,0.00025,0.9145938754081726,0.005659311899863597,14.607401847839355,-18.37199931,1464,0.2,0.2825520833333333,998.2,-7.691034429603153
376320,490,137,2740,10.413423167334663,0.037462737,0.00025,0.9088472723960876,0.021262574526998732,3.9597647190093994,-18.399999310000002,1467,0.2,0.3454861111111111,998.2,-7.652521338727739
377088,491,137,2748,14.406337122122446,0.028673133,0.00025,0.8691505193710327,0.014975307464030467,7.806498050689697,-22.305999260000007,1470,0.2,0.3502604166666667,998.2,-7.615476085080041
377856,492,137,2753,11.195542918311226,0.047943454,0.00025,0.941813051700592,0.007992165664392006,2.8009891510009766,-22.357999260000007,1473,0.2,0.4071180555555556,998.2,-7.702552795410156
378624,493,137,2760,9.950858460532295,0.060115118,0.00025,0.9621309638023376,0.027985542171841696,5.80712890625,-22.72799924,1476,0.2,0.3849826388888889,998.2,-7.62655148241255
379392,494,137,2767,21.43905915816625,0.031995386,0.00025,0.8697189092636108,0.006803559281656312,12.859040260314941,-26.162999199999994,1479,0.2,0.3363715277777778,992.33,-7.669356736871931
380160,495,137,2774,16.887932621770435,0.032016125,0.00025,0.9178832769393921,0.005198797508556809,16.607343673706055,-26.192999190000002,1482,0.2,0.3849826388888889,992.33,-7.63812639315923
380928,496,137,2780,15.104860881964365,0.03410209,0.00025,0.7856357097625732,0.008488504474775659,3.8121626377105713,-26.373999180000006,1485,0.2,0.3628472222222222,988.46,-7.761418932014042
381696,497,136,2787,14.668645507759518,0.034486327,0.00025,0.876371443271637,0.007993508984024325,5.481775760650635,-26.45999918,1488,0.2,0.3780381944444444,988.46,-7.640802734427982
382464,498,136,2794,11.943315744400024,0.037464842,0.00025,0.8792629241943359,0.00877292665083789,6.081537246704102,-26.655999180000002,1491,0.2,0.3680555555555556,988.46,-7.673170526822408
383232,499,136,2800,12.746631744835112,0.048880372,0.00025,0.84861159324646,0.02306910760752443,5.772714614868164,-25.431999230000002,1494,0.2,0.3993055555555556,988.46,-7.712833715809716
384000,500,136,2807,17.112451281812454,0.03977361,0.00025,0.4017524719238281,0.021896356251090765,4.739205837249756,-26.597999260000005,1497,0.2,0.4418402777777778,988.46,-7.8227768076790705
384768,501,136,2813,20.086838324864704,0.022548812,0.00025,0.622198224067688,0.009355781502866497,9.296791076660156,-27.459999309999997,1500,0.2,0.37890625,994.26,-7.837033616171943
385536,502,136,2820,11.898198869493273,0.016789025,0.00025,0.7105727195739746,-0.006940390216186643,4.004881381988525,-28.938999349999996,1503,0.2,0.2647569444444444,994.45,-7.842534979184468
386304,503,136,2827,12.15956958797243,0.024165817,0.00025,0.5175570249557495,0.013319367775693536,6.556084632873535,-28.49499940999999,1506,0.2,0.3246527777777778,1005.97,-7.727023382981618
387072,504,136,2834,12.061813377671772,0.025328854,0.00025,0.7191084623336792,-0.006868795931546224,4.448654651641846,-22.608999439999995,1509,0.2,0.3146701388888889,1005.97,-7.700515694088406
387840,505,136,2841,14.393440653880438,0.039430052,0.00025,0.8026856184005737,-0.010768512884775797,8.944860458374023,-19.388999459999997,1512,0.2,0.3385416666666667,1005.97,-7.691428674591912
388608,506,136,2847,11.086312366856468,0.044713408,0.00025,0.8644096851348877,0.020289513321282964,4.215373516082764,-18.54099947,1515,0.2,0.3828125,1005.97,-7.541426678498586
389376,507,136,2854,13.045964886744818,0.030725032,0.00025,0.574114203453064,0.0071962678533357876,5.017518043518066,-10.374999439999996,1518,0.2,0.3537326388888889,1004.71,-7.643565283881293
390144,508,136,2861,17.67105260160234,0.037879832,0.00025,0.5708804130554199,0.005902871088538732,2.819470167160034,-10.056999420000004,1521,0.2,0.3901909722222222,1004.71,-7.607697467009227
390912,509,136,2867,21.10622222556008,0.030342048,0.00025,0.8710088729858398,0.00984098541084677,9.300714492797852,-16.966999219999998,1524,0.2,0.3854166666666667,997.93,-7.468316243754493
391680,510,136,2873,15.570562018288506,0.043023195,0.00025,0.8660013675689697,0.017803946290061705,2.7971551418304443,-16.768999209999997,1527,0.2,0.3897569444444444,997.93,-7.538096070289612
392448,511,136,2880,11.244255512952805,0.09206609,0.00025,0.9400865435600281,0.015622425824403763,2.4342525005340576,-22.561999130000004,1530,0.2,0.421875,994.88,-7.484897779093848
393216,512,136,2887,11.675130635499954,0.062060565,0.00025,0.9464397430419922,0.028574305069115426,2.6025121212005615,-22.561999130000004,1533,0.2,0.4266493055555556,994.88,-7.450187034077114
393984,513,136,2894,16.348566234111786,0.04746674,0.00025,0.7968844175338745,0.021162097426390067,4.8985090255737305,-24.212999170000003,1536,0.2,0.4487847222222222,998.17,-7.47737044095993
394752,514,136,2901,13.16553591688474,0.041009653,0.00025,0.933478832244873,0.013143206881876621,4.778645038604736,-24.212999170000003,1539,0.2,0.4227430555555556,998.17,-7.538344535562727
395520,515,136,2907,8.42983274658521,0.061151832,0.00025,0.6111400127410889,0.038641584312750235,6.1474409103393555,-24.078999129999996,1542,0.2,0.5668402777777778,998.17,-7.510790619585249
396288,516,136,2913,12.18767342964808,0.033229824,0.00025,0.8903459310531616,0.016688329400494695,9.782159805297852,-24.078999129999996,1545,0.2,0.4066840277777778,998.17,-7.628822982311249
397056,517,135,2920,14.867884351147545,0.06982776,0.00025,0.683750331401825,0.013273326770609451,4.208511829376221,-24.61299915,1548,0.2,0.4895833333333333,998.17,-7.720417314105564
397824,518,135,2927,14.322696632809109,0.050043285,0.00025,0.9178855419158936,0.005714786652889516,7.899054050445557,-24.61299915,1551,0.2,0.4188368055555556,998.17,-7.715966165065765
398592,519,135,2934,15.836925006575054,0.080309846,0.00025,0.1939721703529358,0.03919352186171131,2.9902758598327637,-19.028999159999998,1554,0.2,0.5199652777777778,998.17,-7.866354021761152
399360,520,135,2940,15.83984880314933,0.035453457,0.00025,0.7780941724777222,0.014289101902654188,8.081511497497559,-19.028999159999998,1557,0.2,0.3732638888888889,998.17,-7.601303968164656
400128,521,135,2947,16.716886242230732,0.034918606,0.00025,0.7205328941345215,0.012454694136977196,8.228697776794434,-19.969999129999998,1560,0.2,0.3719618055555556,996.74,-7.687926027509901
