time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,rollout/ep_len_mean,train/clip_range,train/entropy_loss,train/clip_fraction,train/explained_variance,rollout/ep_rew_mean,train/loss,train/n_updates,train/value_loss,train/learning_rate
633600,825,3954,160,0.004479452592527701,0.050969664,915.59,0.2,-5.404425766732958,0.3936631944444444,0.9154611229896545,11314.480252500001,7.623441219329834,2472,26.811351352267796,0.00025
634368,826,3959,160,0.01812979262063487,0.07591711,910.4,0.2,-5.626775847540961,0.4635416666666667,0.9244818687438965,11156.496250770004,5.906864643096924,2475,17.170563992526795,0.00025
635136,827,3963,160,0.04572270703243299,0.1252063,914.28,0.2,-4.9963901175393,0.5520833333333334,0.8924552202224731,11242.769252049997,2.3798866271972656,2478,7.312983459896511,0.00025
635904,828,3967,160,0.020714114226090413,0.06553918,917.31,0.2,-5.759556041823493,0.4778645833333333,0.8256811499595642,11256.106252959999,4.580044269561768,2481,14.848523878388935,0.00025
636672,829,3971,160,0.007189356553782191,0.044337023,901.74,0.2,-5.606866796811421,0.3910590277777778,0.9411511421203613,10863.75624681,5.529708385467529,2484,12.368096414539549,0.00025
637440,830,3975,160,0.011377899597088495,0.0602039,902.77,0.2,-5.737859593497382,0.4375,0.9147408604621887,10802.6072465,12.617015838623047,2487,27.038489566908943,0.00025
638208,831,3980,160,0.022902376626411244,0.10610209,897.47,0.2,-5.670717298984528,0.4661458333333333,0.9411345720291138,10913.41224572,5.319197654724121,2490,20.12660331196255,0.00025
638976,832,3985,160,0.04910284764547315,0.12434673,897.47,0.2,-5.475455469555325,0.5073784722222222,0.9384738802909851,10611.37524421,4.85076379776001,2493,12.781354715426763,0.00025
639744,833,3992,160,0.05595015743488653,0.18522663,901.31,0.2,-5.487557629744212,0.5616319444444444,0.8429899215698242,10729.089245930001,3.7165818214416504,2496,9.538473384247887,0.00025
640512,834,3997,160,0.04261898747386618,0.077486925,898.81,0.2,-5.744678232404921,0.5672743055555556,0.9499323964118958,10750.36024543,1.9608733654022217,2499,5.875063535239962,0.00025
641280,835,4001,160,0.013010944744261602,0.085698165,888.87,0.2,-5.615746570958032,0.4618055555555556,0.8947405815124512,10792.859244570001,6.2629899978637695,2502,12.674841390715706,0.00025
642048,836,4005,160,0.013034672282325724,0.07082034,881.85,0.2,-5.9743443793720665,0.4175347222222222,0.9249608516693115,10720.8162427,5.9301018714904785,2505,11.358342366086113,0.00025
642816,837,4009,160,0.01680001553096291,0.050659377,881.85,0.2,-5.642541733052996,0.4618055555555556,0.9163104295730591,10725.611243070001,4.176868915557861,2508,8.238019304143059,0.00025
643584,838,4013,160,0.019073122323283717,0.06567865,870.3,0.2,-6.195701983239916,0.4891493055555556,0.8307565450668335,10677.319239219998,3.364650249481201,2511,10.334757632679409,0.00025
644352,839,4017,160,0.0037719102434089612,0.076157205,862.67,0.2,-5.949916025002797,0.5147569444444444,0.9393331408500671,10587.57523706,2.3497226238250732,2514,7.226822354727322,0.00025
645120,840,4022,160,0.009281348967407312,0.06624773,866.77,0.2,-6.041359000735813,0.4917534722222222,0.9180994033813477,10692.81523916,9.303786277770996,2517,11.199606862333086,0.00025
645888,841,4029,160,0.024507878167140815,0.06642808,839.68,0.2,-6.0936287840207415,0.4565972222222222,0.8979461193084717,10150.79622886,7.455833435058594,2520,18.797034124533337,0.00025
646656,842,4033,160,0.012080465779743262,0.06159233,821.87,0.2,-5.85401099257999,0.5082465277777778,0.9147464036941528,9975.10322357,3.274447202682495,2523,10.474691934055752,0.00025
647424,843,4038,160,0.0052141036139801145,0.040332455,816.4,0.2,-6.024631453884973,0.4496527777777778,0.8552017211914062,9975.983222610002,11.915018081665039,2526,26.594782365692986,0.00025
648192,844,4042,160,0.05057675551830067,0.06448214,803.16,0.2,-6.203108105394575,0.453125,0.829871416091919,10284.60022104,12.998822212219238,2529,27.14337225092782,0.00025
648960,845,4046,160,0.03383118911491086,0.09450271,791.01,0.2,-6.144497944249047,0.5021701388888888,0.8755940794944763,10226.563218260002,5.641209602355957,2532,11.508230288823446,0.00025
649728,846,4050,160,0.02250419167103246,0.049784407,806.12,0.2,-6.448330382506053,0.4431423611111111,0.8867865800857544,10471.258223510002,2.611304759979248,2535,11.682150804334217,0.00025
650496,847,4055,160,0.015887112654228177,0.058918487,802.15,0.2,-6.091132177246942,0.4544270833333333,0.9412811994552612,10565.268224670002,9.258001327514648,2538,10.329612212048637,0.00025
651264,848,4062,160,0.032862604673330985,0.09335354,801.04,0.2,-5.936728073490991,0.515625,0.9609440565109253,10568.64022456,2.848426580429077,2541,6.288696597019832,0.00025
652032,849,4066,160,0.04551365547296074,0.072110794,795.43,0.2,-6.258661409219106,0.5902777777777778,0.9374351501464844,10506.159223979997,4.186147212982178,2544,10.34500633014573,0.00025
652800,850,4070,160,0.020620166867350537,0.0647114,790.36,0.2,-6.457661542627546,0.4822048611111111,0.9044148325920105,10622.693224120001,11.702408790588379,2547,19.596213347382015,0.00025
653568,851,4075,160,0.010802541157722266,0.06034236,797.06,0.2,-6.2819546990924415,0.4379340277777778,0.7919793128967285,10700.360224980002,10.092089653015137,2550,27.175516817304825,0.00025
654336,852,4079,160,0.027361143639104232,0.13192862,804.23,0.2,-6.236033274067773,0.5438368055555556,0.9459708333015442,10961.47622882,2.785787343978882,2553,5.640718342529403,0.00025
655104,853,4083,160,0.021297266370513372,0.047517907,811.81,0.2,-5.846644785669115,0.4800347222222222,0.9069038033485413,11015.717230739998,5.994406223297119,2556,7.7432611915800305,0.00025
655872,854,4087,160,0.005185559482520653,0.06715748,800.18,0.2,-5.949262619018555,0.4361979166666667,0.923244059085846,10869.369226920002,3.4639737606048584,2559,10.802108347415924,0.00025
656640,855,4091,160,0.019294364959932864,0.08021456,799.87,0.2,-5.733003007041083,0.5447048611111112,0.8591828346252441,10976.135228399997,11.3010892868042,2562,33.318469961484276,0.00025
657408,856,4099,160,0.016578086276745632,0.066070355,791.73,0.2,-5.559365385108524,0.4761284722222222,0.9079339504241943,11129.304227800001,9.127188682556152,2565,19.68295764260822,0.00025
658176,857,4103,160,0.027049593148856528,0.08711318,786.37,0.2,-5.788715971840753,0.5321180555555556,0.9131046533584595,10857.4602255,12.357566833496094,2568,23.826248301400078,0.00025
658944,858,4107,160,0.02510034994015263,0.08604946,786.68,0.2,-5.594565073649089,0.4548611111111111,0.9471594095230103,11097.528226299999,2.7786672115325928,2571,8.07856590549151,0.00025
659712,859,4111,160,0.01409993913774896,0.050131876,782.15,0.2,-5.61621618270874,0.4144965277777778,0.9125716090202332,10974.988224120001,11.681008338928223,2574,19.857315785355038,0.00025
660480,860,4116,160,0.01378965640388843,0.06704848,786.01,0.2,-5.305308083693187,0.4552951388888889,0.9095417857170105,10931.95922441,3.0466039180755615,2577,7.7185224360889855,0.00025
661248,861,4120,160,0.009281483698739774,0.050066877,785.35,0.2,-5.706888695557912,0.4548611111111111,0.9216355085372925,10775.74522266,9.159444808959961,2580,15.043450544277826,0.00025
662016,862,4124,160,0.011027839655677477,0.06843126,794.17,0.2,-5.404861814445919,0.4769965277777778,0.9346497058868408,10735.88622357,8.143500328063965,2583,17.65941134095192,0.00025
662784,863,4128,160,0.012969325956267616,0.058206607,794.17,0.2,-5.395070056120555,0.4322916666666667,0.9572765231132507,10712.80222332,3.758151054382324,2586,7.457264234622319,0.00025
663552,864,4136,160,0.06650754586896962,0.21136312,794.17,0.2,-4.854888240496318,0.6293402777777778,0.9483457207679749,10761.00422418,3.339184284210205,2589,6.076265924506718,0.00025
664320,865,4140,160,0.038452240470279425,0.061978523,805.74,0.2,-4.952151338259379,0.53515625,0.9529353380203247,10846.76722725,3.2864534854888916,2592,6.1569770657353935,0.00025
665088,866,4144,160,-0.001741297898762342,0.050332904,815.64,0.2,-5.245824072096083,0.4275173611111111,0.8719578981399536,10973.98022987,17.15912628173828,2595,20.24481550190184,0.00025
665856,867,4148,160,0.014367867907923128,0.07274593,816.29,0.2,-5.16767062081231,0.4835069444444444,0.9239461421966553,10940.65022963,4.5857319831848145,2598,13.42351680662897,0.00025
666624,868,4152,160,0.01830238766140408,0.08845258,834.2,0.2,-5.13240526119868,0.5199652777777778,0.8709135055541992,11345.345236430001,4.986515045166016,2601,9.042763127221,0.00025
667392,869,4157,160,0.009466924614066051,0.06682799,849.05,0.2,-4.989074899090661,0.5034722222222222,0.9213047623634338,11556.098241130001,4.176875591278076,2604,14.887038028902477,0.00025
668160,870,4161,160,0.01860884062221481,0.08213255,854.52,0.2,-5.355571991867489,0.5190972222222222,0.9415596127510071,11634.597243050002,2.9257984161376953,2607,10.953884618149864,0.00025
668928,871,4165,160,0.033989316757975355,0.094956756,867.52,0.2,-5.177014304531945,0.5494791666666666,0.9413636326789856,12113.463247570002,4.307147026062012,2610,5.602101941903432,0.00025
669696,872,4173,160,0.003143155934392578,0.05750869,867.52,0.2,-5.491610262129042,0.4401041666666667,0.9369232058525085,12113.463247570002,13.671199798583984,2613,15.47340284453498,0.00025
670464,873,4177,160,0.035054291106967464,0.088243544,884.34,0.2,-5.041009300284916,0.5251736111111112,0.8344299793243408,12202.116250789999,4.389641761779785,2616,7.882875021961,0.00025
671232,874,4181,160,-0.005229083264970945,0.06748969,884.34,0.2,-5.432812505298191,0.4470486111111111,0.957251787185669,12202.116250789999,9.750454902648926,2619,13.654414554437002,0.00025
672000,875,4185,160,0.0426080989289201,0.16029334,886.51,0.2,-4.842784742514293,0.5920138888888888,0.26924681663513184,12041.291247170002,6.18209171295166,2622,9.302279283603033,0.00025
672768,876,4189,160,0.033480598073866635,0.09709644,859.18,0.2,-5.5545920266045465,0.5052083333333334,0.8956353664398193,11610.098236979999,12.449270248413086,2625,21.15446533097161,0.00025
673536,877,4193,160,0.030222000398983557,0.16446744,864.0,0.2,-5.655410673883226,0.4917534722222222,0.9085211157798767,11226.251234749998,6.186184406280518,2628,20.299600213766098,0.00025
674304,878,4198,160,0.041927826306265265,0.09561642,843.62,0.2,-5.660554700427586,0.4913194444444444,0.9244739413261414,11036.53622997,3.2459042072296143,2631,13.428268967403305,0.00025
675072,879,4206,160,0.01853431941061798,0.08604268,830.94,0.2,-5.5109232730335656,0.5290798611111112,0.9250664114952087,10853.180225730002,8.435343742370605,2634,18.399353947904373,0.00025
675840,880,4210,160,0.04070315876096073,0.09342805,828.0,0.2,-5.5387149254481,0.4427083333333333,0.9209079742431641,10612.828224840001,4.356156349182129,2637,15.468496650457382,0.00025
676608,881,4214,160,0.029521162401781313,0.08994428,826.11,0.2,-5.7351701855659485,0.4700520833333333,0.9391064047813416,10660.14722512,1.643949270248413,2640,7.503872940937678,0.00025
677376,882,4218,160,0.04008083698701941,0.21611293,834.45,0.2,-5.937959644529554,0.6675347222222222,0.9310662150382996,10781.165227039999,4.185638904571533,2643,8.71760948167907,0.00025
678144,883,4222,160,0.03922480753519469,0.065050095,834.45,0.2,-5.955927570660909,0.5121527777777778,0.9468135833740234,10738.63522631,7.620673179626465,2646,11.81043365597725,0.00025
678912,884,4227,160,0.02092673713600056,0.08271681,850.82,0.2,-5.847213301393721,0.5598958333333334,0.7494943141937256,10989.109229110001,4.902070045471191,2649,13.034774078263176,0.00025
679680,885,4231,160,0.015911618997860286,0.06486476,851.51,0.2,-5.654432800081041,0.4704861111111111,0.9378371238708496,10943.96922881,6.178916931152344,2652,9.58454410235087,0.00025
680448,886,4235,160,0.004094798570602304,0.05733183,856.22,0.2,-5.600924127631718,0.4861111111111111,0.8125474452972412,10997.64822954,5.024022102355957,2655,7.83293354511261,0.00025
681216,887,4243,160,0.02196393262905379,0.12737939,858.24,0.2,-5.641398125224644,0.5134548611111112,0.955327033996582,11035.257230120002,3.0576789379119873,2658,5.828563208381335,0.00025
681984,888,4247,160,0.023090010832270816,0.060732663,858.55,0.2,-5.998434106508891,0.5026041666666666,0.8869831562042236,11055.722231389998,6.05683708190918,2661,17.763455592923695,0.00025
682752,889,4251,160,0.017086674614499014,0.093100406,864.42,0.2,-6.037233736779955,0.5134548611111112,0.9135535955429077,11179.90523395,5.31184720993042,2664,13.376135620805952,0.00025
683520,890,4255,160,0.014055248543930551,0.07357486,864.87,0.2,-5.968047598997752,0.4817708333333333,0.943198561668396,11331.278235619999,2.279876470565796,2667,7.346808165311813,0.00025
684288,891,4259,160,0.03228898946609762,0.09514624,861.8,0.2,-5.867491251892513,0.5208333333333334,0.938605785369873,11333.566235280003,3.186504602432251,2670,6.180465703209241,0.00025
685056,892,4264,160,0.03167489579775267,0.073839284,856.27,0.2,-5.7074750198258295,0.5321180555555556,0.9295269846916199,11161.046233940002,3.5082333087921143,2673,10.937799506717258,0.00025
685824,893,4268,160,0.015627373475581408,0.07225209,856.27,0.2,-5.962528480423821,0.5182291666666666,0.9528311491012573,11164.10023391,3.688704013824463,2676,7.386184256937769,0.00025
686592,894,4272,160,0.02470955250060393,0.08883864,866.68,0.2,-5.799423893292745,0.4900173611111111,0.9257786273956299,11357.638237770001,3.402735710144043,2679,7.363617678483327,0.00025
687360,895,4280,160,0.018511574967609096,0.072522715,864.79,0.2,-5.649022936820984,0.5104166666666666,0.9578598737716675,11340.857237420001,2.284640312194824,2682,8.216529162393677,0.00025
688128,896,4284,160,0.028178899962868955,0.06288153,864.9,0.2,-5.479181567827861,0.51171875,0.934453547000885,11390.50723837,4.367619037628174,2685,7.216372460126877,0.00025
688896,897,4288,160,0.017120563632084265,0.04573417,865.82,0.2,-5.424003442128499,0.4266493055555556,0.981531023979187,11382.225238840001,2.0097975730895996,2688,4.722557145688269,0.00025
689664,898,4292,160,0.013433920478241311,0.075395174,873.1,0.2,-5.513639357354906,0.4639756944444444,0.852167546749115,11168.524241079998,4.290786266326904,2691,20.803334176540375,0.00025
690432,899,4296,160,0.02256290288642049,0.07361414,869.74,0.2,-5.7013443443510265,0.4878472222222222,0.9262903332710266,11094.036240189998,2.706920862197876,2694,13.383020798365274,0.00025
691200,900,4300,160,0.01973388776079648,0.059337478,873.07,0.2,-5.64565771818161,0.4626736111111111,0.8752795457839966,11140.360241060001,7.3259596824646,2697,14.81255296866099,0.00025
691968,901,4304,160,0.03587177087966767,0.0988346,857.72,0.2,-5.792804227934943,0.4782986111111111,0.9018943309783936,10677.120237980002,35.42786407470703,2700,44.02799969249301,0.00025
692736,902,4312,160,0.006064956231663625,0.05801476,853.07,0.2,-5.707568605740865,0.3988715277777778,0.943927526473999,10613.11223703,7.1006855964660645,2703,17.714811080031925,0.00025
693504,903,4316,160,0.013603389573593935,0.07284773,855.38,0.2,-5.76594724257787,0.4691840277777778,0.8005315661430359,10743.75624017,3.4131500720977783,2706,20.411485503117245,0.00025
694272,904,4321,160,0.03544258259029852,0.074850105,860.6,0.2,-5.4157367083761425,0.4852430555555556,0.9170874357223511,10853.558242230001,7.3051838874816895,2709,17.57904679245419,0.00025
695040,905,4325,160,0.029982627822189696,0.09800146,888.0,0.2,-5.359595682885912,0.4709201388888889,0.9022062420845032,11188.342251569999,8.814244270324707,2712,17.386165463262135,0.00025
695808,906,4329,160,0.022193802404217422,0.06914083,894.5,0.2,-5.397645645671421,0.4631076388888889,0.9605505466461182,11266.56825341,6.767431735992432,2715,6.793672872914208,0.00025
696576,907,4333,160,0.03257321522364186,0.24654962,907.6,0.2,-5.562281456258562,0.5546875,0.948025107383728,11573.196258180002,4.608093738555908,2718,14.321161968840492,0.00025
697344,908,4337,160,0.04143260110221389,0.08819131,910.65,0.2,-5.321509745385912,0.47265625,0.8942769765853882,11591.29425915,11.798567771911621,2721,39.18812596797943,0.00025
698112,909,4341,160,0.042585332308792405,0.088317536,926.88,0.2,-5.817682842413585,0.4778645833333333,0.9087300300598145,11666.540263109999,4.778351783752441,2724,14.822969042592579,0.00025
698880,910,4349,160,0.025030383051166102,0.1055344,926.88,0.2,-5.541977028052012,0.4761284722222222,0.8895518779754639,11869.10626305,51.194374084472656,2727,51.39427573151059,0.00025
699648,911,4353,160,0.018984975176863372,0.0961313,933.25,0.2,-6.105649080541399,0.4930555555555556,0.9299277663230896,11571.96526334,6.430405616760254,2730,14.82380923628807,0.00025
700416,912,4357,160,0.029673497503002483,0.10107098,942.23,0.2,-6.225474463568793,0.5460069444444444,0.9480515718460083,11561.27026405,10.15426254272461,2733,17.806087421046364,0.00025
701184,913,4362,160,0.028421275498759415,0.061743755,936.28,0.2,-6.1937667396333485,0.4913194444444444,0.973632276058197,11609.423264090003,5.922947406768799,2736,10.270550065570408,0.00025
701952,914,4366,160,0.025717523944978084,0.13184552,936.28,0.2,-6.201450599564446,0.5516493055555556,0.937858521938324,11485.785265030001,4.5264892578125,2739,12.704436779022217,0.00025
702720,915,4370,160,0.04253632567512492,0.086482964,932.59,0.2,-5.434426777892643,0.58984375,0.9551572203636169,11513.81726509,3.2593467235565186,2742,6.781264397833082,0.00025
703488,916,4374,160,0.019492896454822686,0.07094191,931.61,0.2,-5.816090981165568,0.4917534722222222,0.9565750360488892,11506.745264599997,3.5749640464782715,2745,7.191478338506487,0.00025
704256,917,4378,160,0.024259294021046825,0.07541133,934.4,0.2,-5.3737855023807946,0.53515625,0.9210518598556519,11425.660264500002,3.1299359798431396,2748,6.160062412420909,0.00025
705024,918,4386,160,0.03468180164539566,0.07240138,936.69,0.2,-5.482749846246508,0.5260416666666666,0.8913050293922424,11342.44626357,8.14906120300293,2751,15.533102114995321,0.00025
705792,919,4390,160,0.02434525546979987,0.09092244,937.46,0.2,-5.235103494591183,0.5677083333333334,0.8892492651939392,11252.926260970002,3.6575675010681152,2754,12.473783483107885,0.00025
706560,920,4394,160,0.0036946870192574957,0.055816863,937.26,0.2,-5.322947687572903,0.4448784722222222,0.9574307203292847,11233.58926024,3.122335910797119,2757,7.60849946571721,0.00025
707328,921,4398,160,0.028729244445761044,0.111661814,940.33,0.2,-5.673425250583225,0.5381944444444444,0.9118457436561584,11195.74426008,6.349274635314941,2760,19.75254339641995,0.00025
708096,922,4402,160,0.011332136249014487,0.08379501,941.65,0.2,-6.0075356761614485,0.5520833333333334,0.9341866374015808,11312.32426113,6.508620738983154,2763,13.068928370873133,0.00025
708864,923,4407,160,0.03227241962061574,0.103173904,942.46,0.2,-5.1717393729421826,0.5486111111111112,0.9150322079658508,11299.704260519999,2.5582287311553955,2766,5.207769190271695,0.00025
709632,924,4411,160,0.012621414433750842,0.063949175,937.3,0.2,-5.743494828542073,0.4565972222222222,0.9479469060897827,11205.33725934,3.5628273487091064,2769,6.497319675154156,0.00025
710400,925,4415,160,0.008479176697114276,0.078844525,933.91,0.2,-6.158111035823822,0.4605034722222222,0.8931891322135925,10843.852257949999,32.9404182434082,2772,52.790479607052276,0.00025
711168,926,4423,160,0.039520284393802285,0.08234811,927.85,0.2,-6.321300552950965,0.4639756944444444,0.8249033689498901,10471.085255589998,7.799490451812744,2775,37.06847128934331,0.00025
711936,927,4427,160,0.029413791412177186,0.068854086,917.5,0.2,-6.145553933249579,0.5208333333333334,0.8471188545227051,10323.29125217,9.418981552124023,2778,23.340593761867947,0.00025
712704,928,4431,160,0.04626981430273089,0.084701866,913.27,0.2,-5.974567108684116,0.5394965277777778,0.8949825167655945,10582.71025112,2.7320024967193604,2781,7.387197295824687,0.00025
713472,929,4435,160,0.08473276688406865,0.14768915,910.06,0.2,-5.9697664976119995,0.6219618055555556,0.8237805366516113,10356.613250139999,27.021848678588867,2784,25.800079491403366,0.00025
714240,930,4439,160,0.059459351753402084,0.122921966,916.09,0.2,-6.4482027888298035,0.59375,0.8648216128349304,10445.30025185,8.127843856811523,2787,24.976477252112495,0.00025
715008,931,4443,160,0.01571052490423123,0.08852607,927.18,0.2,-6.364146875010596,0.4683159722222222,0.9179986715316772,10445.407252269999,7.702264785766602,2790,23.991926319069332,0.00025
715776,932,4448,160,0.035487434121831835,0.10505643,930.68,0.2,-6.228063874774509,0.5286458333333334,0.9339900016784668,10193.181251559996,4.1792192459106445,2793,14.221195588509241,0.00025
716544,933,4455,160,0.029116675671603944,0.08213739,935.33,0.2,-5.643443200323317,0.5616319444444444,0.9349764585494995,10166.647251130002,4.494114398956299,2796,8.811898645427492,0.00025
717312,934,4459,160,0.022276405038105115,0.06417846,935.33,0.2,-5.883858693970574,0.5568576388888888,0.8975635170936584,10147.757250780001,10.330900192260742,2799,10.823943538798225,0.00025
718080,935,4464,160,0.017304065585550334,0.07373447,939.6,0.2,-5.705411871274312,0.4644097222222222,0.909848153591156,10306.4812529,2.6572699546813965,2802,6.994849575890435,0.00025
718848,936,4468,160,0.03444619803728225,0.15092371,934.44,0.2,-6.033366832468245,0.5212673611111112,0.9583411812782288,10294.174251740002,2.1205289363861084,2805,6.157346626122792,0.00025
719616,937,4472,160,0.0945938892998836,0.71444505,935.23,0.2,-5.4853187799453735,0.6662326388888888,0.9441046118736267,10571.692253470002,3.3640623092651367,2808,4.675786139236556,0.00025
720384,938,4476,160,0.018558042279134195,0.04465471,935.23,0.2,-5.1638267106480065,0.5490451388888888,0.9232832193374634,10546.48925273,2.675807476043701,2811,8.56455037328932,0.00025
721152,939,4480,160,0.028235949149044853,0.07257306,937.64,0.2,-4.796805534097883,0.51171875,0.9108486175537109,10586.9802519,8.225951194763184,2814,9.61415237850613,0.00025
721920,940,4484,160,0.02733957902657696,0.05621819,943.99,0.2,-4.612914012538062,0.4678819444444444,0.8816086649894714,10561.51625246,3.2188212871551514,2817,16.334843344158596,0.00025
722688,941,4492,160,0.008292308277709203,0.059770107,943.99,0.2,-4.54811551173528,0.5047743055555556,0.8718900084495544,10737.20425114,4.023923397064209,2820,11.261319273047977,0.00025
723456,942,4496,160,-0.008998175371541746,0.03488862,943.99,0.2,-4.826240095827314,0.3728298611111111,0.9367958307266235,10688.93025034,4.633751392364502,2823,7.666811621851391,0.00025
724224,943,4500,160,0.02064811098130627,0.1287358,949.08,0.2,-4.395420855946011,0.5555555555555556,0.9446767568588257,10734.662251869999,5.638205051422119,2826,5.218171202474171,0.00025
724992,944,4505,160,0.006856143578059143,0.05077517,949.51,0.2,-4.901764929294586,0.39453125,0.9358518123626709,10741.438252140002,5.5938591957092285,2829,10.310481323136223,0.00025
725760,945,4509,160,0.040090278489515185,0.07073171,941.69,0.2,-4.582008474402958,0.4696180555555556,0.9631485342979431,10924.6512517,1.925290822982788,2832,4.593050274584028,0.00025
726528,946,4513,160,0.0013745392724457714,0.05933885,930.08,0.2,-5.48940012190077,0.4652777777777778,0.8669339418411255,10767.89524798,24.02034568786621,2835,31.481505274772644,0.00025
727296,947,4517,160,0.036529000990817115,0.06984458,928.32,0.2,-5.36089465353224,0.4166666666666667,0.8980685472488403,10206.49924698,10.637797355651855,2838,21.331880788008373,0.00025
728064,948,4521,161,0.029637808588126466,0.11142287,928.32,0.2,-5.394389947255452,0.5121527777777778,0.9396103024482727,10276.77724803,3.808727741241455,2841,11.85997780991925,0.00025
728832,949,4529,160,0.015853705440854862,0.042492006,923.89,0.2,-5.266894373628828,0.3888888888888889,0.838983416557312,10438.934249560001,5.016045570373535,2844,11.484007974465689,0.00025
729600,950,4533,160,0.025245383200753067,0.05772661,923.89,0.2,-4.916082852416569,0.4144965277777778,0.9033427238464355,10490.96525019,5.903468608856201,2847,10.63166215353542,0.00025
730368,951,4537,160,0.008148395960840086,0.066052094,922.88,0.2,-4.60298431581921,0.5564236111111112,0.948509693145752,10459.41924932,1.9168245792388916,2850,4.416929413874944,0.00025
731136,952,4542,160,0.049539068959549896,0.07304386,919.47,0.2,-4.943940016958448,0.5143229166666666,0.915175199508667,10351.92324756,7.575453281402588,2853,16.500918060541153,0.00025
731904,953,4546,160,0.02688698734467228,0.0889528,919.47,0.2,-4.562997466988033,0.4548611111111111,0.9682464599609375,10347.315247319999,6.36331033706665,2856,8.333924412727356,0.00025
732672,954,4550,161,0.018858919916157093,0.052731186,910.79,0.2,-4.310046487384373,0.4019097222222222,0.9304829239845276,10533.798243600002,3.227926731109619,2859,10.881223072608313,0.00025
733440,955,4554,161,0.01608849794138223,0.08484831,898.56,0.2,-5.0482987893952265,0.4461805555555556,0.879172146320343,10532.833238840001,13.151399612426758,2862,35.98424185646905,0.00025
734208,956,4558,161,0.005964592448435724,0.097583175,889.9,0.2,-5.121357460816701,0.4947916666666667,0.9242962002754211,10005.72623317,5.880977630615234,2865,23.27837636735704,0.00025
734976,957,4566,160,-0.0006480206922990166,0.04303972,874.16,0.2,-4.960674073961046,0.4032118055555556,0.9434552788734436,9863.336227860002,7.486221790313721,2868,16.91067091623942,0.00025
735744,958,4570,160,0.0016079107946198848,0.041324224,864.7,0.2,-4.760633064640893,0.3901909722222222,0.9240249991416931,9938.6972267,15.200026512145996,2871,14.011727948983511,0.00025
736512,959,4574,160,0.015218728105537593,0.08724785,863.5,0.2,-4.875213166077931,0.4887152777777778,0.9354269504547119,10253.15922845,3.8169782161712646,2874,9.811497724718517,0.00025
737280,960,4578,161,0.035614163401381425,0.077765405,847.22,0.2,-4.833841774198744,0.4791666666666667,0.9154106974601746,10537.42622661,3.8888306617736816,2877,8.455472267336315,0.00025
738048,961,4583,161,0.011020852382191353,0.044303417,847.22,0.2,-4.93071143494712,0.3893229166666667,0.8862306475639343,10547.96622675,8.824299812316895,2880,18.560215844048393,0.00025
738816,962,4587,161,0.02506696607451886,0.069881864,847.88,0.2,-4.657329003016154,0.4722222222222222,0.8904405832290649,10492.07222605,3.6553874015808105,2883,10.594203227096134,0.00025
739584,963,4591,161,-0.0016079408427079518,0.03505043,844.71,0.2,-4.60955286026001,0.3927951388888889,0.9531309008598328,10273.48422423,2.376675605773926,2886,6.53871065709326,0.00025
740352,964,4599,160,0.007165304119957404,0.048926186,835.19,0.2,-4.630018757449256,0.4379340277777778,0.9608525633811951,10173.591222000003,3.88442325592041,2889,9.16170777214898,0.00025
741120,965,4603,160,0.01116598167249726,0.055841234,835.19,0.2,-4.727403700351715,0.4079861111111111,0.9392927885055542,10170.828221930002,5.426864147186279,2892,8.491551283333036,0.00025
741888,966,4607,161,0.008569131889897916,0.060807776,835.19,0.2,-4.009594559669495,0.4453125,0.9478824734687805,10211.490222530001,4.692690849304199,2895,9.765705598725212,0.00025
742656,967,4611,161,-0.00577750878356811,0.03692264,824.0,0.2,-4.1261674298180475,0.3849826388888889,0.9378975629806519,10234.38922183,7.034308910369873,2898,12.320279555188286,0.00025
743424,968,4616,161,0.0031217397190630436,0.05203178,819.8,0.2,-4.663166191842821,0.4309895833333333,0.936354398727417,10175.1752229,10.923794746398926,2901,19.398288481765324,0.00025
744192,969,4620,161,0.023015871294774115,0.062063187,816.5,0.2,-4.484643366601732,0.4197048611111111,0.9020779132843018,10210.222222600001,2.642469882965088,2904,12.608041442102856,0.00025
744960,970,4624,161,0.018748489004792646,0.049037505,816.5,0.2,-4.131376723448436,0.4114583333333333,0.9406970143318176,10299.96922332,5.834693431854248,2907,8.784708026382658,0.00025
745728,971,4628,161,0.0036544190758528807,0.047698144,819.07,0.2,-4.194072713454564,0.4136284722222222,0.9277656674385071,10250.7632224,8.529027938842773,2910,8.488620546129015,0.00025
746496,972,4636,161,0.013029317446327897,0.04264927,812.99,0.2,-4.577075878779094,0.4205729166666667,0.9028535485267639,10133.34022002,9.487428665161133,2913,12.445730182859633,0.00025
747264,973,4640,161,0.015617854828532372,0.043721374,793.95,0.2,-4.7752284275160894,0.4275173611111111,0.9113930463790894,10517.18421539,8.647144317626953,2916,20.6689006752438,0.00025
748032,974,4644,161,0.007934425737605326,0.044622075,770.15,0.2,-4.696369078424242,0.3754340277777778,0.9254684448242188,10213.37320821,21.307701110839844,2919,24.56474561161465,0.00025
748800,975,4648,161,0.004060734412632883,0.032054733,748.08,0.2,-4.475839402940538,0.3368055555555556,0.9521202445030212,9887.468202760001,15.292818069458008,2922,13.762204031149546,0.00025
