time/time_elapsed,time/total_timesteps,time/fps,time/iterations,rollout/ep_len_mean,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/value_loss,rollout/ep_rew_mean,train/loss,train/n_updates,train/clip_fraction,train/approx_kl,train/clip_range,train/entropy_loss
3030,477696,157,622,1003.8,0.022102308546891436,0.00025,0.925230860710144,10.494217839505938,11232.3,2.014728546142578,1863,0.3754340277777778,0.04858053,0.2,-7.68445583846834
3035,478464,157,623,1003.8,0.00839077179423637,0.00025,0.959218442440033,6.867766261100769,11288.2,4.256450176239014,1866,0.3958333333333333,0.042410284,0.2,-7.6273702250586615
3039,479232,157,624,1001.66,0.02685565096584873,0.00025,0.9420191645622253,6.789755254983902,11392.92,2.4481334686279297,1869,0.4010416666666667,0.030142538,0.2,-7.618420898914337
3043,480000,157,625,1001.66,0.020585049202458724,0.00025,0.9564316272735596,6.201946685711543,11398.12,3.8469934463500977,1872,0.3784722222222222,0.0321751,0.2,-7.690414468447368
3049,480768,157,626,1006.4,0.00202355933530877,0.00025,0.8831964135169983,7.007761740022236,11405.1,4.187780857086182,1875,0.4305555555555556,0.047448788,0.2,-7.611477911472321
3055,481536,157,627,1006.4,0.0067515157344233655,0.00025,0.9264418482780457,7.232216189304988,11382.76,3.6850783824920654,1878,0.38671875,0.029372232,0.2,-7.619737042321099
3061,482304,157,628,1006.4,0.013281691221183993,0.00025,0.8608192205429077,7.141537063651615,11641.32,1.2437374591827393,1881,0.4279513888888889,0.03641899,0.2,-7.595886760287815
3069,483072,157,629,1006.4,0.013137422320950363,0.00025,0.9312525391578674,8.685599903265635,11649.36,6.579339027404785,1884,0.3858506944444444,0.041773677,0.2,-7.617501185999976
3075,483840,157,630,1006.4,0.020040685246284638,0.00025,0.8640950918197632,10.33529164393743,11573.62,5.243742942810059,1887,0.4153645833333333,0.04329145,0.2,-7.774104562070635
3081,484608,157,631,1006.4,0.003017564123082492,0.00025,0.9267027378082275,7.954461836152607,11559.56,1.3346463441848755,1890,0.3967013888888889,0.049083393,0.2,-7.649916893906063
3087,485376,157,632,1006.4,0.02475750244533022,0.00025,0.8958401083946228,7.719421154922909,11566.6,4.008765697479248,1893,0.4665798611111111,0.034679316,0.2,-7.55205696158939
3093,486144,157,633,1006.4,0.001857914263382554,0.00025,0.933908224105835,10.602518528699875,11565.86,8.853252410888672,1896,0.3797743055555556,0.031612936,0.2,-7.57251458035575
3102,486912,156,634,1003.44,0.011481723185473433,0.00025,0.9140049815177917,5.747039212120904,11471.62,3.1609582901000977,1899,0.3784722222222222,0.0320785,0.2,-7.590244313081105
3108,487680,156,635,1003.44,0.0026742183674489045,0.00025,0.9291583299636841,9.33427549401919,11441.98,3.8985424041748047,1902,0.3407118055555556,0.04678735,0.2,-7.619584282239278
3114,488448,156,636,1003.44,0.020369648338399,0.00025,0.7791140079498291,9.676756706502703,11413.18,3.0875802040100098,1905,0.4053819444444444,0.056401175,0.2,-7.628085652987163
3120,489216,156,637,1003.44,-0.002118495923544591,0.00025,0.9480111002922058,8.519764204819998,11415.78,4.632837772369385,1908,0.3038194444444444,0.02132584,0.2,-7.722128887971242
3126,489984,156,638,1003.44,0.030397864601885278,0.00025,0.8162843585014343,7.501896598272854,11539.38,2.6472959518432617,1911,0.4748263888888889,0.13828805,0.2,-7.5666945642895165
3131,490752,156,639,999.85,0.015862464212760743,0.00025,0.9502134919166565,7.774093849791421,11529.17,5.895916938781738,1914,0.3645833333333333,0.028287798,0.2,-7.489240447680156
3139,491520,156,640,999.3,0.03555173025880423,0.00025,0.9074923992156982,7.696907920969857,11920.54,3.3787126541137695,1917,0.4440104166666667,0.071331985,0.2,-7.533342639605205
3145,492288,156,641,997.98,0.019827514692830544,0.00025,0.9434640407562256,7.593077798684438,11917.88,2.232342004776001,1920,0.4392361111111111,0.038654655,0.2,-7.603766706254747
3151,493056,156,642,997.98,0.013649338326002989,0.00025,0.9009763598442078,21.03350541326735,11585.6,8.734893798828125,1923,0.3736979166666667,0.038538966,0.2,-7.64988989300198
3157,493824,156,643,997.98,0.007739559695538547,0.00025,0.9252694249153137,11.374780025747087,11479.52,4.360395431518555,1926,0.3328993055555556,0.03558075,0.2,-7.647738185193804
3163,494592,156,644,995.05,0.0019603187166568306,0.00025,0.9290316104888916,9.779924747016695,11328.81,5.15985107421875,1929,0.4110243055555556,0.05099143,0.2,-7.607346879111396
3173,495360,156,645,995.05,0.013115534849930555,0.00025,0.9430502653121948,12.005529572566351,11361.81,4.291266918182373,1932,0.3420138888888889,0.04175436,0.2,-7.613147411081526
3179,496128,156,646,995.05,0.014579402502729662,0.00025,0.9004435539245605,7.685202760828866,11435.87,2.174772262573242,1935,0.4006076388888889,0.06210647,0.2,-7.594129946496752
3185,496896,156,647,990.84,0.00780176152733879,0.00025,0.9515069723129272,5.980713276399507,11396.62,3.244253396987915,1938,0.4240451388888889,0.04614918,0.2,-7.475557625293732
3190,497664,155,648,990.84,0.033069009271760784,0.00025,0.9592567086219788,4.58353837662273,11348.6,0.7376563549041748,1941,0.4622395833333333,0.07696746,0.2,-7.541455884774526
3196,498432,155,649,995.52,0.00810520240985271,0.00025,0.956550657749176,10.746334655417336,11350.46,2.506646156311035,1944,0.4752604166666667,0.06813853,0.2,-7.5351575811704
3202,499200,155,650,996.16,0.02597615741089814,0.00025,0.9195946455001831,9.059377905395296,12043.96,3.6872975826263428,1947,0.4548611111111111,0.04105332,0.2,-7.4969467586941185
3212,499968,155,651,996.16,0.006221174598774976,0.00025,0.9700579047203064,5.950146536032359,12102.36,2.144139289855957,1950,0.3971354166666667,0.033331428,0.2,-7.545994149314033
3218,500736,155,652,996.16,0.009188440667154888,0.00025,0.9244885444641113,9.257897516091665,12212.0,4.766104698181152,1953,0.4127604166666667,0.041443683,0.2,-7.681691918108198
3224,501504,155,653,996.16,0.023099787416867912,0.00025,0.9575459957122803,7.320605585972468,12227.86,3.595477342605591,1956,0.41796875,0.04827361,0.2,-7.587053961224026
3229,502272,155,654,1000.36,0.017811635211627517,0.00025,0.9160593748092651,7.60738706919882,12306.16,4.988762855529785,1959,0.4778645833333333,0.053095594,0.2,-7.518518772390154
3235,503040,155,655,995.76,0.0388596736981223,0.00025,0.9554892182350159,6.354242179128859,12018.08,4.47463321685791,1962,0.4301215277777778,0.08965669,0.2,-7.419654488563538
3245,503808,155,656,997.9,0.01886544677998043,0.00025,0.8845527172088623,12.070253349012798,11994.98,1.564976692199707,1965,0.4631076388888889,0.063705854,0.2,-7.518907255596584
3252,504576,155,657,997.9,0.0031952050436909,0.00025,0.9634703993797302,7.870773259136412,11979.62,4.187063694000244,1968,0.3654513888888889,0.03471964,0.2,-7.574879434373644
3258,505344,155,658,992.76,0.0035002710840975246,0.00025,0.9463600516319275,10.128445168336233,12002.6,3.47491455078125,1971,0.3546006944444444,0.030915285,0.2,-7.578968233532375
3264,506112,155,659,992.76,0.010636161728244688,0.00025,0.9635978937149048,6.139031887054443,12062.38,0.9810981750488281,1974,0.4674479166666667,0.070384294,0.2,-7.481475777096218
3270,506880,155,660,992.76,0.012027512149264416,0.00025,0.9386082291603088,9.73208866516749,12110.16,4.048769474029541,1977,0.3693576388888889,0.038926356,0.2,-7.5889288319481745
3276,507648,154,661,992.76,0.019345813055729702,0.00025,0.9594199657440186,7.342063595851262,12108.06,2.920903205871582,1980,0.4587673611111111,0.08801194,0.2,-7.503901236587101
3284,508416,154,662,992.76,0.01386294724781894,0.00025,0.8891294002532959,8.860053754515118,12121.34,2.40645170211792,1983,0.3771701388888889,0.04105762,0.2,-7.490512053171794
3290,509184,154,663,988.67,0.02814159172380136,0.00025,0.9514912962913513,9.793255726496378,12159.75,2.956876754760742,1986,0.4392361111111111,0.038440693,0.2,-7.54630982875824
3297,509952,154,664,988.67,0.030487716430798173,0.00025,0.9267225861549377,9.409646047486198,12215.09,3.7974088191986084,1989,0.5290798611111112,0.07430643,0.2,-7.7770077387491865
3303,510720,154,665,988.67,0.018044370304172237,0.00025,0.9055234789848328,10.47696348031362,12198.45,4.678271770477295,1992,0.4947916666666667,0.082898535,0.2,-7.7734999193085565
3309,511488,154,666,988.67,0.0057942727321965825,0.00025,0.931731104850769,7.663741081953049,12135.01,4.342243671417236,1995,0.3988715277777778,0.041827306,0.2,-7.679209841622247
3319,512256,154,667,992.57,0.012081013617312742,0.00025,0.9186473488807678,6.846628430816862,12210.01,3.905575752258301,1998,0.4244791666666667,0.04447046,0.2,-7.638697021537357
3326,513024,154,668,992.57,0.02181794972340059,0.00025,0.8994706869125366,10.785052652160326,11936.03,2.5679872035980225,2001,0.4144965277777778,0.044779282,0.2,-7.595183683766259
3333,513792,154,669,992.57,0.01759552596680199,0.00025,0.899681031703949,8.652858427829212,11985.69,0.9753426909446716,2004,0.4171006944444444,0.05759662,0.2,-7.689503192901611
3339,514560,154,670,982.42,0.010221526039660804,0.00025,0.9515122175216675,7.4077741040123835,12033.7,3.5253591537475586,2007,0.3719618055555556,0.044898808,0.2,-7.6409076650937395
3346,515328,153,671,981.31,0.01473041618656781,0.00025,0.9595718383789062,7.31141041053666,11992.01,3.146818161010742,2010,0.4405381944444444,0.05748388,0.2,-7.649308648374346
3355,516096,153,672,978.46,0.020548018497518368,0.00025,0.8719123601913452,21.584405210283066,11623.48,7.903603553771973,2013,0.4861111111111111,0.042295117,0.2,-7.7033479942215815
3361,516864,153,673,979.78,0.012593526910576556,0.00025,0.8974648714065552,26.208707488245434,11276.26,3.4959492683410645,2016,0.3802083333333333,0.050894827,0.2,-7.8547186851501465
3369,517632,153,674,979.37,0.03286899956098447,0.00025,0.9636197686195374,5.055720458428065,11633.53,3.4493117332458496,2019,0.4926215277777778,0.08703667,0.2,-7.68737178378635
3375,518400,153,675,978.8,0.025815515209817223,0.00025,0.9481778740882874,7.128526869747374,11685.46,3.18391752243042,2022,0.4717881944444444,0.060675874,0.2,-7.685887396335602
3381,519168,153,676,981.73,0.013563878989468018,0.00025,0.8851261138916016,10.466206537352669,11704.17,3.735755443572998,2025,0.4353298611111111,0.057879955,0.2,-7.614075713687473
3390,519936,153,677,981.73,0.007170085814626266,0.00025,0.972105085849762,5.470396084917916,11680.27,2.6996631622314453,2028,0.3832465277777778,0.0491643,0.2,-7.515522539615631
3396,520704,153,678,981.73,0.008886627160892304,0.00025,0.9214146137237549,7.211582524908914,11651.95,2.1439571380615234,2031,0.4526909722222222,0.07475326,0.2,-7.5609474711947975
3402,521472,153,679,981.73,0.024539002139742177,0.00025,0.9635390639305115,4.732698468698396,11652.49,1.8104918003082275,2034,0.4722222222222222,0.06623764,0.2,-7.4977787137031555
3408,522240,153,680,982.96,0.011170571320690215,0.00025,0.8976136445999146,7.442858123117023,11621.2,2.7806994915008545,2037,0.4153645833333333,0.03725679,0.2,-7.511336803436279
3414,523008,153,681,982.96,0.0316613161444871,0.00025,0.9545636773109436,6.853880304429266,11637.04,1.14958655834198,2040,0.4318576388888889,0.05647373,0.2,-7.482807358105977
3421,523776,153,682,982.96,0.043481434734227754,0.00025,0.9624906778335571,8.483054490553009,11381.66,1.5567123889923096,2043,0.3897569444444444,0.09289593,0.2,-7.589418980810377
3425,524544,153,683,976.97,0.024620869785495516,0.00025,0.9579479098320007,10.81015313996209,11317.93,5.147651195526123,2046,0.5147569444444444,0.11271044,0.2,-7.5857540766398115
3429,525312,153,684,976.97,0.011304299385907749,0.00025,0.9262573719024658,6.586740175882976,11293.05,3.6110544204711914,2049,0.4149305555555556,0.053966608,0.2,-7.522032459576924
3432,526080,153,685,976.97,0.010752398236137297,0.00025,0.9143933653831482,13.878279709153706,11323.73,5.124817371368408,2052,0.48046875,0.052440356,0.2,-7.640544540352291
3436,526848,153,686,976.97,0.022298824740573764,0.00025,0.9595440626144409,12.865338885121876,10670.83,4.840602397918701,2055,0.3541666666666667,0.04031806,0.2,-7.577098091443379
3440,527616,153,687,981.57,0.019418422921767667,0.00025,0.9424348473548889,10.72539766629537,10772.77,5.376922130584717,2058,0.3676215277777778,0.041891664,0.2,-7.7458114756478205
3444,528384,153,688,981.57,0.00845302629750222,0.00025,0.9387215971946716,9.415663603279325,10796.47,2.2580225467681885,2061,0.4019097222222222,0.06964892,0.2,-7.749568508730994
3448,529152,153,689,981.57,-3.236567782652047e-05,0.00025,0.9111685752868652,9.183448417319191,10765.27,4.068829536437988,2064,0.3285590277777778,0.032454908,0.2,-7.6861558357874555
3451,529920,153,690,986.71,0.003310689657357418,0.00025,0.8382701277732849,7.355726609627406,10703.29,2.854552745819092,2067,0.3693576388888889,0.032237627,0.2,-7.576783683564928
3459,530688,153,691,986.71,0.010920125324951692,0.00025,0.9530497789382935,7.536414643128713,10695.75,3.3353729248046875,2070,0.3936631944444444,0.04570057,0.2,-7.489470740159352
3463,531456,153,692,986.71,0.01167397322650585,0.00025,0.912438154220581,10.500714159674114,10612.89,3.3210608959198,2073,0.3984375,0.03489275,0.2,-7.6309694647789
3467,532224,153,693,986.71,0.016644681635726657,0.00025,0.9518005847930908,6.708273708820343,10604.07,1.8287148475646973,2076,0.38671875,0.041990902,0.2,-7.653146644433339
3471,532992,153,694,986.71,0.022235263656410906,0.00025,0.9366527199745178,25.39903951353497,10314.65,27.041589736938477,2079,0.3650173611111111,0.03141324,0.2,-7.599446853001912
3475,533760,153,695,986.71,0.01316251369037976,0.00025,0.9725112915039062,9.19900052746137,10297.53,3.4568135738372803,2082,0.3424479166666667,0.05122411,0.2,-7.6844745013448925
3479,534528,153,696,990.8,0.03834746140960811,0.00025,0.9502158761024475,5.976543194717831,10253.06,3.240121364593506,2085,0.4609375,0.08509668,0.2,-7.617882046434614
3483,535296,153,697,985.39,0.01566732211762832,0.00025,0.9577956199645996,5.846637061900562,10276.67,1.6996278762817383,2088,0.39453125,0.036626857,0.2,-7.5269471406936646
3487,536064,153,698,985.39,0.002280680624405957,0.00025,0.9252455830574036,17.91692215204239,10231.41,5.282782554626465,2091,0.4396701388888889,0.052407507,0.2,-7.682797816064623
3494,536832,153,699,985.39,0.009339233524062567,0.00025,0.9687533974647522,8.655406028032303,10297.97,1.9475384950637817,2094,0.4253472222222222,0.060116094,0.2,-7.675233032968309
3498,537600,153,700,985.39,0.017543138573980994,0.00025,0.9409318566322327,6.170127514335844,10505.09,2.161616802215576,2097,0.4175347222222222,0.056918126,0.2,-7.66821547349294
3501,538368,153,701,985.39,0.017125177869780198,0.00025,0.9339048862457275,10.357092392113474,10387.31,0.8958221077919006,2100,0.4166666666666667,0.06795233,0.2,-7.634582459926605
3505,539136,153,702,985.39,0.028538433918988124,0.00025,0.9449821710586548,7.3781661623054084,10331.41,3.6650338172912598,2103,0.4796006944444444,0.056906592,0.2,-7.6019203596644935
3509,539904,153,703,1000.24,0.00944915527684821,0.00025,0.954460859298706,5.25357433491283,10415.24,3.350799560546875,2106,0.4296875,0.04528719,0.2,-7.438344107733832
3513,540672,153,704,1003.64,0.017170805121875472,0.00025,0.9573855400085449,4.100160645114051,10445.38,0.2564704418182373,2109,0.4505208333333333,0.042389676,0.2,-7.471977518664466
3517,541440,153,705,1003.64,0.03179017250012192,0.00025,0.9412856101989746,8.17098776333862,11156.9,1.8073910474777222,2112,0.4895833333333333,0.04736397,0.2,-7.685696754190657
3521,542208,153,706,1003.87,-0.006654222942112635,0.00025,0.9413579106330872,10.1227091981305,11071.43,4.43936014175415,2115,0.3511284722222222,0.03689825,0.2,-7.696922580401103
3528,542976,153,707,1004.62,0.003644273622841057,0.00025,0.9512266516685486,6.338843925131692,11031.16,6.676064491271973,2118,0.3220486111111111,0.033863317,0.2,-7.605963965257009
3532,543744,153,708,1004.62,0.013228582282964554,0.00025,0.9398341774940491,5.813409015536308,11002.04,3.6858344078063965,2121,0.4266493055555556,0.046267718,0.2,-7.731755826208326
3536,544512,153,709,1004.62,0.018830419466313388,0.00025,0.9504445791244507,7.9836771587530775,10948.22,5.494877815246582,2124,0.4279513888888889,0.043060277,0.2,-7.719601823223962
3540,545280,154,710,1004.62,0.018603131731247738,0.00025,0.9262250661849976,6.978407508797115,10867.92,3.032414436340332,2127,0.3784722222222222,0.03173041,0.2,-7.533782217237684
3544,546048,154,711,1004.62,0.012536324819342958,0.00025,0.8885027170181274,9.627005603578356,10854.66,2.021090507507324,2130,0.3940972222222222,0.036060765,0.2,-7.605060670110914
3548,546816,154,712,1007.6,0.015051875754983889,0.00025,0.9128522872924805,5.534605825940768,10825.88,2.91098952293396,2133,0.3806423611111111,0.042754907,0.2,-7.586914698282878
3552,547584,154,713,1007.6,0.011221322606110739,0.00025,0.9086097478866577,8.706050806575352,10753.9,3.532480001449585,2136,0.3914930555555556,0.043120325,0.2,-7.634713927904765
3556,548352,154,714,1003.51,0.0014453756933410962,0.00025,0.9358735680580139,5.932131917940246,11105.17,2.235297203063965,2139,0.3055555555555556,0.021947205,0.2,-7.525469627645281
3563,549120,154,715,1009.5,0.012274972227815952,0.00025,0.9213526844978333,7.949014100763533,11098.28,5.692283630371094,2142,0.3932291666666667,0.028474709,0.2,-7.63805412583881
3567,549888,154,716,1009.5,0.004293082340154797,0.00025,0.922599196434021,6.021238158146541,11029.92,2.532927989959717,2145,0.3689236111111111,0.0475456,0.2,-7.586279266410404
3572,550656,154,717,1009.5,0.01721656565981296,0.00025,0.9357588887214661,6.083894828955333,10979.22,2.1642842292785645,2148,0.3923611111111111,0.04170153,0.2,-7.600510497887929
3576,551424,154,718,1009.5,0.007602913550929063,0.00025,0.9268636107444763,5.36020705766148,11547.72,1.8382476568222046,2151,0.3988715277777778,0.03986628,0.2,-7.510971532927619
3580,552192,154,719,1009.5,0.011694632638763223,0.00025,0.9424655437469482,8.17612655626403,11577.82,3.7649471759796143,2154,0.4761284722222222,0.060275406,0.2,-7.579702913761139
3584,552960,154,720,1009.5,0.009895851887348626,0.00025,0.9281525015830994,5.995162283380826,11562.5,4.19296407699585,2157,0.3090277777777778,0.031157477,0.2,-7.619544651773241
3588,553728,154,721,1009.5,0.005856564307274918,0.00025,0.9446337223052979,6.862154175837834,11533.8,2.7431230545043945,2160,0.4084201388888889,0.03714363,0.2,-7.534459286265903
3592,554496,154,722,1009.5,0.007148125467614995,0.00025,0.9399195313453674,7.5745614767074585,11609.72,1.3884648084640503,2163,0.3467881944444444,0.037283737,0.2,-7.581398639414045
3600,555264,154,723,1009.5,0.005224087120344241,0.00025,0.9580004215240479,6.0237945102983055,11642.72,2.9396109580993652,2166,0.3502604166666667,0.039015513,0.2,-7.525639765792423
3604,556032,154,724,1009.5,0.0039812790346331894,0.00025,0.9675830006599426,4.821017401085959,11533.48,0.23486799001693726,2169,0.3550347222222222,0.022200642,0.2,-7.669932007789612
3608,556800,154,725,1009.5,0.019116271461825818,0.00025,0.9208793640136719,11.078898774252998,11599.76,3.395007610321045,2172,0.3984375,0.046580475,0.2,-7.560391704241435
3613,557568,154,726,1009.5,-0.0002596380396021737,0.00025,0.9382355213165283,7.559638175699446,11594.82,3.018751621246338,2175,0.3090277777777778,0.036221508,0.2,-7.679957866668701
3617,558336,154,727,1009.5,0.02155877680828174,0.00025,0.934157133102417,8.636624058087667,11906.6,5.993894577026367,2178,0.4778645833333333,0.09106541,0.2,-7.459927320480347
3621,559104,154,728,1009.5,0.008435380774446659,0.00025,0.9389528036117554,6.275420602824953,11846.04,3.347902536392212,2181,0.3090277777777778,0.02200221,0.2,-7.661163104905023
3626,559872,154,729,1009.5,0.02177608980693751,0.00025,0.9595137238502502,6.011785639656915,11816.38,4.98262357711792,2184,0.4001736111111111,0.054791972,0.2,-7.6245432297388716
3633,560640,154,730,1014.91,-0.0008737940677545137,0.00025,0.961432695388794,6.726229637861252,11820.85,2.379471778869629,2187,0.3849826388888889,0.04430397,0.2,-7.702620943387349
3637,561408,154,731,1014.91,0.011647368548437953,0.00025,0.9333285093307495,9.97206660774019,11912.41,4.748509883880615,2190,0.3988715277777778,0.038129255,0.2,-7.670949399471283
3641,562176,154,732,1014.91,0.00514397081375743,0.00025,0.9078003764152527,10.415094908740786,11844.57,3.692538261413574,2193,0.3159722222222222,0.03393381,0.2,-7.6116343471739025
3645,562944,154,733,1014.91,0.019882813665188022,0.00025,0.9258586168289185,7.82316314511829,11843.51,7.799337387084961,2196,0.4457465277777778,0.043903027,0.2,-7.647448711925083
3650,563712,154,734,1014.91,0.0031893468694761395,0.00025,0.9489501118659973,5.739452752802107,11853.93,3.1287448406219482,2199,0.3611111111111111,0.03831325,0.2,-7.701410664452447
3654,564480,154,735,1010.78,0.020663844434440963,0.00025,0.9141608476638794,7.197226795885298,11859.68,4.792112350463867,2202,0.41796875,0.05130215,0.2,-7.715070320500268
3658,565248,154,736,1010.78,0.014353674467808256,0.00025,0.9307644963264465,8.579188724358877,11860.1,9.24704360961914,2205,0.4088541666666667,0.031909745,0.2,-7.778132504887051
3662,566016,154,737,1010.78,0.0014339088876214293,0.00025,0.9176137447357178,10.028498199250963,11827.34,7.827198505401611,2208,0.3307291666666667,0.027823417,0.2,-7.7022125124931335
3669,566784,154,738,1010.78,0.012978501798998978,0.00025,0.8354839086532593,8.531690273020002,11735.8,3.152618646621704,2211,0.3914930555555556,0.045992624,0.2,-7.668482237392002
3674,567552,154,739,1010.78,0.018069447464464854,0.00025,0.9236435890197754,8.385581668880251,11757.36,3.2824811935424805,2214,0.4296875,0.047731485,0.2,-7.694886359903547
3678,568320,154,740,1010.78,-0.006809712736867368,0.00025,0.9311783313751221,6.98974350757069,11743.48,2.627394676208496,2217,0.37890625,0.035363212,0.2,-7.735430161158244
3683,569088,154,741,1010.78,-0.004276697077633192,0.00025,0.9619172215461731,6.766030109590954,11806.38,3.108828544616699,2220,0.3841145833333333,0.029482173,0.2,-7.627085619502598
3687,569856,154,742,1010.78,0.0028079012667553294,0.00025,0.9204318523406982,6.928896827830209,11952.74,8.325632095336914,2223,0.3129340277777778,0.019552352,0.2,-7.518885884020063
3691,570624,154,743,1007.5,0.02327953089520128,0.00025,0.8429180383682251,10.810025612513224,11687.1,2.593069314956665,2226,0.3680555555555556,0.04219995,0.2,-7.5783019595676
3696,571392,154,744,1007.5,0.021336859040376212,0.00025,0.861102819442749,16.73077004816797,11674.5,2.1583595275878906,2229,0.3346354166666667,0.026151633,0.2,-7.733392430676354
3703,572160,154,745,1007.5,0.017764340148359124,0.00025,0.9529697299003601,6.8334869179460735,11690.86,2.0798559188842773,2232,0.4474826388888889,0.063929565,0.2,-7.659350468052758
3707,572928,154,746,1007.5,0.013182113826688793,0.00025,0.914496123790741,9.22727213303248,11762.88,4.873991966247559,2235,0.4105902777777778,0.053374227,0.2,-7.478086491425832
3711,573696,154,747,1011.59,0.022362119634635746,0.00025,0.9676024317741394,5.1892114943928185,11823.09,3.061400890350342,2238,0.4214409722222222,0.029533312,0.2,-7.468613187472026
3715,574464,154,748,1011.59,0.03418738407910698,0.00025,0.9505096673965454,4.869883929689725,11851.95,2.433333396911621,2241,0.50390625,0.061005205,0.2,-7.458922366301219
3720,575232,154,749,1011.59,0.02187250868882984,0.00025,0.9613314270973206,7.159445669915941,11838.75,2.892458438873291,2244,0.4383680555555556,0.04644857,0.2,-7.532052960660723
3724,576000,154,750,1011.59,0.007758295525693231,0.00025,0.835189163684845,15.169320636325413,11769.85,4.588194370269775,2247,0.3914930555555556,0.03212463,0.2,-7.632449984550476
3728,576768,154,751,1011.59,0.0024296182544074124,0.00025,0.9383144974708557,8.632524291674295,11717.33,6.248813152313232,2250,0.3650173611111111,0.04356726,0.2,-7.628803730010986
3732,577536,154,752,1011.59,0.011972394099252092,0.00025,0.9447595477104187,7.609521882401572,11726.41,3.075388193130493,2253,0.3307291666666667,0.029413914,0.2,-7.640380044778188
3739,578304,154,753,1011.59,0.011960164223435439,0.00025,0.9481450915336609,5.587205921610196,11736.03,2.0986523628234863,2256,0.4197048611111111,0.04931858,0.2,-7.593617949220869
3744,579072,154,754,1011.59,0.002175894423594905,0.00025,0.9305480122566223,8.078195638126797,11786.31,2.9307870864868164,2259,0.4097222222222222,0.039591867,0.2,-7.643429530991448
3748,579840,154,755,1011.59,0.024569146645565827,0.00025,0.9227800965309143,6.355169617467457,11752.21,4.562743663787842,2262,0.4236111111111111,0.051308308,0.2,-7.636531896061367
3752,580608,154,756,1011.59,0.02324358265226086,0.00025,0.8938392996788025,12.275921086470285,11589.75,3.4516215324401855,2265,0.4613715277777778,0.051601518,0.2,-7.665330330530803
3757,581376,154,757,1011.59,0.009034534114309482,0.00025,0.8692510724067688,10.426513423522314,11610.33,2.827951431274414,2268,0.4210069444444444,0.031579528,0.2,-7.736685660150316
3761,582144,154,758,1011.59,-0.0027752628213622505,0.00025,0.8412453532218933,9.369922161102295,11518.05,7.578500270843506,2271,0.37109375,0.029219225,0.2,-7.6776452329423694
3765,582912,154,759,1011.59,0.01647628640704271,0.00025,0.8782535791397095,7.000501584675577,11543.25,4.853826522827148,2274,0.3875868055555556,0.046489965,0.2,-7.610621631145477
3770,583680,154,760,1011.59,0.0025543682923954395,0.00025,0.9219127893447876,8.982358750369814,11643.33,4.027810096740723,2277,0.3107638888888889,0.029613493,0.2,-7.493809421857198
3777,584448,154,761,1002.04,0.019352273478741862,0.00025,0.9286901950836182,6.314138034979503,11606.66,2.7892301082611084,2280,0.4275173611111111,0.043641407,0.2,-7.5365022619565325
3781,585216,154,762,1002.04,0.007386194153999289,0.00025,0.8643336296081543,11.587991062137815,11624.06,3.749640941619873,2283,0.2973090277777778,0.022372752,0.2,-7.58506856362025
3785,585984,154,763,1002.04,0.016717239806894213,0.00025,0.895561933517456,7.861440683404605,11699.24,3.340787887573242,2286,0.3862847222222222,0.041121706,0.2,-7.587241689364116
3790,586752,154,764,1001.27,0.03372226418772092,0.00025,0.9049988389015198,9.686871972348955,11725.33,3.4801363945007324,2289,0.4765625,0.053751748,0.2,-7.622736838128832
3794,587520,154,765,1001.27,0.012385787532871796,0.00025,0.9232839345932007,7.489941505922212,11786.19,4.513003826141357,2292,0.4244791666666667,0.03803004,0.2,-7.6237971848911705
3799,588288,154,766,996.27,0.022749315145322017,0.00025,0.9380632638931274,8.26249181230863,11747.67,4.148955345153809,2295,0.3732638888888889,0.046532284,0.2,-7.653317954805162
3803,589056,154,767,1000.4,0.025129103619191382,0.00025,0.92525315284729,8.132909490002525,11799.62,2.970493793487549,2298,0.3515625,0.05133466,0.2,-7.648178160190582
3811,589824,154,768,1000.4,-0.0035132651941643823,0.00025,0.9186853170394897,11.380541314681372,11819.12,4.427366256713867,2301,0.4157986111111111,0.0443511,0.2,-7.600991759035322
3815,590592,154,769,1000.4,0.0013262840932131642,0.00025,0.9228475093841553,11.525711602634853,11646.28,6.621424674987793,2304,0.3893229166666667,0.03529903,0.2,-7.424394441975488
3819,591360,154,770,1000.4,0.02350874981170313,0.00025,0.90239417552948,13.009027461210886,11682.68,3.939556360244751,2307,0.3546006944444444,0.07311051,0.2,-7.515056418048011
3823,592128,154,771,1000.4,0.01202822517694181,0.00025,0.8963767886161804,10.44490621652868,11491.34,2.6531929969787598,2310,0.3815104166666667,0.08072663,0.2,-7.554561369948917
3827,592896,154,772,1000.4,0.024048963872094948,0.00025,0.9127023220062256,8.693905846940147,11487.74,3.9684972763061523,2313,0.3849826388888889,0.045219053,0.2,-7.608855333593157
3832,593664,154,773,1000.4,0.028950653517515294,0.00025,0.9465596675872803,5.85027735763126,11488.1,1.439924955368042,2316,0.5243055555555556,0.06754551,0.2,-7.581374400191837
3836,594432,154,774,1000.4,0.009389506445990669,0.00025,0.9530885815620422,6.019859873586231,11514.34,2.996089220046997,2319,0.4678819444444444,0.04751709,0.2,-7.534151726298862
3843,595200,154,775,997.84,0.036922728869184435,0.00025,0.9477944374084473,6.39423441555765,11533.6,6.1677632331848145,2322,0.5173611111111112,0.09982818,0.2,-7.460777786042955
