time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_range,train/explained_variance,train/clip_fraction,train/loss,rollout/ep_len_mean,train/policy_gradient_loss,rollout/ep_rew_mean,train/approx_kl,train/value_loss,train/entropy_loss,train/learning_rate,train/n_updates
79,311,3003,238848,0.2,0.9191395044326782,0.4157986111111111,3.656890869140625,997.21,0.018362160002450563,11307.29,0.036619183,8.86790837513076,-7.622400932841831,0.00025,930
79,312,3007,239616,0.2,0.9418851733207703,0.4014756944444444,5.946061611175537,997.21,0.008017171342443261,11230.29,0.02851144,17.30735872189204,-7.808071984185113,0.00025,933
79,313,3013,240384,0.2,0.9491862654685974,0.421875,3.0547711849212646,997.21,0.030177820383364126,11153.59,0.050302785,8.966579573021995,-7.691883842150371,0.00025,936
79,314,3018,241152,0.2,0.8951770067214966,0.4140625,4.936108112335205,1000.43,0.01659499619725264,11016.3,0.029294407,19.374471952517826,-7.749449577596453,0.00025,939
80,315,3023,241920,0.2,0.8670443892478943,0.3767361111111111,6.034268856048584,998.07,0.011985789880984359,11054.95,0.031595778,18.480022225115036,-7.739858819378747,0.00025,942
80,316,3028,242688,0.2,0.9114680886268616,0.3138020833333333,6.11805534362793,998.07,0.006937527899733848,11033.11,0.037909325,14.434688531690174,-7.7778955300649,0.00025,945
80,317,3033,243456,0.2,0.8958834409713745,0.3598090277777778,4.64421272277832,1004.03,0.015206699531214932,10970.28,0.040407386,10.651399347517225,-7.756602757506901,0.00025,948
80,318,3037,244224,0.2,0.9189380407333374,0.3619791666666667,2.6803207397460938,1004.03,0.013986747310910787,10948.44,0.034608234,7.9420344432195025,-7.709179825252956,0.00025,951
80,319,3042,244992,0.2,0.8148822784423828,0.3715277777777778,6.638340950012207,1008.21,0.007471489254385233,10926.2,0.034328,10.295099314716127,-7.729264444775051,0.00025,954
80,320,3048,245760,0.2,0.8963977694511414,0.2677951388888889,3.559201955795288,1008.21,-0.005255860975012183,10896.3,0.017607497,7.843936297628614,-7.735600213209788,0.00025,957
80,321,3052,246528,0.2,0.888975977897644,0.3658854166666667,4.7653117179870605,1008.21,0.00466487145361801,10852.68,0.03633959,8.028023355536991,-7.709528803825378,0.00025,960
80,322,3057,247296,0.2,0.9084177613258362,0.3559027777777778,3.097151756286621,1008.21,0.004541048295019816,10800.94,0.02449041,7.776160644160377,-7.714312189155155,0.00025,963
80,323,3062,248064,0.2,0.8512392044067383,0.3407118055555556,4.479361057281494,1007.18,-0.0010223485425942475,10913.68,0.025946781,9.891423450575935,-7.664653102556865,0.00025,966
81,324,3068,248832,0.2,0.9022949934005737,0.3090277777777778,4.883461952209473,1007.18,0.006701637466903776,10902.76,0.03029786,10.275146832068762,-7.70188041528066,0.00025,969
81,325,3073,249600,0.2,0.8936619758605957,0.3758680555555556,1.5622565746307373,1007.18,0.0037591721694399086,10939.68,0.03790337,6.08187153769864,-7.585076438056098,0.00025,972
81,326,3078,250368,0.2,0.9368212819099426,0.2829861111111111,2.0963618755340576,1007.18,0.00630798547839125,10964.88,0.024990419,7.082358722885449,-7.576730410257976,0.00025,975
81,327,3083,251136,0.2,0.9403001666069031,0.390625,2.8452038764953613,1007.18,0.0015944996072600286,11205.26,0.046887398,7.770379702250163,-7.63562458091312,0.00025,978
81,328,3088,251904,0.2,0.9544935822486877,0.3537326388888889,1.0736720561981201,1009.21,0.017238026032120816,11206.75,0.031440172,6.828026958637768,-7.607579959763421,0.00025,981
81,329,3094,252672,0.2,0.9468012452125549,0.5073784722222222,7.21309232711792,1009.21,0.015228246468015842,11391.0,0.07249876,7.502897110250261,-7.542454136742486,0.00025,984
81,330,3100,253440,0.2,0.9413455724716187,0.3971354166666667,4.218144416809082,1009.21,0.017916657224607963,11446.4,0.040461984,8.246687034765879,-7.537247664398617,0.00025,987
81,331,3104,254208,0.2,0.9388127326965332,0.4127604166666667,3.4683468341827393,1009.21,0.0032133561455541188,11552.7,0.043677717,5.732785801092784,-7.459886478053199,0.00025,990
81,332,3110,254976,0.2,0.9257662296295166,0.3363715277777778,7.025155544281006,1009.21,0.0005066203884780407,11466.71,0.040194962,12.80469705330001,-7.5809345907635155,0.00025,993
82,333,3116,255744,0.2,0.9467461705207825,0.3832465277777778,2.635836362838745,1013.81,-0.0010264661654623018,11641.3,0.08343468,7.628515068027708,-7.573953641785516,0.00025,996
82,334,3121,256512,0.2,0.95255047082901,0.3736979166666667,5.402667999267578,1013.81,0.00843498514344295,11676.14,0.031121776,7.813721974690755,-7.602015395959218,0.00025,999
82,335,3126,257280,0.2,0.9313049912452698,0.4097222222222222,2.4438037872314453,1013.81,0.0172695524395547,11843.52,0.04894391,6.345047854714924,-7.564688947465685,0.00025,1002
82,336,3132,258048,0.2,0.936578094959259,0.3559027777777778,7.163206577301025,1013.81,0.011665311215134958,11876.02,0.02980336,12.244881086879307,-7.684955404864417,0.00025,1005
82,337,3141,258816,0.2,0.9281558990478516,0.3624131944444444,3.4055335521698,1013.81,0.022163078059545822,11650.87,0.05881167,15.174147923787435,-7.606068690617879,0.00025,1008
82,338,3146,259584,0.2,0.9729441404342651,0.4058159722222222,2.49718976020813,1013.81,0.06793235131772235,11656.35,0.11529395,7.985350105497572,-7.504361927509308,0.00025,1011
82,339,3151,260352,0.2,0.9353444576263428,0.3524305555555556,5.654911041259766,1013.81,0.018800811285877392,11736.14,0.047872514,7.722542593876521,-7.651898682117462,0.00025,1014
82,340,3156,261120,0.2,0.9012092351913452,0.3919270833333333,3.605947494506836,1013.81,0.006057849528992342,11682.32,0.038583968,11.998668683899773,-7.672626806630029,0.00025,1017
82,341,3161,261888,0.2,0.8599313497543335,0.4930555555555556,2.0020158290863037,1013.81,0.032830039142734475,11634.53,0.070106946,6.66718155476782,-7.648695124520196,0.00025,1020
82,342,3166,262656,0.2,0.9329314231872559,0.3411458333333333,2.1417384147644043,1013.81,0.0029827278146209815,11566.4,0.0329597,7.830896152390374,-7.570482386483087,0.00025,1023
83,343,3171,263424,0.2,0.8769880533218384,0.3880208333333333,2.7555761337280273,1015.61,0.007809061634664734,11308.46,0.040213093,13.982465368178156,-7.585727314154307,0.00025,1026
83,344,3176,264192,0.2,0.9466884732246399,0.3693576388888889,2.530290126800537,1015.61,0.010613039006582566,11320.42,0.078884564,7.337068522969882,-7.59825857480367,0.00025,1029
83,345,3180,264960,0.2,0.9548274278640747,0.3454861111111111,4.4249725341796875,1015.61,0.009612558487181863,11212.34,0.053539395,8.72696539428499,-7.62705781062444,0.00025,1032
83,346,3185,265728,0.2,0.9683535695075989,0.3663194444444444,1.2366797924041748,1015.61,0.01068682360669805,11212.86,0.041366693,6.782704959313075,-7.596786320209503,0.00025,1035
83,347,3190,266496,0.2,0.8631030321121216,0.4040798611111111,4.511286735534668,1015.61,0.013470227610216372,11319.54,0.052129086,6.81363872024748,-7.605655266178979,0.00025,1038
83,348,3195,267264,0.2,0.9161834120750427,0.26953125,4.246071815490723,1017.97,-0.010027756293614706,11390.17,0.018851088,9.500541051228842,-7.685279958777958,0.00025,1041
83,349,3200,268032,0.2,0.8681662678718567,0.3294270833333333,4.6417999267578125,1017.97,0.005577878340975278,11374.31,0.034670338,8.162228653828302,-7.701410306824578,0.00025,1044
83,350,3206,268800,0.2,0.9162607192993164,0.28515625,12.39108943939209,1017.97,0.0012193794375182027,11412.01,0.02644132,10.872004707654318,-7.75099210606681,0.00025,1047
83,351,3211,269568,0.2,0.943382978439331,0.3506944444444444,2.82989764213562,1017.97,0.007739243045863178,11298.64,0.049121846,8.875525477859709,-7.721624844604069,0.00025,1050
84,352,3216,270336,0.2,0.9549968242645264,0.3463541666666667,6.184938430786133,1017.97,0.00014895615944017967,11352.98,0.04231116,9.35582266582383,-7.6950269142786665,0.00025,1053
84,353,3221,271104,0.2,0.9128549098968506,0.3776041666666667,2.2911911010742188,1017.97,0.01443322603073385,11399.26,0.03800437,7.0460702710681495,-7.650038672818078,0.00025,1056
84,354,3226,271872,0.2,0.9384795427322388,0.3702256944444444,3.7610836029052734,1017.97,0.01694649791655441,11436.44,0.04719481,6.070895923508538,-7.642494625515408,0.00025,1059
84,355,3232,272640,0.2,0.890383243560791,0.3324652777777778,3.162977695465088,1017.97,0.013160720334983327,11535.62,0.025730973,7.688150786691242,-7.564902126789093,0.00025,1062
84,356,3237,273408,0.2,0.9756917953491211,0.3589409722222222,3.6757161617279053,1019.0,0.010794454215404889,11635.2,0.025218079,8.759147190385395,-7.633023937543233,0.00025,1065
84,357,3241,274176,0.2,0.961549699306488,0.3463541666666667,4.386722087860107,1019.0,0.009199954103678465,11640.12,0.03647584,9.51329148809115,-7.701196551322937,0.00025,1068
84,358,3245,274944,0.2,0.963836669921875,0.3888888888888889,4.990997314453125,1019.0,-0.0035979356746085817,11624.26,0.033675507,8.054788135819965,-7.621133314238654,0.00025,1071
84,359,3250,275712,0.2,0.8790201544761658,0.3875868055555556,5.585509300231934,1019.0,0.021580867301155295,11558.24,0.05381729,10.18644111024009,-7.569654623667399,0.00025,1074
84,360,3255,276480,0.2,0.9485831260681152,0.3120659722222222,4.002895355224609,1019.0,0.0014099570560372537,11531.98,0.027066344,9.003479891353184,-7.637848443455166,0.00025,1077
85,361,3260,277248,0.2,0.8900584578514099,0.4066840277777778,3.0427114963531494,1019.0,0.013655734442484876,11520.11,0.05122434,7.855820986959669,-7.656611283620198,0.00025,1080
85,362,3265,278016,0.2,0.9346365332603455,0.3684895833333333,3.724916458129883,1019.0,0.002668437560916775,11521.15,0.022254528,9.284522695673836,-7.549032900068495,0.00025,1083
85,363,3271,278784,0.2,0.8992618918418884,0.3498263888888889,1.5621163845062256,1019.0,0.011690516917345425,11540.11,0.042069305,7.803602268298467,-7.496001621087392,0.00025,1086
85,364,3276,279552,0.2,0.9656492471694946,0.3211805555555556,1.5278149843215942,1016.94,0.01758274379082852,11518.18,0.03856307,5.762624618079927,-7.60682553715176,0.00025,1089
85,365,3281,280320,0.2,0.9673805832862854,0.3897569444444444,1.5481504201889038,1016.94,0.01873288546792335,11547.85,0.059816856,7.745690463317765,-7.697187225023906,0.00025,1092
85,366,3286,281088,0.2,0.9601256847381592,0.4019097222222222,2.8561763763427734,1016.94,0.0016834333073347807,11249.37,0.044347633,10.33616644806332,-7.725858224762811,0.00025,1095
85,367,3291,281856,0.2,0.9710689187049866,0.3641493055555556,3.265507221221924,1016.94,0.023505122530170612,11235.29,0.078531034,10.616321361727184,-7.723596321211921,0.00025,1098
85,368,3296,282624,0.2,0.9730589389801025,0.3559027777777778,3.37373948097229,1016.94,0.011671494757239189,11119.49,0.047250718,6.812945498360528,-7.676513685120477,0.00025,1101
85,369,3301,283392,0.2,0.9488563537597656,0.3424479166666667,3.4613006114959717,1016.94,0.0017682515188223785,11047.65,0.0375745,7.784587770700455,-7.653942584991455,0.00025,1104
85,370,3306,284160,0.2,0.9487431049346924,0.3519965277777778,2.187173843383789,1016.94,0.012524065018321076,10993.71,0.044892594,8.328745497597588,-7.694306671619415,0.00025,1107
85,371,3313,284928,0.2,0.8999556303024292,0.2994791666666667,6.1938934326171875,1016.94,0.012314271518132754,11192.09,0.028836295,10.691174781984753,-7.682846003108555,0.00025,1110
86,372,3319,285696,0.2,0.9385221600532532,0.4149305555555556,4.581587791442871,1016.94,-0.00526933397890793,11096.84,0.039590683,8.718636138571632,-7.692350632614559,0.00025,1113
86,373,3323,286464,0.2,0.9153696894645691,0.3420138888888889,5.24191427230835,1016.94,-0.004902636619388229,11107.24,0.039406955,9.12663624352879,-7.723800281683604,0.00025,1116
86,374,3328,287232,0.2,0.9196676015853882,0.3528645833333333,2.2819080352783203,1016.94,0.017872858585582838,11134.54,0.038353506,7.466261323955324,-7.684907820489672,0.00025,1119
86,375,3333,288000,0.2,0.9416515231132507,0.4283854166666667,3.7791929244995117,1016.94,0.024380716158904962,11153.03,0.04990873,6.322305909461445,-7.691083835230933,0.00025,1122
86,376,3338,288768,0.2,0.9286899566650391,0.4123263888888889,12.938382148742676,1016.94,0.013900678229725195,11110.87,0.045576114,24.936686323748695,-7.754055745071835,0.00025,1125
86,377,3344,289536,0.2,0.9390165209770203,0.2838541666666667,5.988600730895996,1016.94,0.020102409736460283,11065.11,0.041490063,15.134006523423725,-7.732328388426039,0.00025,1128
86,378,3349,290304,0.2,0.9043258428573608,0.3628472222222222,6.6478986740112305,1016.94,0.0009233866456068224,11262.41,0.02909396,11.447854661279255,-7.688502808411916,0.00025,1131
86,379,3353,291072,0.2,0.9228969216346741,0.3368055555555556,3.0685768127441406,1016.94,0.012920667766593397,11258.51,0.030926457,7.735706932014889,-7.669634991221958,0.00025,1134
86,380,3358,291840,0.2,0.9690897464752197,0.3346354166666667,2.1637065410614014,1016.94,0.0028619806722013485,11307.91,0.04226074,5.1211847646368875,-7.678209417396122,0.00025,1137
87,381,3363,292608,0.2,0.9506180286407471,0.3463541666666667,3.0472991466522217,1016.94,0.009872896221673323,11416.33,0.029493148,6.894110878308614,-7.7707298795382185,0.00025,1140
87,382,3368,293376,0.2,0.9319097995758057,0.4509548611111111,3.8910815715789795,1016.94,0.02188172632466174,11466.44,0.068278305,7.4027061892880335,-7.63172572851181,0.00025,1143
87,383,3374,294144,0.2,0.85379958152771,0.42578125,3.011795997619629,1016.94,0.013348054994518558,11379.86,0.041167606,10.731193363666534,-7.6617149114608765,0.00025,1146
87,384,3380,294912,0.2,0.7132688760757446,0.3372395833333333,3.2089831829071045,1016.94,0.005184581057013323,11233.74,0.033384368,12.66483932071262,-7.6272732681698265,0.00025,1149
87,385,3384,295680,0.2,0.8763355612754822,0.4127604166666667,4.135814189910889,1016.94,0.01308914041146636,11342.93,0.048956674,7.099790745311314,-7.56100293662813,0.00025,1152
87,386,3390,296448,0.2,0.8863416314125061,0.4639756944444444,4.034388065338135,1016.94,0.006031668563890789,11317.97,0.03238268,7.159619023402532,-7.495040588908726,0.00025,1155
87,387,3396,297216,0.2,0.8796500563621521,0.3841145833333333,4.413471221923828,1016.94,0.0013749475539144543,11280.53,0.027282098,7.8931617339452105,-7.545135113928053,0.00025,1158
87,388,3402,297984,0.2,0.9104564189910889,0.3372395833333333,5.531731128692627,1016.94,0.007515051512099389,11290.55,0.037451595,7.763370315233867,-7.490209738413493,0.00025,1161
87,389,3407,298752,0.2,0.9132463335990906,0.3815104166666667,2.875753879547119,1016.94,0.013510490884073079,11307.47,0.044358984,6.9232647187179985,-7.544898900720808,0.00025,1164
87,390,3412,299520,0.2,0.960081160068512,0.3793402777777778,2.602106809616089,1016.94,-0.0025844924384728074,11056.85,0.04410885,6.852421217494541,-7.529394520653619,0.00025,1167
87,391,3416,300288,0.2,0.9372372627258301,0.3125,8.596905708312988,1012.26,0.014846043370198458,10811.42,0.0305396,16.734640181064606,-7.7583178414238825,0.00025,1170
87,392,3421,301056,0.2,0.951815128326416,0.3849826388888889,2.759474754333496,1009.09,0.006673515981270207,10814.8,0.046710312,9.553217894501156,-7.7491119503974915,0.00025,1173
88,393,3426,301824,0.2,0.897036075592041,0.4965277777777778,2.470649242401123,1009.09,0.04515986333394216,10806.48,0.09561056,7.497818026277754,-7.6917414334085255,0.00025,1176
88,394,3432,302592,0.2,0.8337236642837524,0.2934027777777778,5.246638298034668,1009.09,0.0040837368255274165,10779.84,0.020126859,12.40488749742508,-7.742291304800245,0.00025,1179
88,395,3437,303360,0.2,0.8455240726470947,0.3680555555555556,2.115347385406494,1009.09,0.011162500091207525,10719.26,0.027335031,7.210818065537347,-7.577879005008274,0.00025,1182
88,396,3442,304128,0.2,0.9335858821868896,0.3020833333333333,3.0038394927978516,1009.09,-0.01320453121378604,10690.94,0.029415863,7.843074364794625,-7.60948650042216,0.00025,1185
88,397,3446,304896,0.2,0.8487284183502197,0.44921875,2.8026366233825684,1011.15,0.007569390633660886,10605.53,0.039683886,7.704976095093621,-7.643414066897498,0.00025,1188
88,398,3452,305664,0.2,0.9108089804649353,0.2990451388888889,4.020384788513184,1011.15,0.0025638273865398434,10589.69,0.02599372,7.824392951197094,-7.6807665427525835,0.00025,1191
88,399,3458,306432,0.2,0.8649744987487793,0.3615451388888889,3.6895155906677246,1011.15,0.015306984966931244,10876.46,0.04354551,7.361437416738934,-7.6842993762758045,0.00025,1194
88,400,3463,307200,0.2,0.9424527883529663,0.3732638888888889,3.979860305786133,1011.15,-0.01211487358280768,10872.82,0.024738098,7.835784051153395,-7.6351380878024635,0.00025,1197
88,401,3469,307968,0.2,0.853791356086731,0.3537326388888889,2.507627487182617,1011.15,-0.0025397792018743027,10951.36,0.027613087,7.521221720510059,-7.616868429713779,0.00025,1200
88,402,3474,308736,0.2,0.9141218066215515,0.3441840277777778,2.869476318359375,1011.15,0.005135168424910969,10844.93,0.058506638,12.142450677023994,-7.693168328868018,0.00025,1203
88,403,3479,309504,0.2,0.8975869417190552,0.3823784722222222,5.724489688873291,1006.18,0.01605569002115064,10796.51,0.03431289,10.505108230643803,-7.6120841768052845,0.00025,1206
89,404,3482,310272,0.2,0.9587765336036682,0.3463541666666667,3.0843703746795654,1006.18,0.002662928697342674,10834.43,0.047265064,6.243021147118674,-7.592358304394616,0.00025,1209
89,405,3487,311040,0.2,0.860319972038269,0.4752604166666667,3.5680460929870605,1006.18,0.03381503207816018,10918.28,0.096060716,7.663526372777091,-7.69493748082055,0.00025,1212
89,406,3492,311808,0.2,0.935802161693573,0.3363715277777778,3.1663222312927246,1006.18,0.005782088316563103,10925.56,0.03201754,7.356763352950414,-7.511859900421566,0.00025,1215
89,407,3498,312576,0.2,0.9148210883140564,0.3932291666666667,8.22142219543457,1006.18,0.016398422652855515,10849.51,0.033200487,12.787889811727736,-7.579423381222619,0.00025,1218
89,408,3503,313344,0.2,0.9372957944869995,0.2829861111111111,7.980222225189209,1002.95,0.016929864378956456,10852.66,0.03963572,12.013890902201334,-7.54926907353931,0.00025,1221
89,409,3508,314112,0.2,0.9257352352142334,0.4440104166666667,4.085033893585205,1002.95,0.021224226323991187,11165.56,0.069652714,10.416378862328,-7.720360371801588,0.00025,1224
89,410,3514,314880,0.2,0.96043461561203,0.4092881944444444,8.177968978881836,1002.95,-0.0018644729926664797,11186.86,0.04090585,11.236844003200531,-7.804358541965485,0.00025,1227
89,411,3520,315648,0.2,0.8840162754058838,0.46875,4.06516170501709,1002.95,0.024576985018534794,11178.54,0.05511466,8.39288890030649,-7.696939282947117,0.00025,1230
89,412,3527,316416,0.2,0.945886492729187,0.44921875,3.4477145671844482,1002.95,0.018072439047197502,11166.32,0.05662487,4.558102758394347,-7.651358087857564,0.00025,1233
89,413,3532,317184,0.2,0.894131064414978,0.4249131944444444,1.9888477325439453,1002.95,0.023917980162271608,11092.78,0.06130256,5.212318047881126,-7.492354883088006,0.00025,1236
89,414,3537,317952,0.2,0.941881537437439,0.4565972222222222,2.959707260131836,1002.95,0.022331915343076818,11094.58,0.060118962,9.333124170700708,-7.554684585995144,0.00025,1239
89,415,3542,318720,0.2,0.9544175267219543,0.3359375,3.739928960800171,1002.95,0.012513465125165466,11018.06,0.05535524,10.531220747364891,-7.536240756511688,0.00025,1242
90,416,3547,319488,0.2,0.9618611931800842,0.3984375,11.128509521484375,1002.95,0.021480400800808437,11113.22,0.0522859,11.317687286270989,-7.623335076702966,0.00025,1245
90,417,3553,320256,0.2,0.9753187894821167,0.4244791666666667,5.763394832611084,1002.95,0.019808825389999483,11053.08,0.11971089,12.180918084250557,-7.628182391325633,0.00025,1248
90,418,3557,321024,0.2,0.9529324769973755,0.2916666666666667,4.394809246063232,1002.95,0.01144952997047868,11091.58,0.038204547,8.783248868253496,-7.691604985131158,0.00025,1251
90,419,3562,321792,0.2,0.9278969764709473,0.3103298611111111,5.378446102142334,1002.95,0.006705001914977199,11160.74,0.028207136,7.937875539064407,-7.742196122805278,0.00025,1254
90,420,3567,322560,0.2,0.9467267394065857,0.3888888888888889,4.4593682289123535,1002.95,0.0162713858169607,11189.82,0.032202344,8.271991938352585,-7.588450047704908,0.00025,1257
90,421,3572,323328,0.2,0.9096406102180481,0.4162326388888889,4.776915073394775,1002.95,0.009039444331493642,11149.76,0.036953997,6.238130970133676,-7.5890289015240135,0.00025,1260
90,422,3577,324096,0.2,0.9376948475837708,0.3350694444444444,6.088281631469727,1002.95,0.0022549585102953846,11173.12,0.026176414,6.708462844292323,-7.473791089322832,0.00025,1263
90,423,3582,324864,0.2,0.8288145065307617,0.4110243055555556,3.1777241230010986,1002.95,0.016619871331689257,11675.72,0.038105354,9.454649104012383,-7.579834169811672,0.00025,1266
90,424,3587,325632,0.2,0.9369137287139893,0.3389756944444444,3.3419837951660156,1002.95,0.009995602653361857,11649.5,0.02289799,7.70312765902943,-7.6105790336926775,0.00025,1269
90,425,3591,326400,0.2,0.9068145751953125,0.4053819444444444,1.477272391319275,1010.8,0.02651841511639456,11747.61,0.055152107,5.530137687921524,-7.503132747279273,0.00025,1272
90,426,3596,327168,0.2,0.9301263093948364,0.40234375,4.6729655265808105,1010.8,0.023175551180934742,11733.05,0.030657833,9.335150546497768,-7.701868851979573,0.00025,1275
91,427,3602,327936,0.2,0.9528564214706421,0.3580729166666667,4.105098247528076,1010.8,0.006087181158363819,11609.62,0.044495206,10.889080385367075,-7.6036034557554455,0.00025,1278
91,428,3607,328704,0.2,0.9489030241966248,0.3602430555555556,3.377744674682617,1008.55,0.014866242857856883,11611.03,0.046213966,10.96942807568444,-7.637273609638214,0.00025,1281
91,429,3612,329472,0.2,0.9320725202560425,0.3177083333333333,3.042532444000244,1008.55,0.007378350522938288,11718.67,0.027286762,8.51377448770735,-7.649892012278239,0.00025,1284
91,430,3617,330240,0.2,0.9496161341667175,0.34375,3.105045795440674,1008.55,0.010596387922608605,11745.19,0.022914246,8.091182291507721,-7.586966415246327,0.00025,1287
91,431,3622,331008,0.2,0.9343120455741882,0.3454861111111111,5.047783374786377,1008.55,0.0069017942037640344,11800.57,0.030861994,6.931199173132579,-7.600627243518829,0.00025,1290
91,432,3627,331776,0.2,0.9264503121376038,0.4084201388888889,3.012387275695801,1008.55,0.0145556489781787,11796.12,0.04916267,6.989290156298214,-7.5742818050914344,0.00025,1293
91,433,3632,332544,0.2,0.9273903369903564,0.3745659722222222,5.765017032623291,1008.55,0.01630776678211987,11838.24,0.040038686,9.089427176449034,-7.590692533387078,0.00025,1296
91,434,3636,333312,0.2,0.9430755376815796,0.3888888888888889,3.472109794616699,1008.55,0.008779764382375611,11845.67,0.050489713,7.263499885797501,-7.503686494297451,0.00025,1299
91,435,3641,334080,0.2,0.9511435627937317,0.41796875,5.035764217376709,1008.6,0.020115096393662196,12111.35,0.031804964,7.342707031302982,-7.569779641098446,0.00025,1302
91,436,3646,334848,0.2,0.9277248382568359,0.3402777777777778,2.2430365085601807,1005.74,0.009395891373666624,12085.5,0.030219248,8.580921464496189,-7.608958800633748,0.00025,1305
91,437,3653,335616,0.2,0.9210686683654785,0.4661458333333333,8.168067932128906,1005.74,0.007752157902965943,12032.67,0.063090704,11.179757035440868,-7.633770068486531,0.00025,1308
91,438,3658,336384,0.2,0.9448897838592529,0.3732638888888889,3.192983388900757,1005.74,0.0055398130013297004,12041.25,0.034596894,9.331322507725822,-7.694818748368157,0.00025,1311
92,439,3663,337152,0.2,0.9061663150787354,0.3923611111111111,4.544623374938965,1005.74,0.007020561115091873,12084.82,0.03845316,10.348579532570309,-7.676908804310693,0.00025,1314
92,440,3667,337920,0.2,0.9353964328765869,0.3237847222222222,5.878837585449219,999.92,0.001329983726868199,12041.54,0.025390616,9.564753340350258,-7.6567529241244,0.00025,1317
92,441,3673,338688,0.2,0.8898674845695496,0.3194444444444444,2.474750518798828,999.2,0.004950234562986427,11998.79,0.033859808,9.234030084477531,-7.635521935092078,0.00025,1320
92,442,3678,339456,0.2,0.9266809225082397,0.4748263888888889,3.969156265258789,999.2,0.002376752782664779,11980.59,0.056261163,8.685334374507269,-7.643169893158807,0.00025,1323
92,443,3683,340224,0.2,0.9152593612670898,0.3975694444444444,2.2594690322875977,999.2,0.011825940908036299,12095.75,0.03233249,5.710226953029633,-7.579302661948734,0.00025,1326
92,444,3690,340992,0.2,0.9396780729293823,0.4908854166666667,2.62863826751709,999.2,0.03169749628028108,12116.55,0.0541887,5.5116573969523115,-7.599666893482208,0.00025,1329
92,445,3695,341760,0.2,0.8188084363937378,0.4348958333333333,2.442862033843994,999.2,0.024660295974980626,11902.2,0.04344681,12.97619616985321,-7.624240550729963,0.00025,1332
92,446,3700,342528,0.2,0.955028235912323,0.4027777777777778,3.2672195434570312,999.2,-0.004228908943736719,11949.48,0.040896796,6.367761476172341,-7.544460184044308,0.00025,1335
92,447,3705,343296,0.2,0.9199699759483337,0.4713541666666667,2.030059576034546,992.79,0.02282250485667545,11907.33,0.043942094,4.481307336025768,-7.4988933801651,0.00025,1338
92,448,3710,344064,0.2,0.9005445241928101,0.3546006944444444,2.5247304439544678,991.15,0.015701144442169204,11905.83,0.03854077,10.428613354762396,-7.628010802798801,0.00025,1341
92,449,3715,344832,0.2,0.9013237953186035,0.3975694444444444,10.151047706604004,991.15,0.017905700916243304,11984.94,0.053404987,14.428558872805702,-7.616427812311384,0.00025,1344
92,450,3720,345600,0.2,0.9431909918785095,0.3389756944444444,1.6126174926757812,991.15,0.0033346713624066776,12008.6,0.03348178,7.042453179756801,-7.579828626579708,0.00025,1347
92,451,3725,346368,0.2,0.9084903597831726,0.3923611111111111,1.620091199874878,991.15,0.0207191905614713,12037.42,0.053441074,7.755656053622563,-7.694631185796526,0.00025,1350
93,452,3730,347136,0.2,0.9235110878944397,0.3528645833333333,2.311830520629883,991.15,0.0018933855204118623,12009.86,0.02898627,9.325414717197418,-7.7415021194352045,0.00025,1353
93,453,3735,347904,0.2,0.7969207763671875,0.3932291666666667,8.422262191772461,991.15,0.010687325408475267,11974.75,0.03137173,11.770726846324074,-7.645064294338226,0.00025,1356
93,454,3740,348672,0.2,0.9244272708892822,0.3203125,3.0079586505889893,991.15,0.0065682203146732515,11963.83,0.030442422,7.153517173396216,-7.612402286794451,0.00025,1359
93,455,3746,349440,0.2,0.8681684732437134,0.3980034722222222,2.3579301834106445,991.15,-0.0004231231481147309,11789.27,0.033035662,11.455393443504969,-7.587244497405158,0.00025,1362
93,456,3752,350208,0.2,0.954116702079773,0.3871527777777778,2.5743143558502197,991.15,0.004727308386160682,11794.21,0.10280442,7.000303063127729,-7.507388936148749,0.00025,1365
93,457,3757,350976,0.2,0.8912354707717896,0.3602430555555556,3.981884717941284,991.15,0.01038925074842862,11698.12,0.035818696,10.02824060122172,-7.534908731778462,0.00025,1368
93,458,3762,351744,0.2,0.9430832862854004,0.3311631944444444,4.847202777862549,991.15,0.017939645189067557,11706.96,0.037051506,14.718980653418434,-7.498532904518975,0.00025,1371
93,459,3767,352512,0.2,0.9251802563667297,0.4535590277777778,5.250229835510254,991.15,0.032948141827041075,11906.25,0.06480619,5.958497322267956,-7.517581151591407,0.00025,1374
93,460,3773,353280,0.2,0.9358416795730591,0.3862847222222222,28.953044891357422,991.15,0.015149841861178478,11912.75,0.04619622,28.650308615631527,-7.5205215613047285,0.00025,1377
93,461,3778,354048,0.2,0.9662262797355652,0.3871527777777778,2.8293051719665527,993.4,0.019088023368062243,11762.91,0.06177516,13.395544293853971,-7.610837962892321,0.00025,1380
93,462,3783,354816,0.2,0.9656160473823547,0.5043402777777778,2.3371102809906006,993.4,0.03504942367888159,11758.75,0.0824689,7.241654955678516,-7.558119455973308,0.00025,1383
93,463,3789,355584,0.2,0.9473180770874023,0.4809027777777778,1.6803736686706543,993.4,0.026017617641223803,11817.77,0.07961045,4.654366104139222,-7.492046435674031,0.00025,1386
93,464,3794,356352,0.2,0.9213149547576904,0.4787326388888889,8.651838302612305,993.4,0.0987969139112263,11541.77,0.28055486,22.926872975296444,-7.368602481153276,0.00025,1389
