time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/value_loss,train/loss,train/entropy_loss,train/clip_range,train/explained_variance,rollout/ep_len_mean,train/learning_rate,rollout/ep_rew_mean,train/n_updates,train/policy_gradient_loss,train/clip_fraction,train/approx_kl
140,3444,485376,632,16.77981546521187,6.263723850250244,-5.588047087192535,0.2,0.9491612911224365,780.71,0.00025,12111.26,1893,0.012573759200879268,0.4110243055555556,0.050250564
140,3449,486144,633,9.054560634824965,4.885910511016846,-5.6749282876650495,0.2,0.9679195284843445,804.44,0.00025,12410.96,1896,0.012094346560641296,0.4375,0.059853166
140,3456,486912,634,8.537870989905464,6.1464619636535645,-5.885464085472955,0.2,0.9031330347061157,816.56,0.00025,12570.34,1899,0.030338172522735678,0.5342881944444444,0.0842275
140,3461,487680,635,6.208118150631587,4.956782817840576,-5.775043136543697,0.2,0.9613317251205444,846.4,0.00025,13087.45,1902,0.01789223259806426,0.4288194444444444,0.043885794
140,3465,488448,636,14.2796830534935,6.31329345703125,-5.786461585097843,0.2,0.8884755969047546,854.19,0.00025,13225.16,1905,0.020113514134815585,0.421875,0.045896366
140,3470,489216,637,11.035887059238222,5.329437255859375,-5.969834506511688,0.2,0.879320502281189,862.14,0.00025,13361.55,1908,0.02028335793228406,0.4240451388888889,0.05602011
141,3474,489984,638,16.188766698042553,5.891454219818115,-5.7261120610766945,0.2,0.911444902420044,859.74,0.00025,13248.7,1911,0.030975050014805876,0.4244791666666667,0.0525056
141,3479,490752,639,17.626975735028584,9.298494338989258,-5.853684975041284,0.2,0.921066164970398,849.53,0.00025,13086.99,1914,0.018819658771260746,0.4279513888888889,0.05869923
141,3483,491520,640,9.665537784496943,7.332531929016113,-6.037296149465773,0.2,0.9530737996101379,851.9,0.00025,13134.68,1917,0.006456956597200285,0.4704861111111111,0.05209567
140,3491,492288,641,7.830209328068627,4.28985595703125,-6.103391382429335,0.2,0.9523344039916992,852.71,0.00025,13121.45,1920,0.013074404948080579,0.4756944444444444,0.07578421
141,3496,493056,642,4.824984007411533,1.8570127487182617,-6.099839541647169,0.2,0.9758963584899902,852.71,0.00025,13172.63,1923,0.009351878271748623,0.4500868055555556,0.05227965
141,3501,493824,643,4.75292772716946,1.4550962448120117,-6.106216351191203,0.2,0.9609833359718323,854.47,0.00025,13238.92,1926,0.02639926328427262,0.546875,0.12605715
141,3506,494592,644,20.141723821560543,8.615548133850098,-6.184850798712836,0.2,0.9256547093391418,836.4,0.00025,12945.25,1929,0.027133938319618918,0.5108506944444444,0.05453013
141,3511,495360,645,20.90907649199168,7.265111923217773,-6.0248287783728705,0.2,0.9440256357192993,813.85,0.00025,12478.78,1932,0.037739547939660646,0.4900173611111111,0.12878834
141,3516,496128,646,10.22144545780288,5.23248291015625,-6.181726727220747,0.2,0.9598764777183533,798.7,0.00025,12378.57,1935,0.004997351672500372,0.4383680555555556,0.0490821
141,3521,496896,647,19.450065453847248,19.82849884033203,-6.056329833136664,0.2,0.950076162815094,777.31,0.00025,11972.64,1938,0.022375353844836354,0.4205729166666667,0.059304222
141,3529,497664,648,12.393201533291075,3.55879807472229,-6.202854586972131,0.2,0.9510760307312012,774.73,0.00025,11962.23,1941,0.03558587249911701,0.4748263888888889,0.10178553
141,3534,498432,649,7.984983050160938,4.248643398284912,-6.29964033762614,0.2,0.9545333981513977,760.23,0.00025,11733.69,1944,0.03564117960114446,0.5247395833333334,0.070073746
141,3538,499200,650,19.653253899680244,13.251958847045898,-6.104303936163585,0.2,0.9204651117324829,735.41,0.00025,11246.0,1947,0.02424781821254227,0.4526909722222222,0.07388717
141,3543,499968,651,16.821915282143486,6.5059895515441895,-6.064954155021244,0.2,0.9191733598709106,727.48,0.00025,11099.66,1950,0.0166843669463156,0.5056423611111112,0.07105677
141,3549,500736,652,9.618222210142347,5.769819736480713,-6.176140407721202,0.2,0.9460521936416626,726.85,0.00025,11119.15,1953,0.010942212047262324,0.3923611111111111,0.056454215
141,3553,501504,653,9.92273667289151,6.9168853759765625,-5.9972548087437945,0.2,0.936850905418396,721.83,0.00025,11052.53,1956,0.053287021563543625,0.5729166666666666,0.23851691
141,3561,502272,654,6.877369678682751,2.351491928100586,-6.10091436571545,0.2,0.9555538296699524,731.72,0.00025,11218.4,1959,0.06177484436840233,0.5282118055555556,0.08003018
141,3567,503040,655,10.319243119822609,4.882252216339111,-6.126064048873054,0.2,0.9349250793457031,732.59,0.00025,11445.04,1962,0.05291808326728642,0.5772569444444444,0.09950611
141,3571,503808,656,7.106478323539098,2.8911592960357666,-6.2764386733373,0.2,0.9496777057647705,732.86,0.00025,11424.34,1965,0.05684001402308544,0.5164930555555556,0.064727925
141,3576,504576,657,6.502339578337139,3.049255609512329,-6.134462098280589,0.2,0.9497448801994324,733.38,0.00025,11470.87,1968,0.03643007268611756,0.5746527777777778,0.09609627
141,3581,505344,658,4.77804811961121,2.2991373538970947,-6.073637776904636,0.2,0.9738445281982422,724.44,0.00025,11356.62,1971,0.02699739566176302,0.4713541666666667,0.07784766
141,3586,506112,659,8.221115075879627,3.236237049102783,-6.06120557917489,0.2,0.9485133290290833,726.26,0.00025,11385.78,1974,0.01471951870351202,0.4153645833333333,0.0558273
141,3591,506880,660,9.561336818668577,6.0189032554626465,-6.138058543205261,0.2,0.9269329309463501,746.76,0.00025,11664.48,1977,0.036397627541898854,0.4652777777777778,0.07126901
141,3599,507648,661,13.552965703937742,4.618873596191406,-5.825850016540951,0.2,0.8880438804626465,751.12,0.00025,11659.94,1980,0.05286744863648588,0.5525173611111112,0.061099347
141,3604,508416,662,6.1092245992687015,5.337790012359619,-5.835965679751502,0.2,0.9341586828231812,762.78,0.00025,11744.9,1983,0.035370620756617024,0.4518229166666667,0.051946048
141,3608,509184,663,13.127079629235798,6.465477466583252,-5.675260663032532,0.2,0.9450008273124695,767.07,0.00025,11637.44,1986,0.03333541025252392,0.484375,0.060636666
141,3613,509952,664,13.623059577412075,2.538876533508301,-5.708042502403259,0.2,0.9105311632156372,779.81,0.00025,11821.05,1989,0.054758312245313495,0.4661458333333333,0.051301498
141,3618,510720,665,7.202071067359713,4.727812767028809,-5.703224500020345,0.2,0.953274667263031,787.86,0.00025,11897.57,1992,0.01664653619001102,0.4275173611111111,0.044093564
141,3622,511488,666,12.780870229005814,5.479298114776611,-5.80914702018102,0.2,0.95490962266922,797.08,0.00025,12010.97,1995,0.01942820653008918,0.4852430555555556,0.06369473
141,3627,512256,667,8.176339874664942,5.116758346557617,-5.805398497316572,0.2,0.9329231977462769,808.51,0.00025,12031.43,1998,0.02770051440327532,0.5182291666666666,0.08672128
141,3635,513024,668,9.67652478814125,6.575911045074463,-5.8451500866148205,0.2,0.9584866166114807,800.22,0.00025,11824.78,2001,0.021154197721949056,0.4240451388888889,0.059479028
141,3640,513792,669,27.329316599501503,9.420079231262207,-5.575832565625508,0.2,0.9328153133392334,806.36,0.00025,11530.33,2004,0.025643036649045017,0.4088541666666667,0.12568232
141,3644,514560,670,13.722816156016457,7.076515197753906,-5.630606015523274,0.2,0.9560242891311646,812.56,0.00025,11506.94,2007,0.024334190542706184,0.3888888888888889,0.05241875
141,3649,515328,671,9.901616106430689,5.542238235473633,-5.515803482797411,0.2,0.9343946576118469,828.36,0.00025,11721.32,2010,0.021839725681477122,0.4778645833333333,0.10216079
141,3654,516096,672,6.483721590704388,4.2335524559021,-5.759765790568458,0.2,0.9521940350532532,827.91,0.00025,11919.94,2013,0.020522517307351034,0.4817708333333333,0.048352484
141,3658,516864,673,8.926279677285088,3.7193868160247803,-5.841697673002879,0.2,0.9454241991043091,831.79,0.00025,11966.51,2016,0.02192538649412907,0.4322916666666667,0.05656353
141,3666,517632,674,7.979963481426239,3.9803388118743896,-5.878624982304043,0.2,0.9426897168159485,822.15,0.00025,12096.18,2019,0.014092116306225458,0.4722222222222222,0.062414367
141,3671,518400,675,8.572664297289318,3.5300374031066895,-5.625963787237803,0.2,0.9491685628890991,834.73,0.00025,12268.95,2022,0.032318699264174536,0.5173611111111112,0.07131946
141,3676,519168,676,11.111219336589178,6.220841884613037,-5.892118665907118,0.2,0.9580153822898865,831.63,0.00025,12262.95,2025,0.010356105230231252,0.4401041666666667,0.058906335
141,3681,519936,677,12.953981972402996,7.231028079986572,-5.781091438399421,0.2,0.9573426842689514,845.2,0.00025,12484.79,2028,0.01029626917766614,0.3363715277777778,0.037574366
141,3686,520704,678,12.661082969771492,3.025885581970215,-6.0523476468192206,0.2,0.9465793371200562,851.3,0.00025,12548.33,2031,0.03087293210491124,0.4861111111111111,0.060502995
141,3690,521472,679,12.564706921577454,10.330239295959473,-5.843551377455394,0.2,0.8915740847587585,872.11,0.00025,12933.52,2034,0.024700214594809547,0.4340277777777778,0.071046524
141,3695,522240,680,8.195922879709137,6.117702484130859,-5.979453914695316,0.2,0.9550790786743164,860.4,0.00025,12633.89,2037,0.044748392783933215,0.5360243055555556,0.072223395
141,3703,523008,681,47.62079025639428,29.66716766357422,-5.9498945871988935,0.2,0.8895013928413391,835.09,0.00025,12083.22,2040,0.016211741862611637,0.5065104166666666,0.081097975
141,3707,523776,682,27.337446437941658,17.30817985534668,-5.752090493837993,0.2,0.9066917896270752,822.33,0.00025,11945.16,2043,0.01577346665564821,0.3923611111111111,0.05797046
141,3712,524544,683,23.35694279604488,8.338932991027832,-6.037437882688311,0.2,0.8647171854972839,806.12,0.00025,11690.16,2046,0.02046635514125228,0.4639756944444444,0.05759697
141,3717,525312,684,8.94316750102573,3.2870359420776367,-5.620087212986416,0.2,0.9619771838188171,801.68,0.00025,11641.01,2049,0.009341312035556056,0.4118923611111111,0.054721396
141,3722,526080,685,6.969749155971739,4.368778228759766,-5.894037120872074,0.2,0.952436625957489,797.51,0.00025,11497.8,2052,0.020954990410245955,0.4713541666666667,0.07397308
141,3726,526848,686,15.05999645921919,6.9958086013793945,-6.021135356691149,0.2,0.9382253289222717,797.51,0.00025,11349.54,2055,0.03099623543675989,0.5512152777777778,0.08222028
141,3731,527616,687,14.45963242981169,13.670755386352539,-5.751474877198537,0.2,0.9178142547607422,796.54,0.00025,11256.93,2058,0.014563898956920538,0.3962673611111111,0.042842638
141,3739,528384,688,6.257160209947163,2.0555319786071777,-5.780972282091777,0.2,0.9587176442146301,796.54,0.00025,11310.72,2061,0.02387068084337645,0.4848090277777778,0.066841334
141,3743,529152,689,8.505776438448164,3.7378077507019043,-5.53165641758177,0.2,0.9258851408958435,796.68,0.00025,11470.05,2064,0.02952225201038851,0.4392361111111111,0.036471445
141,3748,529920,690,20.55599759022395,11.050108909606934,-5.8944434192445545,0.2,0.7995782494544983,795.24,0.00025,11470.65,2067,0.03334599271571884,0.5629340277777778,0.10340488
141,3753,530688,691,8.806024296416176,9.470553398132324,-6.342058234744602,0.2,0.9414725303649902,793.31,0.00025,11480.41,2070,0.018051132999567523,0.4431423611111111,0.06746739
141,3758,531456,692,7.343679613537258,5.018916130065918,-5.71574631664488,0.2,0.9135735034942627,801.63,0.00025,11570.94,2073,0.019017319861126855,0.5477430555555556,0.06942328
141,3762,532224,693,13.399012290769154,7.323015213012695,-6.2763683332337274,0.2,0.9072073698043823,801.63,0.00025,11499.23,2076,0.027439038812493283,0.5121527777777778,0.050068546
141,3767,532992,694,7.385967052645153,3.8884029388427734,-6.203381445672777,0.2,0.9140862226486206,808.27,0.00025,11643.08,2079,0.02934154174807999,0.50390625,0.07816528
141,3775,533760,695,16.128606723414528,5.693814277648926,-6.267837537659539,0.2,0.9227208495140076,809.92,0.00025,11732.17,2082,0.021094147555737033,0.4322916666666667,0.038187463
141,3780,534528,696,12.335176004303825,2.8435282707214355,-6.35905643304189,0.2,0.9463961720466614,809.92,0.00025,11781.11,2085,0.05895822182840978,0.4943576388888889,0.10184342
141,3785,535296,697,7.193026708232032,4.650101661682129,-6.158705095450084,0.2,0.9718796610832214,816.47,0.00025,11898.91,2088,0.024561528012984328,0.4852430555555556,0.09026446
141,3789,536064,698,6.871198819743262,2.2901175022125244,-5.918090972635481,0.2,0.9320749044418335,819.28,0.00025,11972.26,2091,0.05550016963388771,0.5638020833333334,0.06311892
141,3794,536832,699,5.505938973691729,2.634687662124634,-6.171306086911096,0.2,0.9663899540901184,821.9,0.00025,12019.5,2094,0.026174564089160413,0.4969618055555556,0.06767091
141,3799,537600,700,8.731124344799253,4.597050666809082,-6.521375238895416,0.2,0.9201676249504089,838.33,0.00025,12276.25,2097,0.02024709541971485,0.4652777777777778,0.0589567
141,3807,538368,701,5.473878314097722,3.9056427478790283,-6.33237361907959,0.2,0.9756725430488586,848.47,0.00025,12379.22,2100,0.0212049389956519,0.5026041666666666,0.09425207
141,3811,539136,702,6.778624335924785,2.4444892406463623,-6.588445385297139,0.2,0.9344505071640015,860.82,0.00025,12501.72,2103,0.040409528805563845,0.5425347222222222,0.101645015
141,3816,539904,703,7.955311132801904,6.735811710357666,-6.292434281773037,0.2,0.9610708951950073,864.53,0.00025,12570.6,2106,0.011919292336743739,0.4631076388888889,0.054942418
141,3821,540672,704,7.999096684985691,4.2598676681518555,-6.26124902566274,0.2,0.9278350472450256,876.24,0.00025,12785.55,2109,0.025333114324085828,0.4952256944444444,0.08453038
141,3826,541440,705,6.164811316463682,3.309138298034668,-5.9385253058539496,0.2,0.9676323533058167,872.59,0.00025,12715.47,2112,0.05159955969752951,0.5499131944444444,0.109321535
141,3830,542208,706,10.552565170658958,2.872302293777466,-6.234240021970537,0.2,0.9489026665687561,879.64,0.00025,12563.72,2115,0.024082025797623727,0.4856770833333333,0.099818595
141,3835,542976,707,10.660399284627703,2.3432810306549072,-5.985484759012858,0.2,0.9628559947013855,879.64,0.00025,12560.04,2118,0.018276397022418678,0.5173611111111112,0.079390675
141,3843,543744,708,10.00114900039302,7.1125993728637695,-5.484278281529744,0.2,0.9516473412513733,879.64,0.00025,12485.96,2121,0.044800292247802846,0.5295138888888888,0.09152625
141,3848,544512,709,10.22086466021008,7.223264217376709,-5.407124552461836,0.2,0.9493507146835327,884.85,0.00025,12531.71,2124,0.036559830497329436,0.5290798611111112,0.04835083
141,3853,545280,710,6.104226350784302,2.8149399757385254,-5.083807349205017,0.2,0.9622423052787781,899.91,0.00025,12951.08,2127,0.04111596892794801,0.5455729166666666,0.10201756
141,3857,546048,711,8.428688297669092,5.948692321777344,-5.546676887406243,0.2,0.9578384160995483,911.05,0.00025,13153.87,2130,0.03295381995202559,0.4453125,0.047952473
141,3862,546816,712,8.43188550737169,3.608272075653076,-5.538290401299794,0.2,0.965790331363678,930.46,0.00025,13368.24,2133,0.007390640889449666,0.4396701388888889,0.045217413
141,3867,547584,713,10.611245897081163,6.406928062438965,-5.855687254005009,0.2,0.9456246495246887,929.78,0.00025,13424.24,2136,0.02986395272374567,0.4587673611111111,0.07281203
141,3872,548352,714,11.692132595512602,8.040008544921875,-5.708773851394653,0.2,0.9314161539077759,935.45,0.00025,13531.73,2139,0.02573837630916387,0.4427083333333333,0.07191654
141,3880,549120,715,5.618290598193805,3.0329678058624268,-5.609640247291988,0.2,0.9528164863586426,936.64,0.00025,13561.01,2142,0.01668938792621096,0.5021701388888888,0.0953119
141,3885,549888,716,13.253315971957313,21.32063102722168,-5.93562251329422,0.2,0.9343627691268921,938.9,0.00025,13717.87,2145,0.022367549322855968,0.4348958333333333,0.042687345
141,3890,550656,717,7.610352489683363,5.011120796203613,-5.303975264231364,0.2,0.9373517632484436,936.8,0.00025,13891.09,2148,0.024279807875346806,0.5260416666666666,0.0627349
141,3895,551424,718,8.283637381262249,6.785731315612793,-5.610701753033532,0.2,0.9509758949279785,936.8,0.00025,13905.61,2151,0.02073598791482962,0.4448784722222222,0.059158165
141,3900,552192,719,7.296319640345043,4.153938293457031,-5.3890113433202105,0.2,0.9203208684921265,933.78,0.00025,13941.1,2154,0.057265669249722526,0.5655381944444444,0.1479255
141,3905,552960,720,6.840643015172747,5.218806266784668,-5.650532636377546,0.2,0.9739453196525574,925.74,0.00025,13782.67,2157,0.00661381035267065,0.3450520833333333,0.037126068
141,3913,553728,721,13.392207635773552,6.216184616088867,-5.377021087540521,0.2,0.9190436601638794,928.77,0.00025,13791.7,2160,0.016376419552317303,0.4657118055555556,0.059483748
141,3918,554496,722,7.030151651965247,3.0131514072418213,-5.474897450870937,0.2,0.95418781042099,909.34,0.00025,13704.45,2163,0.021192159607178636,0.4696180555555556,0.084795356
141,3923,555264,723,13.386569029755062,7.0664496421813965,-5.3871420754326715,0.2,0.9523745775222778,909.34,0.00025,13690.37,2166,0.005183149659488764,0.3650173611111111,0.041866597
141,3928,556032,724,15.029476794931623,8.092275619506836,-5.6580626302295265,0.2,0.9504290223121643,905.18,0.00025,13566.54,2169,0.020525571385708947,0.4713541666666667,0.047855187
141,3935,556800,725,5.79010728167163,1.5093374252319336,-5.313429567548964,0.2,0.9753972887992859,897.45,0.00025,13797.15,2172,0.012362894511574673,0.484375,0.06899115
141,3940,557568,726,8.342131382889217,4.451345443725586,-5.297818601131439,0.2,0.9294053316116333,897.45,0.00025,13859.73,2175,0.03936398453596565,0.5538194444444444,0.069073774
141,3947,558336,727,5.1611685835652885,3.769958257675171,-5.492224746280247,0.2,0.9724428057670593,896.63,0.00025,13819.63,2178,0.035532115415359534,0.5217013888888888,0.0923075
141,3952,559104,728,10.819033433993658,2.5894999504089355,-5.157613257567088,0.2,0.9429011344909668,897.52,0.00025,13838.32,2181,0.02146702636188517,0.5121527777777778,0.08353102
141,3957,559872,729,10.261593931251102,5.569275856018066,-5.4059446983867225,0.2,0.9546999335289001,892.69,0.00025,13881.31,2184,0.026807683675239485,0.5043402777777778,0.13588846
141,3961,560640,730,7.073434313138326,3.460958480834961,-5.495701551437378,0.2,0.9584494829177856,886.34,0.00025,13792.71,2187,0.019954696621021464,0.484375,0.070364945
141,3966,561408,731,8.46427779396375,8.92011833190918,-5.405526392989689,0.2,0.9661142230033875,867.96,0.00025,13578.22,2190,0.027709365033337638,0.5130208333333334,0.0980008
141,3970,562176,732,8.402007718880972,4.937263488769531,-5.291439917352465,0.2,0.9695563912391663,858.39,0.00025,13448.06,2193,0.011976913755966557,0.4657118055555556,0.06742468
141,3975,562944,733,6.324106733004252,4.10178279876709,-5.480465246571435,0.2,0.965673565864563,866.12,0.00025,13512.75,2196,0.024867813122303534,0.5269097222222222,0.09836569
141,3982,563712,734,7.293357263008754,5.123281478881836,-5.564836919307709,0.2,0.9516364932060242,862.36,0.00025,13739.41,2199,0.026335177981915574,0.5282118055555556,0.082227856
141,3987,564480,735,6.496905634800593,2.821770668029785,-5.550694240464105,0.2,0.9667667746543884,853.96,0.00025,13661.82,2202,0.017874101616649166,0.5125868055555556,0.06848154
141,3991,565248,736,5.037698808643553,2.787916660308838,-5.363627791404724,0.2,0.9709305763244629,852.99,0.00025,13634.61,2205,0.019477596855722368,0.4934895833333333,0.06552177
141,3996,566016,737,6.19431501130263,3.8135504722595215,-5.431406319141388,0.2,0.9479895234107971,852.99,0.00025,13603.11,2208,0.02599719761767321,0.5247395833333334,0.069892555
141,4000,566784,738,5.868215776152081,1.8240137100219727,-5.525802579190996,0.2,0.9668674468994141,849.3,0.00025,13563.82,2211,0.018730657783129975,0.4262152777777778,0.044182647
141,4005,567552,739,6.129880216386583,4.919956207275391,-5.155838290850322,0.2,0.940563976764679,832.11,0.00025,13429.44,2214,0.020851071859295998,0.4796006944444444,0.053011004
141,4009,568320,740,7.4995287292533455,5.237093925476074,-5.21688191095988,0.2,0.9546102285385132,827.33,0.00025,13324.16,2217,0.01745768547213326,0.4131944444444444,0.04932068
141,4014,569088,741,9.111368427673975,5.256589889526367,-5.177167574564616,0.2,0.9144740104675293,837.14,0.00025,13421.01,2220,0.009669235648794306,0.3506944444444444,0.041774374
141,4021,569856,742,5.89978385799461,1.8289034366607666,-5.301025966803233,0.2,0.9523082971572876,841.2,0.00025,13449.15,2223,0.0011814989783387217,0.4288194444444444,0.05154947
141,4026,570624,743,4.927151999539799,2.0483450889587402,-4.899772577815586,0.2,0.9524034261703491,843.49,0.00025,13464.98,2226,0.016495021952626605,0.4657118055555556,0.071209855
141,4031,571392,744,8.47075182530615,4.577917098999023,-5.3082718584272595,0.2,0.9569200277328491,836.11,0.00025,13352.58,2229,0.010146665412725674,0.4505208333333333,0.03844383
141,4036,572160,745,33.11721689833535,25.57921600341797,-5.817282517751058,0.2,0.9149665236473083,838.86,0.00025,12830.96,2232,0.010500103506880501,0.4926215277777778,0.05516696
141,4041,572928,746,9.70947617954678,2.707566261291504,-5.474983235200246,0.2,0.9576588869094849,839.21,0.00025,12822.54,2235,0.04130997261705084,0.4735243055555556,0.066649176
141,4046,573696,747,5.708863048089875,3.1467976570129395,-5.646025670899285,0.2,0.953478991985321,845.01,0.00025,12900.61,2238,0.018446268106345087,0.3893229166666667,0.059456363
141,4053,574464,748,6.89800939295027,3.873903751373291,-5.666919072469075,0.2,0.9590569734573364,854.41,0.00025,13080.35,2241,0.007452390738762915,0.4548611111111111,0.058260467
141,4058,575232,749,6.250925487942165,4.342555999755859,-5.551650471157497,0.2,0.9593042731285095,858.4,0.00025,13145.4,2244,0.02694374842232921,0.4769965277777778,0.07264713
141,4063,576000,750,9.45565950870514,5.561329364776611,-5.677241623401642,0.2,0.9477867484092712,860.9,0.00025,13127.28,2247,0.010952728528839847,0.4131944444444444,0.041351493
141,4069,576768,751,20.752688957585228,23.504714965820312,-5.776955227057139,0.2,0.9280050992965698,863.02,0.00025,13078.74,2250,0.03340598272107956,0.5130208333333334,0.07063443
141,4075,577536,752,35.45024908913506,54.769718170166016,-5.786827564239502,0.2,0.8918381929397583,863.07,0.00025,12945.62,2253,0.016373380649990093,0.4270833333333333,0.06950796
141,4080,578304,753,18.04666930105951,3.1793737411499023,-5.435236752033234,0.2,0.9614110589027405,868.77,0.00025,12788.48,2256,0.03766733521802558,0.4578993055555556,0.058638375
141,4085,579072,754,16.695635464456345,11.031479835510254,-6.099252839883168,0.2,0.9041887521743774,869.92,0.00025,12672.39,2259,0.025096627903015662,0.4826388888888889,0.0689556
141,4093,579840,755,9.676186800003052,5.10387659072876,-5.780561400784387,0.2,0.9388109445571899,861.81,0.00025,12630.38,2262,0.013133599358196888,0.4444444444444444,0.042898316
141,4098,580608,756,14.384457442495558,6.100471019744873,-5.919949465327793,0.2,0.9041749238967896,857.1,0.00025,12539.84,2265,0.021040215861931857,0.4127604166666667,0.05612393
141,4103,581376,757,11.314316246244642,5.099301338195801,-5.865971532132891,0.2,0.9516575336456299,860.07,0.00025,12557.49,2268,0.011639964139451169,0.4184027777777778,0.048343677
141,4107,582144,758,16.229742182625664,13.612502098083496,-5.575494700007969,0.2,0.9425147175788879,861.26,0.00025,12258.13,2271,0.0137798087994775,0.3502604166666667,0.038933665
141,4112,582912,759,7.143475461337301,2.4556939601898193,-5.467998464902242,0.2,0.9652878046035767,873.77,0.00025,12427.54,2274,0.008076229850606373,0.44140625,0.10739794
141,4117,583680,760,4.797065229879485,2.563802719116211,-5.727738579114278,0.2,0.9472718834877014,885.67,0.00025,12586.14,2277,0.018346697738808062,0.5147569444444444,0.0860497
141,4125,584448,761,13.510642492108875,7.242082118988037,-5.754156443807814,0.2,0.9311738014221191,894.52,0.00025,12684.95,2280,0.015243600846992599,0.41796875,0.046708286
141,4130,585216,762,8.874936292568842,2.1395528316497803,-5.760249786906773,0.2,0.9494748115539551,893.5,0.00025,12736.79,2283,0.006843188447722544,0.4401041666666667,0.047487754
141,4134,585984,763,6.0861223340034485,3.366842746734619,-5.669852243529426,0.2,0.961365818977356,895.59,0.00025,12743.62,2286,0.02854734575117214,0.5260416666666666,0.07932529
141,4139,586752,764,5.221771116058032,2.5071027278900146,-5.779695782396528,0.2,0.954852283000946,895.59,0.00025,12776.59,2289,0.02024047649724202,0.4952256944444444,0.09390124
141,4144,587520,765,5.545666764179866,3.647989273071289,-5.801113751199511,0.2,0.961914598941803,902.81,0.00025,12804.16,2292,0.021204227400529716,0.4874131944444444,0.077409536
141,4148,588288,766,9.877226730187735,9.04000473022461,-5.932883944776323,0.2,0.9570772647857666,899.62,0.00025,12563.99,2295,0.02046573879973342,0.4887152777777778,0.0512194
141,4153,589056,767,19.890679919057423,11.601816177368164,-5.937170710828569,0.2,0.9513526558876038,909.44,0.00025,12701.95,2298,0.029731824877671897,0.4270833333333333,0.063128255
141,4161,589824,768,34.070362673865425,18.010982513427734,-5.881845977571276,0.2,0.9168671369552612,919.69,0.00025,12496.05,2301,0.025599113752832636,0.4383680555555556,0.09741425
141,4166,590592,769,12.006895419624117,5.401954650878906,-6.079437209500207,0.2,0.9591646790504456,921.88,0.00025,12449.8,2304,0.023710492325739727,0.5034722222222222,0.11104458
141,4170,591360,770,7.691318266921574,3.7333083152770996,-6.316744420263502,0.2,0.9364455938339233,933.11,0.00025,12572.45,2307,0.04231736946126653,0.52734375,0.091063
141,4175,592128,771,10.174874282545513,6.4267578125,-6.44489245944553,0.2,0.9171251058578491,941.38,0.00025,12667.71,2310,0.03447042534955674,0.5282118055555556,0.050029323
141,4179,592896,772,6.333582788705826,5.668771266937256,-6.085163864824507,0.2,0.9286105632781982,939.91,0.00025,12596.93,2313,0.0725357345201903,0.5933159722222222,0.10822243
141,4184,593664,773,16.242442700597977,20.013526916503906,-6.290968954563141,0.2,0.9240574240684509,939.56,0.00025,12439.09,2316,0.02233843815823396,0.5008680555555556,0.064669706
141,4189,594432,774,8.043065736691156,3.3188867568969727,-6.269253280427721,0.2,0.9643294811248779,938.38,0.00025,12487.85,2319,0.038233770536155336,0.46484375,0.080483705
141,4196,595200,775,23.115999506579506,9.139663696289062,-6.220718072520362,0.2,0.9027453064918518,950.02,0.00025,12424.27,2322,0.0666584719890832,0.6380208333333334,0.11382512
141,4201,595968,776,15.02197809351815,7.450057029724121,-6.474624196688334,0.2,0.9557295441627502,946.02,0.00025,12933.64,2325,0.026912810099828575,0.5173611111111112,0.13423908
141,4205,596736,777,9.344080216354794,5.31106424331665,-6.60340842935774,0.2,0.9552895426750183,946.14,0.00025,12905.41,2328,0.02834677929058671,0.4926215277777778,0.09869999
141,4210,597504,778,9.57075110077858,6.3289899826049805,-6.368140637874603,0.2,0.9483786225318909,946.76,0.00025,12924.3,2331,0.03622971250054737,0.5303819444444444,0.09263917
141,4215,598272,779,5.6089701900879545,2.023972511291504,-6.18795774380366,0.2,0.9722621440887451,943.15,0.00025,12839.46,2334,0.056708326382148594,0.5642361111111112,0.15634733
141,4220,599040,780,13.885199844837189,7.839534282684326,-5.904275053077274,0.2,0.8837664723396301,948.43,0.00025,12812.94,2337,0.05031285017159664,0.5876736111111112,0.07114028
141,4225,599808,781,7.908956398566564,4.06575870513916,-6.114099575413598,0.2,0.952413022518158,952.18,0.00025,12820.94,2340,0.01085213820139567,0.4509548611111111,0.0448105
141,4232,600576,782,6.894549873140123,3.681536912918091,-5.8610409365759955,0.2,0.914756178855896,963.91,0.00025,13170.69,2343,0.026091924784446344,0.4995659722222222,0.065487295
141,4237,601344,783,4.123333798514472,2.5831079483032227,-5.8914016882578535,0.2,0.9765233993530273,948.59,0.00025,13129.71,2346,0.04860660054772678,0.5772569444444444,0.09552574
141,4242,602112,784,33.67256625493368,14.033459663391113,-5.996765520837572,0.2,0.8607162833213806,942.56,0.00025,13081.35,2349,0.03778790545442866,0.6223958333333334,0.11202193
141,4246,602880,785,22.180739853117203,5.82517147064209,-6.464252862665388,0.2,0.8912607431411743,943.39,0.00025,13109.73,2352,0.03455221468336984,0.4917534722222222,0.087133795
141,4251,603648,786,9.043080588181814,5.962859153747559,-6.3220795260535345,0.2,0.9524709582328796,952.26,0.00025,13199.12,2355,0.022082714687308505,0.4717881944444444,0.08732995
