time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/entropy_loss,train/clip_fraction,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/loss,train/approx_kl,train/value_loss,rollout/ep_rew_mean,train/clip_range
4371,880,154,675840,-4.118157237768173,0.3033854166666667,814.72,2637,0.00025,0.004883277398120198,0.9594288468360901,7.519009590148926,0.040956203,8.990570654471716,11978.88,0.2
4379,881,154,676608,-4.6844855017132225,0.3359375,804.1,2640,0.00025,0.015256577682319201,0.9566013216972351,6.663943290710449,0.032470558,12.314831157525381,11815.2,0.2
4384,882,154,677376,-4.847937981287639,0.3684895833333333,801.31,2643,0.00025,0.019896513303845294,0.9704601168632507,5.815523624420166,0.055794466,7.934614751074049,11722.61,0.2
4388,883,154,678144,-4.107854670948452,0.4674479166666667,792.96,2646,0.00025,0.012477765978676163,0.9410644173622131,2.3121237754821777,0.06741499,6.08642879459593,11738.83,0.2
4393,884,154,678912,-4.59810792737537,0.4678819444444444,784.63,2649,0.00025,0.004885638585417635,0.9671927690505981,2.905036449432373,0.04647659,6.575767000516255,11584.88,0.2
4398,885,154,679680,-5.021119985315535,0.3836805555555556,772.59,2652,0.00025,0.005982685834169388,0.949698805809021,6.420394420623779,0.03380172,9.638183070553673,11343.49,0.2
4403,886,154,680448,-5.342231088214451,0.4600694444444444,761.52,2655,0.00025,0.012721391174838774,0.9110121130943298,24.877872467041016,0.06446821,21.000550720426773,11439.59,0.2
4408,887,154,681216,-5.845128774642944,0.4305555555555556,756.58,2658,0.00025,0.016192202417490382,0.9314141273498535,4.252457618713379,0.06403892,12.792793810367584,11200.13,0.2
4415,888,154,681984,-5.141854789521959,0.4249131944444444,756.3,2661,0.00025,0.010776278782739408,0.9521034955978394,5.296976566314697,0.048390936,10.16542563173506,11226.07,0.2
4420,889,154,682752,-5.042909999688466,0.4140625,758.62,2664,0.00025,0.025357089846187994,0.9591697454452515,2.8786113262176514,0.058841806,5.461493672596084,11314.62,0.2
4425,890,154,683520,-4.333579424354765,0.5212673611111112,759.48,2667,0.00025,0.04382324035072492,0.9643163681030273,3.5144383907318115,0.10617345,4.783892047074106,11438.39,0.2
4429,891,154,684288,-4.344073759184943,0.4309895833333333,759.48,2670,0.00025,0.008415363910090592,0.9554436802864075,3.2081453800201416,0.032146025,5.207793129814996,11789.82,0.2
4434,892,154,685056,-5.073992153008779,0.3897569444444444,759.84,2673,0.00025,0.012030915615873205,0.9612825512886047,7.448187828063965,0.05017889,9.812912821769714,11773.26,0.2
4439,893,154,685824,-4.5727026263872785,0.4743923611111111,763.84,2676,0.00025,0.002371834992017183,0.9528069496154785,5.331851959228516,0.06353801,8.36743645204438,11797.32,0.2
4444,894,154,686592,-4.085701402690676,0.3953993055555556,770.74,2679,0.00025,0.019106438603355654,0.9639784097671509,2.8913662433624268,0.047549624,5.229068428277969,11942.94,0.2
4451,895,154,687360,-4.951390617423588,0.4249131944444444,779.01,2682,0.00025,0.02263982261582795,0.9206196665763855,3.6970255374908447,0.0718062,14.381910221444237,12057.0,0.2
4456,896,154,688128,-4.857039719820023,0.41015625,782.33,2685,0.00025,0.008152202043371895,0.9545922875404358,3.3839712142944336,0.047929186,9.365072064929539,12075.11,0.2
4460,897,154,688896,-4.401125679413478,0.3359375,788.71,2688,0.00025,0.0023230070429336694,0.9610614776611328,2.3373301029205322,0.04827274,8.602308538224962,12209.6,0.2
4465,898,154,689664,-5.0154812932014465,0.4487847222222222,784.83,2691,0.00025,0.025072404442148075,0.929323673248291,3.3236005306243896,0.06833746,8.914291385147306,12139.96,0.2
4469,899,154,690432,-4.286380685038036,0.4513888888888889,782.45,2694,0.00025,-0.004801629706182414,0.95379239320755,3.0613324642181396,0.044993404,6.60878399014473,12102.49,0.2
4474,900,154,691200,-4.5903525915410786,0.3550347222222222,784.68,2697,0.00025,0.006955411724953188,0.9617906212806702,2.355586290359497,0.053644996,5.446637032760514,12118.44,0.2
4478,901,154,691968,-4.386837191051907,0.4696180555555556,797.3,2700,0.00025,0.027899425657879975,0.9391492605209351,2.491412401199341,0.05384535,7.995085411601597,12281.84,0.2
4486,902,154,692736,-4.5033323831028405,0.3971354166666667,802.02,2703,0.00025,0.018342719646170735,0.9711517691612244,3.1774942874908447,0.029325021,7.087228894233704,12495.51,0.2
4490,903,154,693504,-4.318555027246475,0.3420138888888889,806.8,2706,0.00025,0.020474235048621066,0.9693865180015564,4.25471830368042,0.046849314,9.628397398524815,12584.59,0.2
4495,904,154,694272,-4.955824130111271,0.3802083333333333,802.0,2709,0.00025,-0.004678456183885121,0.9522591829299927,3.5837063789367676,0.072250925,11.440777033567429,12529.34,0.2
4499,905,154,695040,-4.575845155451033,0.3810763888888889,816.61,2712,0.00025,0.01718506749926342,0.9650239944458008,2.001241683959961,0.079509184,6.267520094911258,12744.69,0.2
4504,906,154,695808,-4.656688180234697,0.4561631944444444,824.91,2715,0.00025,0.013533492365645038,0.9419093132019043,5.081629276275635,0.068380706,8.374941693411934,12885.21,0.2
4508,907,154,696576,-5.3564027481608925,0.4965277777777778,833.01,2718,0.00025,0.00616634673335486,0.9503324627876282,3.178307294845581,0.06405847,14.885769353972542,12698.94,0.2
4513,908,154,697344,-4.89081664217843,0.4127604166666667,841.9,2721,0.00025,0.01993171327436964,0.9564704895019531,7.329822063446045,0.058734756,22.622590290175545,12558.2,0.2
4520,909,154,698112,-5.181679844856262,0.3832465277777778,849.64,2724,0.00025,0.025187553837895393,0.9571783542633057,3.784811496734619,0.06705132,8.616008387671577,12713.21,0.2
4525,910,154,698880,-4.197334243191613,0.4006076388888889,852.11,2727,0.00025,0.019329273788672354,0.971358060836792,4.391346454620361,0.04865877,5.633905357784695,12741.78,0.2
4529,911,154,699648,-4.427327275276184,0.3802083333333333,855.54,2730,0.00025,0.027490515236018434,0.9606005549430847,2.4893956184387207,0.04178688,6.33424452609486,12824.5,0.2
4534,912,154,700416,-4.4813724756240845,0.4244791666666667,865.11,2733,0.00025,0.013732092474432042,0.9655863642692566,4.16004753112793,0.05576809,4.654459497994846,12941.86,0.2
4538,913,154,701184,-4.7995518114831714,0.4066840277777778,869.9,2736,0.00025,0.014803395024500787,0.961414098739624,3.2818918228149414,0.061346907,5.7914905730221005,12984.72,0.2
4543,914,154,701952,-4.14367100265291,0.5390625,887.07,2739,0.00025,0.040876852348446846,0.8814584016799927,4.782283306121826,0.098545104,11.232004632552465,13265.84,0.2
4548,915,154,702720,-4.696190092298719,0.3515625,898.0,2742,0.00025,0.024906652617371745,0.9570512175559998,6.069596290588379,0.07509706,18.890803671545452,13040.58,0.2
4556,916,154,703488,-4.469698097970751,0.4045138888888889,902.4,2745,0.00025,0.006494817918994361,0.9770545959472656,2.9440226554870605,0.13594495,7.736647110846308,13308.57,0.2
4560,917,154,704256,-4.0144969920317335,0.3854166666666667,912.84,2748,0.00025,0.010530297282255359,0.9753408432006836,3.2576839923858643,0.036547992,5.013411833180322,13480.09,0.2
4565,918,154,705024,-4.632982220914629,0.3572048611111111,930.4,2751,0.00025,0.008069209760934528,0.9369578957557678,4.982550144195557,0.05043683,6.799443440304862,13652.55,0.2
4570,919,154,705792,-4.161088383860058,0.4652777777777778,938.76,2754,0.00025,0.02060060755401436,0.9734102487564087,5.165604114532471,0.051955145,5.816595565941599,13757.73,0.2
4574,920,154,706560,-4.987164815266927,0.5299479166666666,943.73,2757,0.00025,0.04434798450933562,0.9524150490760803,4.7794904708862305,0.11046707,6.21457858549224,13833.89,0.2
4579,921,154,707328,-4.989854620562659,0.4392361111111111,943.73,2760,0.00025,0.012574069201946259,0.959420382976532,7.973297119140625,0.052376837,12.266064630614387,13797.41,0.2
4584,922,154,708096,-5.660688804255591,0.4327256944444444,943.73,2763,0.00025,0.016573536643085793,0.9167193174362183,5.659233570098877,0.065295756,16.236314482159084,13686.31,0.2
4591,923,154,708864,-4.770934952629937,0.3806423611111111,946.04,2766,0.00025,0.010082169772229262,0.970051109790802,6.980911731719971,0.047862876,8.990823609961403,13700.96,0.2
4596,924,154,709632,-5.231353693538242,0.4357638888888889,944.67,2769,0.00025,0.012816683932517966,0.9636199474334717,6.738173484802246,0.042562872,8.50624269578192,13704.08,0.2
4600,925,154,710400,-4.725236713886261,0.4331597222222222,948.51,2772,0.00025,0.01992077949560351,0.9455403685569763,3.52126407623291,0.05842158,16.46183091402054,13709.09,0.2
4605,926,154,711168,-4.638935055997637,0.4370659722222222,954.17,2775,0.00025,0.00820713433333569,0.9722287058830261,4.867859840393066,0.05159171,8.164178907871246,13696.82,0.2
4609,927,154,711936,-4.165312078264025,0.5325520833333334,953.92,2778,0.00025,0.022652949012505513,0.948291003704071,11.858573913574219,0.065348126,9.08037927084499,13733.62,0.2
4614,928,154,712704,-4.951256374518077,0.4600694444444444,948.16,2781,0.00025,0.017559305803539853,0.9464850425720215,4.458158493041992,0.07268463,6.321408636040157,13585.82,0.2
4618,929,154,713472,-4.722611182265812,0.3858506944444444,946.35,2784,0.00025,0.007132519760893451,0.9485328793525696,7.551178932189941,0.030996144,14.321060538291931,13560.67,0.2
4626,930,154,714240,-5.2345364226235285,0.5060763888888888,945.22,2787,0.00025,0.045419805967766375,0.9569149017333984,8.70648193359375,0.17346334,12.211031291219923,13310.47,0.2
4631,931,154,715008,-5.0428114467197,0.4635416666666667,918.36,2790,0.00025,0.027502103029595066,0.954858660697937,3.09628963470459,0.05987681,6.444869980216026,13007.6,0.2
4636,932,154,715776,-4.662963860564762,0.4405381944444444,918.36,2793,0.00025,0.016830610926263034,0.9589514136314392,12.084680557250977,0.07665781,14.613724738359451,12713.62,0.2
4640,933,154,716544,-4.50379905435774,0.4149305555555556,926.52,2796,0.00025,0.01342898940977951,0.964021623134613,4.920404434204102,0.05901036,7.186718066533406,13044.43,0.2
4645,934,154,717312,-4.666260461012523,0.4826388888888889,927.59,2799,0.00025,0.009909801016975608,0.9763120412826538,2.540365695953369,0.052855503,4.996613712774383,13078.25,0.2
4649,935,154,718080,-4.517743435170916,0.4765625,923.99,2802,0.00025,0.010445013836336633,0.9533721208572388,5.867199420928955,0.064105995,8.329918389519056,13009.28,0.2
4654,936,154,718848,-4.844521164894104,0.4418402777777778,912.37,2805,0.00025,0.020107609594965145,0.9453920722007751,4.646516799926758,0.060459018,10.53453716966841,12938.13,0.2
4661,937,154,719616,-4.926979104677836,0.4236111111111111,902.03,2808,0.00025,0.019808930293139484,0.9554212093353271,4.4617438316345215,0.046160955,14.05375032292472,13320.72,0.2
4666,938,154,720384,-4.800447106361389,0.4331597222222222,901.45,2811,0.00025,0.035492833936586976,0.9616726040840149,4.487610340118408,0.069650516,7.170269322064188,13333.49,0.2
4670,939,154,721152,-5.119488060474396,0.4852430555555556,898.81,2814,0.00025,0.023905239404282637,0.9668183326721191,2.568247079849243,0.06915418,5.957493785354826,13276.11,0.2
4675,940,154,721920,-4.832976857821147,0.4995659722222222,900.21,2817,0.00025,0.02372874710191455,0.9770957827568054,5.006644248962402,0.049849387,6.871592235234049,13281.71,0.2
4680,941,154,722688,-5.154616395632426,0.4453125,893.11,2820,0.00025,0.02728966868016869,0.9631090760231018,2.262791633605957,0.058078747,4.981654379102919,13246.05,0.2
4685,942,154,723456,-4.282881445354885,0.4748263888888889,883.3,2823,0.00025,0.021027878030306764,0.9827374219894409,2.144623279571533,0.057998057,3.1706699348158307,13118.48,0.2
4690,943,154,724224,-4.376825554503335,0.46484375,880.03,2826,0.00025,0.007753626333497878,0.9654655456542969,2.1575965881347656,0.072242655,6.82203224963612,13075.54,0.2
4698,944,154,724992,-4.049757361412048,0.3884548611111111,872.19,2829,0.00025,0.0077202437937052715,0.935549259185791,3.864565372467041,0.040731546,6.680277009805043,13307.03,0.2
4703,945,154,725760,-4.892959157625834,0.4322916666666667,866.95,2832,0.00025,0.006823623953904543,0.9446853399276733,4.2847161293029785,0.051323038,9.900390134917366,12958.69,0.2
4708,946,154,726528,-5.0643073717753095,0.4344618055555556,866.54,2835,0.00025,0.01692769177801286,0.9402034282684326,1.4966808557510376,0.05848838,9.458300549123022,12973.58,0.2
4713,947,154,727296,-4.179463018973668,0.3502604166666667,867.96,2838,0.00025,0.006407385135793852,0.9741613268852234,1.93773353099823,0.03559364,4.425882781545321,13033.04,0.2
4718,948,154,728064,-3.971045090092553,0.3368055555555556,868.55,2841,0.00025,0.008197089055708299,0.9698377847671509,4.741012096405029,0.028699646,4.656362692515056,12969.02,0.2
4722,949,154,728832,-4.210873699850506,0.3806423611111111,862.9,2844,0.00025,-0.006667697737510834,0.9471684694290161,6.480594158172607,0.052597985,13.856967293553883,12946.69,0.2
4729,950,154,729600,-4.439664042658276,0.4305555555555556,858.64,2847,0.00025,0.030728823686432507,0.9082945585250854,2.4932456016540527,0.06336915,11.64655969540278,13031.36,0.2
4733,951,154,730368,-4.692391630676058,0.4635416666666667,840.5,2850,0.00025,0.01947604377184891,0.9401957988739014,2.819769859313965,0.065276995,6.209248378872871,12828.67,0.2
4738,952,154,731136,-4.762918512026469,0.3806423611111111,830.64,2853,0.00025,0.003037708410475817,0.9396244287490845,15.083148002624512,0.04457989,15.600234654214647,12750.74,0.2
4743,953,154,731904,-4.131784498691559,0.3090277777777778,832.75,2856,0.00025,0.0018757925976792143,0.9463753700256348,8.379281044006348,0.033693627,8.454242828819487,12855.01,0.2
4748,954,154,732672,-5.040284501181708,0.3780381944444444,814.46,2859,0.00025,0.014009544677618477,0.9660139679908752,1.787197232246399,0.035320874,4.855892938044336,12649.37,0.2
4753,955,154,733440,-4.860496408409542,0.37109375,810.75,2862,0.00025,0.00636351945447839,0.9467681050300598,7.754225730895996,0.037926223,12.679792278342777,12579.25,0.2
4757,956,154,734208,-4.960635688569811,0.4144965277777778,802.54,2865,0.00025,0.0011237667446645598,0.9512538313865662,7.9062819480896,0.05603699,9.435241964128283,12749.22,0.2
4765,957,154,734976,-4.749670697583093,0.421875,806.58,2868,0.00025,0.005793501118508478,0.9645803570747375,4.127214431762695,0.037975144,5.322958560453521,12788.44,0.2
4770,958,154,735744,-5.38506367471483,0.3997395833333333,820.41,2871,0.00025,0.0005916807697051101,0.9450832605361938,4.890241622924805,0.04449885,8.274295177724627,12987.92,0.2
4775,959,154,736512,-4.380953911277983,0.4557291666666667,824.51,2874,0.00025,0.02822280869198342,0.9739624857902527,3.7546238899230957,0.083763696,4.777351741989453,13327.82,0.2
4780,960,154,737280,-5.423650668727027,0.4344618055555556,824.51,2877,0.00025,0.004902470973320305,0.9450076222419739,1.3444631099700928,0.06060167,5.242700727449523,13293.01,0.2
4785,961,154,738048,-4.954035255644056,0.3836805555555556,824.15,2880,0.00025,0.007061335620366865,0.9719451069831848,2.838515281677246,0.051917374,5.1479197723997965,13330.11,0.2
4790,962,154,738816,-4.900923371315002,0.4583333333333333,824.61,2883,0.00025,0.01943389090916349,0.9603461027145386,1.4735957384109497,0.0624003,4.889733648962444,13343.12,0.2
4794,963,154,739584,-4.446943816211489,0.5073784722222222,838.73,2886,0.00025,0.025048597056108218,0.9702566266059875,1.4174456596374512,0.10760655,3.1093310059772596,13542.3,0.2
4801,964,154,740352,-4.650562087694804,0.48828125,840.96,2889,0.00025,0.006141692283563316,0.9732027053833008,2.599884033203125,0.07189581,4.417850582136048,13611.62,0.2
4806,965,154,741120,-4.873098393281301,0.4153645833333333,841.49,2892,0.00025,0.008173652588286333,0.9736174941062927,3.4829790592193604,0.04143936,4.893164553576046,13640.94,0.2
4810,966,154,741888,-5.088780290550655,0.4418402777777778,844.78,2895,0.00025,0.006084765242930088,0.9842720031738281,3.142571210861206,0.049821038,4.2568417307403354,13698.85,0.2
4815,967,154,742656,-4.392848733398649,0.421875,839.41,2898,0.00025,0.026125660030326497,0.9775597453117371,4.071552276611328,0.099085756,4.779580141107242,13697.98,0.2
4819,968,154,743424,-4.472351620594661,0.4262152777777778,841.09,2901,0.00025,0.004853716469369829,0.9756960868835449,2.772200345993042,0.044038024,4.87854849629932,13754.62,0.2
4824,969,154,744192,-4.6271067063013716,0.3203125,844.43,2904,0.00025,0.00016110545645157495,0.9734691977500916,5.595112323760986,0.032849036,7.195511470238368,13807.13,0.2
4828,970,154,744960,-4.515660564104716,0.4479166666666667,846.3,2907,0.00025,0.0218549448893302,0.9700964689254761,2.0042929649353027,0.06252726,5.885089160667525,13830.01,0.2
4836,971,154,745728,-4.176240536901686,0.4418402777777778,850.13,2910,0.00025,0.004969786205846403,0.9746608138084412,1.5887094736099243,0.0429254,4.471355221337742,13940.38,0.2
4841,972,154,746496,-5.073504123422834,0.4717881944444444,850.9,2913,0.00025,0.02625183281230016,0.9749126434326172,1.707129716873169,0.09359741,5.337979747189416,13967.67,0.2
4845,973,154,747264,-4.930945489141676,0.4288194444444444,842.71,2916,0.00025,0.0199506628818603,0.9604824781417847,3.471325159072876,0.055410907,6.430805961290996,14120.33,0.2
4850,974,154,748032,-5.321139732996623,0.4171006944444444,831.16,2919,0.00025,0.012025916677278778,0.9609986543655396,4.725462913513184,0.034752402,7.667858994669384,13991.14,0.2
4854,975,154,748800,-5.298664324813419,0.46875,829.95,2922,0.00025,0.01578782419932799,0.9592932462692261,4.095073223114014,0.05425327,7.3460633506377535,14042.42,0.2
4859,976,154,749568,-5.054133011235131,0.4878472222222222,829.82,2925,0.00025,0.027039740040587883,0.9658244848251343,3.300079345703125,0.06500653,5.084097625480758,14106.53,0.2
4863,977,154,750336,-4.721444110075633,0.4913194444444444,834.08,2928,0.00025,-0.008057960774749517,0.959371030330658,3.786618947982788,0.09162861,6.750193532970217,14131.72,0.2
4870,978,154,751104,-4.328179856141408,0.4917534722222222,837.15,2931,0.00025,0.010827101172051497,0.9392746090888977,5.95448637008667,0.067669325,7.882594327131907,14096.65,0.2
4875,979,154,751872,-4.3703422711955175,0.53125,845.67,2934,0.00025,0.031305302988686085,0.9690830707550049,3.1031124591827393,0.077071466,6.9938732319408,14201.77,0.2
4879,980,154,752640,-4.271051307519277,0.45703125,866.8,2937,0.00025,0.024249404487717483,0.970610499382019,2.419236898422241,0.09836187,3.764785693751441,14522.62,0.2
4884,981,154,753408,-4.349110126495361,0.5138888888888888,857.16,2940,0.00025,0.03128274524998334,0.9803041219711304,0.8404921889305115,0.06053539,4.353312046991454,14385.71,0.2
4888,982,154,754176,-5.245557573106554,0.4388020833333333,858.04,2943,0.00025,0.007610559088384939,0.9633042812347412,3.468278646469116,0.044602666,8.063589649067985,14366.78,0.2
4893,983,154,754944,-4.8550264371765985,0.43359375,867.46,2946,0.00025,0.012541997130028903,0.9835919141769409,1.3746213912963867,0.04988723,5.160463073187405,14553.59,0.2
4897,984,154,755712,-4.593898826175266,0.4435763888888889,878.92,2949,0.00025,0.024427456393217046,0.9803091287612915,2.3774003982543945,0.06959747,4.158591866493225,14709.43,0.2
4905,985,154,756480,-4.885753293832143,0.4544270833333333,890.58,2952,0.00025,0.008343807932558574,0.973988950252533,1.8510299921035767,0.06297762,4.503764905863338,14845.95,0.2
4910,986,154,757248,-4.40634329451455,0.4123263888888889,884.57,2955,0.00025,0.018583450026603207,0.9786441922187805,1.6883435249328613,0.05864057,4.245753597882059,14756.43,0.2
4914,987,154,758016,-4.9700744483206005,0.4578993055555556,884.57,2958,0.00025,0.016187991429534223,0.9703257083892822,6.985529899597168,0.05754744,7.41128346323967,14756.43,0.2
4919,988,154,758784,-5.2988152040375605,0.4431423611111111,887.07,2961,0.00025,0.016105534586434562,0.943091094493866,5.755415916442871,0.043773413,11.637732022338444,14664.85,0.2
4923,989,154,759552,-5.946497069464789,0.4574652777777778,875.98,2964,0.00025,0.010210241352777101,0.9441796541213989,4.156396389007568,0.05338773,9.94763594865799,14518.31,0.2
4928,990,154,760320,-5.356047670046489,0.4123263888888889,872.0,2967,0.00025,0.012258934749600789,0.9580130577087402,7.825930595397949,0.06406173,6.64227185315556,14417.06,0.2
4932,991,154,761088,-5.984826564788818,0.4444444444444444,868.64,2970,0.00025,0.0118683573220753,0.9454506039619446,2.815854072570801,0.08490747,8.952359110116959,14127.62,0.2
4939,992,154,761856,-5.5791234440273705,0.4596354166666667,862.66,2973,0.00025,0.018892636393300362,0.9515795111656189,5.705582141876221,0.060580637,9.976984951231215,13918.08,0.2
4944,993,154,762624,-5.639595998658074,0.3862847222222222,846.7,2976,0.00025,0.012743038345231779,0.9594942331314087,3.593698740005493,0.05019005,8.281688812706205,13689.74,0.2
4948,994,154,763392,-5.277682615651025,0.3975694444444444,845.31,2979,0.00025,0.00628789738079326,0.9383939504623413,4.7358808517456055,0.05516885,9.774657842185762,13689.27,0.2
4953,995,154,764160,-5.55591477950414,0.3854166666666667,841.25,2982,0.00025,0.01482922863700272,0.942460834980011,3.843688726425171,0.049012173,8.4796501994133,13610.79,0.2
4958,996,154,764928,-5.510083158810933,0.5056423611111112,838.4,2985,0.00025,0.015130616776231263,0.9662442803382874,3.714252471923828,0.08339306,5.872844490740034,13559.76,0.2
4962,997,154,765696,-5.804541620943281,0.50390625,843.84,2988,0.00025,0.02115393934460978,0.9412715435028076,5.01804256439209,0.070057996,7.460134459866418,13613.77,0.2
4967,998,154,766464,-5.5798919730716285,0.5217013888888888,843.84,2991,0.00025,0.02260682934946898,0.9813584685325623,5.2671685218811035,0.060964525,7.481739501158397,13574.09,0.2
4974,999,154,767232,-5.163379152615865,0.4457465277777778,845.2,2994,0.00025,0.014282391251375278,0.9548643231391907,5.193970680236816,0.0663582,5.062429601947467,13603.18,0.2
4979,1000,154,768000,-5.259043892224629,0.5564236111111112,850.57,2997,0.00025,0.041197452771787844,0.9642675518989563,2.277708053588867,0.1073971,4.399624465240373,13691.19,0.2
4983,1001,154,768768,-5.858660942978329,0.4609375,858.06,3000,0.00025,0.013252433622255921,0.9235159754753113,4.783502101898193,0.05495407,11.2701047261556,13712.7,0.2
4988,1002,154,769536,-5.581605321831173,0.4006076388888889,856.87,3003,0.00025,0.020489018475119438,0.9595882892608643,4.0134053230285645,0.058338907,8.256879243585798,13686.31,0.2
4992,1003,154,770304,-5.656049178706275,0.4691840277777778,853.79,3006,0.00025,0.015581968790178912,0.9461188316345215,2.123267412185669,0.0636246,7.8651822706063585,13620.65,0.2
4997,1004,154,771072,-5.386978493796454,0.5477430555555556,847.55,3009,0.00025,0.035429337760433555,0.9653550386428833,4.746767520904541,0.09318337,6.363830308119456,13519.81,0.2
5001,1005,154,771840,-5.151309808095296,0.4431423611111111,841.85,3012,0.00025,0.010769028979767527,0.9547732472419739,5.623796463012695,0.046037268,11.894161956177818,13532.6,0.2
5009,1006,154,772608,-5.325941854053074,0.3854166666666667,839.44,3015,0.00025,0.010247708970887793,0.9689837098121643,2.5164129734039307,0.04555838,4.833076654209031,13521.19,0.2
5013,1007,154,773376,-5.246526539325714,0.4973958333333333,833.97,3018,0.00025,0.019137803490998015,0.960900604724884,4.224246501922607,0.08532489,5.513174504041672,13431.49,0.2
5018,1008,154,774144,-5.610921555095249,0.4557291666666667,830.72,3021,0.00025,0.018094981102169387,0.9499858021736145,5.3670477867126465,0.061274905,7.885870529545678,13377.09,0.2
5022,1009,154,774912,-5.187367916107178,0.4852430555555556,826.62,3024,0.00025,0.02278845514067345,0.9613847136497498,1.9133796691894531,0.07002103,5.642933585577541,13337.18,0.2
5027,1010,154,775680,-5.450253943602244,0.4752604166666667,820.44,3027,0.00025,0.007374263911818464,0.9626971483230591,2.5794856548309326,0.06019221,4.440435300270717,13251.36,0.2
5032,1011,154,776448,-5.734318627251519,0.5013020833333334,810.72,3030,0.00025,0.027132083429023623,0.9584449529647827,3.011014699935913,0.071506314,6.597143712970945,13088.5,0.2
5036,1012,154,777216,-5.499841802650028,0.4309895833333333,810.72,3033,0.00025,0.006083811057679769,0.9567084908485413,4.68351936340332,0.05518845,7.283689740631315,13088.5,0.2
5044,1013,154,777984,-5.345670481522878,0.4114583333333333,815.53,3036,0.00025,0.009866702629046308,0.8645070791244507,8.949682235717773,0.037311856,16.523737606075073,13164.32,0.2
5049,1014,154,778752,-5.421480490101708,0.3572048611111111,800.8,3039,0.00025,0.003017175412322912,0.9767045974731445,2.876157283782959,0.04187577,5.817407452397877,13105.67,0.2
5053,1015,154,779520,-4.924213177627987,0.4639756944444444,802.71,3042,0.00025,0.016728925596301753,0.9387757182121277,3.778001546859741,0.05652668,5.938821832338969,13194.9,0.2
5058,1016,154,780288,-4.470503409703572,0.4153645833333333,807.8,3045,0.00025,0.01961861724137432,0.9376984238624573,5.961932182312012,0.055841256,7.373685111602147,13259.03,0.2
5062,1017,154,781056,-4.647150854269664,0.4227430555555556,815.16,3048,0.00025,0.009669174194439419,0.9626061916351318,4.835688591003418,0.040546317,8.141408536169264,13354.49,0.2
5067,1018,154,781824,-4.473224408096737,0.4908854166666667,823.29,3051,0.00025,0.023524155516901776,0.9785302877426147,2.1596484184265137,0.11416605,5.429935329490238,13686.82,0.2
5071,1019,154,782592,-4.17419907450676,0.4396701388888889,828.84,3054,0.00025,0.01833680268221845,0.9613980650901794,4.572070121765137,0.064596616,7.339997543228997,13843.1,0.2
5079,1020,154,783360,-4.260554661353429,0.5078125,837.14,3057,0.00025,0.030775574398123555,0.9814776182174683,1.2558929920196533,0.1125306,3.101980226735274,13953.08,0.2
5083,1021,154,784128,-4.368018276161617,0.4075520833333333,842.72,3060,0.00025,0.020731946647477646,0.9763112664222717,3.7617716789245605,0.058091823,4.7773846619659,14028.28,0.2
5088,1022,154,784896,-4.786003775066799,0.3980034722222222,848.24,3063,0.00025,0.01396460543684144,0.9633869528770447,2.5104851722717285,0.03945187,10.840840803252327,13939.36,0.2
5092,1023,154,785664,-5.202745616436005,0.4578993055555556,856.13,3066,0.00025,0.04939283356846621,0.9573919773101807,2.5382745265960693,0.1204829,10.900755832592646,13836.32,0.2
5097,1024,154,786432,-4.9729798634847,0.4895833333333333,847.43,3069,0.00025,0.03192811007870154,0.9681864976882935,4.922800064086914,0.077276856,8.22516914871004,13704.16,0.2
5101,1025,154,787200,-5.044382870197296,0.3871527777777778,842.9,3072,0.00025,0.018168158997367654,0.9483218193054199,6.536279678344727,0.040362477,9.847127162747913,13677.71,0.2
5106,1026,154,787968,-5.09554037782881,0.4097222222222222,842.9,3075,0.00025,0.010301350822879208,0.9611414670944214,5.627047061920166,0.03598596,8.004050102498796,13688.09,0.2
5113,1027,154,788736,-4.788353979587555,0.5264756944444444,848.09,3078,0.00025,0.011925735730781324,0.9679474830627441,3.4077818393707275,0.07743474,4.630736988451746,13627.77,0.2
5118,1028,154,789504,-5.249666108025445,0.5095486111111112,838.72,3081,0.00025,0.032387367630791336,0.9208219647407532,4.6737494468688965,0.09662839,15.898772676785788,13506.05,0.2
5123,1029,154,790272,-5.345820294486152,0.4578993055555556,839.17,3084,0.00025,0.0097803868767288,0.9507193565368652,5.740036964416504,0.08129611,10.46683199869262,13523.25,0.2
5127,1030,154,791040,-5.207160863611433,0.5394965277777778,839.83,3087,0.00025,0.050345349862861134,0.9119069576263428,64.5843505859375,0.09377479,49.09492417176565,13247.41,0.2
5132,1031,154,791808,-5.24097435341941,0.44921875,850.08,3090,0.00025,0.022454562027835183,0.9631342887878418,3.9141340255737305,0.075612195,8.69104090001848,13423.64,0.2
5136,1032,154,792576,-5.149665375550588,0.4040798611111111,846.85,3093,0.00025,0.013129741703677509,0.9567689895629883,2.949312686920166,0.055797458,7.739672712153858,13353.68,0.2
5141,1033,154,793344,-4.493253721131219,0.4982638888888889,851.88,3096,0.00025,0.031175443637443498,0.9184656143188477,5.429585933685303,0.08896023,7.700233744250403,13369.8,0.2
5148,1034,154,794112,-4.878812293211619,0.3828125,854.29,3099,0.00025,0.010217621340416372,0.9452607035636902,9.586132049560547,0.040603843,8.364052289062077,13349.03,0.2
