time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/approx_kl,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/clip_range,train/explained_variance,train/value_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
292608,2077,140,381,0.3246527777777778,0.023880033,0.00025,-7.743732081519233,-0.00011381122749298811,1140,0.2,0.9024767279624939,8.579573866393831,5.623981952667236,1010.32,11500.12
293376,2084,140,382,0.3519965277777778,0.039661694,0.00025,-7.6606345772743225,0.007422437865494026,1143,0.2,0.9065389633178711,8.921680953767565,8.175532341003418,1010.32,11466.84
294144,2089,140,383,0.3541666666666667,0.029939396,0.00025,-7.554211960898505,0.012558474722835753,1146,0.2,0.911919891834259,7.175671163532469,5.357067584991455,1010.32,11499.84
294912,2093,140,384,0.3728298611111111,0.048454624,0.00025,-7.536680281162262,0.005656354025834137,1149,0.2,0.8905291557312012,8.73082556658321,4.26011848449707,1010.32,11520.12
295680,2098,140,385,0.4357638888888889,0.06726407,0.00025,-7.650125410821703,0.02180090851874815,1152,0.2,0.8183096051216125,8.630245672331917,3.7807517051696777,1010.32,11347.08
296448,2102,140,386,0.3567708333333333,0.044352572,0.00025,-7.593569099903107,0.017959415472836956,1155,0.2,0.867894172668457,8.480237010452482,4.7055511474609375,1010.32,11391.52
297216,2106,141,387,0.3702256944444444,0.060783844,0.00025,-7.645636260509491,0.02166506375134405,1158,0.2,0.8845374584197998,7.988680402437846,1.801466464996338,1010.32,11385.8
297984,2111,141,388,0.3372395833333333,0.024678228,0.00025,-7.586482200357649,-0.002375579245078067,1161,0.2,0.8825443983078003,8.273188806242413,1.7588504552841187,1010.32,11454.7
298752,2118,141,389,0.4088541666666667,0.06373279,0.00025,-7.502827134397295,0.022290626566650137,1164,0.2,0.927585244178772,6.506058957841661,2.817750930786133,1010.32,11551.14
299520,2122,141,390,0.3810763888888889,0.027236387,0.00025,-7.542314204904768,0.016401960643836193,1167,0.2,0.9351686835289001,7.4835471080409155,2.4006290435791016,1010.32,11569.86
300288,2127,141,391,0.4231770833333333,0.070454724,0.00025,-7.501967781119877,0.0327922533162766,1170,0.2,0.9370929598808289,6.6259008049964905,2.9358878135681152,1006.6,11675.64
301056,2131,141,392,0.4578993055555556,0.049738124,0.00025,-7.6732481718063354,0.015277172076619334,1173,0.2,0.8806026577949524,20.262093146642048,7.6785569190979,1012.03,11332.39
301824,2135,141,393,0.34765625,0.046514854,0.00025,-7.700219651063283,0.0012151390223556922,1176,0.2,0.9143543243408203,12.127135646012094,3.703427791595459,1012.03,11502.21
302592,2140,141,394,0.4631076388888889,0.069740646,0.00025,-7.603525016042921,0.03350628330372274,1179,0.2,0.9607139229774475,6.430950744284524,2.764294147491455,1012.03,11473.09
303360,2144,141,395,0.4466145833333333,0.04252265,0.00025,-7.53461045689053,0.029857543064281344,1182,0.2,0.9106546640396118,20.967587020662094,10.401649475097656,1011.17,11265.55
304128,2148,141,396,0.4010416666666667,0.042124074,0.00025,-7.581237468454573,0.013015520112175081,1185,0.2,0.954031765460968,9.15263459417555,2.334050416946411,1009.95,11252.61
304896,2156,141,397,0.2764756944444444,0.023338461,0.00025,-7.581435329384274,-0.004656172706745565,1188,0.2,0.9465419054031372,10.055650853448444,4.059582710266113,1009.95,11251.05
305664,2160,141,398,0.28125,0.02725283,0.00025,-7.613761941591899,0.004589716140698228,1191,0.2,0.9340835809707642,7.820957104365031,5.402247428894043,1005.87,11398.07
306432,2165,141,399,0.4053819444444444,0.047493964,0.00025,-7.672931081718868,0.022605512368803222,1194,0.2,0.9303423762321472,8.895959657099512,3.8986711502075195,1005.87,11399.35
307200,2170,141,400,0.421875,0.054652438,0.00025,-7.544696907202403,0.02072719113332116,1197,0.2,0.9282702803611755,5.172282533513175,2.3034439086914062,1005.87,11347.63
307968,2175,141,401,0.4079861111111111,0.04386459,0.00025,-7.608475552664863,0.013786782420033382,1200,0.2,0.9279942512512207,5.8104234917296305,3.0038328170776367,1005.87,11310.95
308736,2179,141,402,0.4344618055555556,0.04099568,0.00025,-7.522271507316166,0.029186550320850477,1203,0.2,0.9466345310211182,4.424487347404162,2.2344911098480225,1006.07,11358.57
309504,2184,141,403,0.3802083333333333,0.022713443,0.00025,-7.5744944016138716,0.01866228336520079,1206,0.2,0.9092732071876526,8.099678095844057,2.9917025566101074,1006.07,11378.33
310272,2191,141,404,0.3936631944444444,0.044962686,0.00025,-7.547727896107568,0.01532390190469515,1209,0.2,0.9291425943374634,6.7133040693071155,2.4055862426757812,1006.07,11440.01
311040,2195,141,405,0.4526909722222222,0.05200554,0.00025,-7.584107743369208,0.02575258640313728,1212,0.2,0.9175208210945129,19.231916467348736,6.527425765991211,1008.21,11324.77
311808,2200,141,406,0.4496527777777778,0.047422294,0.00025,-7.623593688011169,0.026218398111975856,1215,0.2,0.9445252418518066,13.16437010301484,5.341224193572998,1008.21,11133.67
312576,2204,141,407,0.3793402777777778,0.04107442,0.00025,-7.617354816860622,0.01103326074209892,1218,0.2,0.9692693948745728,9.710322853591707,3.7297401428222656,1008.21,11131.85
313344,2208,141,408,0.3819444444444444,0.061423462,0.00025,-7.665772563881344,0.01409497454814199,1221,0.2,0.893401563167572,8.972876416312324,7.6623406410217285,1008.21,11135.75
314112,2212,141,409,0.2795138888888889,0.025755027,0.00025,-7.57434559530682,-0.001629879724027382,1224,0.2,0.9266035556793213,9.105826248725256,2.145462989807129,1008.21,11164.77
314880,2217,142,410,0.3849826388888889,0.041853983,0.00025,-7.44930585887697,0.025127226596749905,1227,0.2,0.9527324438095093,9.559555371602377,6.137633323669434,1008.21,11298.19
315648,2224,141,411,0.3776041666666667,0.044050843,0.00025,-7.666683495044708,0.012236018613394763,1230,0.2,0.9449081420898438,8.020198093520271,4.9096503257751465,1008.21,11319.75
316416,2228,141,412,0.3862847222222222,0.036884848,0.00025,-7.7052204675144615,0.014814317329890199,1233,0.2,0.815761923789978,9.687390830781725,3.8475704193115234,1008.21,11287.03
317184,2232,142,413,0.3585069444444444,0.02520884,0.00025,-7.628611690468258,0.008714592459404634,1236,0.2,0.8860765099525452,7.981512470377816,3.2291040420532227,1008.21,11276.11
317952,2237,142,414,0.5060763888888888,0.06402236,0.00025,-7.587567110856374,0.03250567307178345,1239,0.2,0.851361870765686,14.077697760528988,9.806437492370605,1008.21,11269.09
318720,2241,142,415,0.3511284722222222,0.038431536,0.00025,-7.556982411278619,-0.0016950000750107898,1242,0.2,0.9079021215438843,9.74103175269233,3.148521900177002,1005.95,11293.71
319488,2245,142,416,0.4314236111111111,0.047604725,0.00025,-7.568208522266811,0.018948354409076273,1245,0.2,0.9203765988349915,14.197097334596846,3.7691659927368164,1005.95,11064.45
320256,2250,142,417,0.4118923611111111,0.04962024,0.00025,-7.5844051639239,0.03395344689488411,1248,0.2,0.9287407994270325,20.23405354552799,4.086872577667236,1005.95,10809.55
321024,2254,142,418,0.4036458333333333,0.035686668,0.00025,-7.6974713404973345,0.02490815336609052,1251,0.2,0.92682945728302,9.671081648932564,5.086810111999512,1005.95,11003.27
321792,2261,142,419,0.3172743055555556,0.024445174,0.00025,-7.694036377800836,0.014961070238819553,1254,0.2,0.9188655018806458,13.440823270214928,5.551318645477295,1005.95,10946.85
322560,2265,142,420,0.4340277777777778,0.04362466,0.00025,-7.702158735858069,0.017590722884051502,1257,0.2,0.9537868499755859,6.398122989469105,3.6327409744262695,1005.95,10933.57
323328,2270,142,421,0.3559027777777778,0.048735544,0.00025,-7.7513875762621565,0.028788589713965647,1260,0.2,0.9445796012878418,10.089789582623375,4.715579986572266,1005.95,10863.11
324096,2274,142,422,0.4483506944444444,0.0418847,0.00025,-7.792624069584741,0.00748130045313802,1263,0.2,0.785393238067627,19.087292128139072,6.250571250915527,1005.95,10645.25
324864,2278,142,423,0.2786458333333333,0.021346858,0.00025,-7.776522331767612,0.002569733614412447,1266,0.2,0.8463716506958008,11.682100471523073,4.224165439605713,1005.95,10523.05
325632,2282,142,424,0.3693576388888889,0.02930235,0.00025,-7.635096801651849,-0.012765082323716747,1269,0.2,0.8611814379692078,11.29171962208218,6.422601699829102,1009.94,10477.36
326400,2287,142,425,0.3120659722222222,0.02276577,0.00025,-7.625335872173309,0.004731179991116126,1272,0.2,0.8948265910148621,8.208351923359764,3.972990036010742,1009.94,10748.58
327168,2294,142,426,0.3602430555555556,0.026068553,0.00025,-7.567747169070774,0.0013653522667785485,1275,0.2,0.8650410175323486,7.80485921104749,5.167478561401367,1009.94,10737.34
327936,2298,142,427,0.3854166666666667,0.030322231,0.00025,-7.573496831787957,0.006254815496504307,1278,0.2,0.9249878525733948,6.613470082481702,2.4181132316589355,1009.94,10766.2
328704,2302,142,428,0.3671875,0.034495916,0.00025,-7.620478391647339,0.012502142344601452,1281,0.2,0.9056011438369751,6.873329483800465,3.721794366836548,1012.66,10967.54
329472,2307,142,429,0.3684895833333333,0.032508437,0.00025,-7.630761676364475,0.011412008536151715,1284,0.2,0.925466775894165,8.41029801633623,3.6326956748962402,1012.66,10967.8
330240,2311,142,430,0.3919270833333333,0.048856854,0.00025,-7.5652232898606195,0.027095897459528513,1287,0.2,0.9333757162094116,7.577489604552587,4.47917366027832,1012.66,10944.92
331008,2315,142,431,0.3802083333333333,0.03246869,0.00025,-7.690791858567132,0.006942912457614309,1290,0.2,0.913345456123352,8.121433115667767,3.72328519821167,1016.74,11018.96
331776,2320,143,432,0.4435763888888889,0.058864605,0.00025,-7.5965901083416405,0.03106588374875072,1293,0.2,0.9632256627082825,5.4944813582632275,1.9370415210723877,1016.74,11067.34
332544,2325,143,433,0.4075520833333333,0.04322445,0.00025,-7.5816917353206215,0.01316324124733607,1296,0.2,0.95172518491745,6.622316987978087,2.4070982933044434,1016.74,11089.96
333312,2332,142,434,0.4305555555555556,0.048880596,0.00025,-7.550634059641096,0.02564284737066676,1299,0.2,0.9040580987930298,7.794718093342251,1.6505681276321411,1016.74,11086.3
334080,2336,142,435,0.4691840277777778,0.06436951,0.00025,-7.443976885742611,0.02873478339622832,1302,0.2,0.9504260420799255,5.263685401942995,3.4710588455200195,1016.74,11058.22
334848,2341,143,436,0.4887152777777778,0.0791859,0.00025,-7.375192152129279,0.04104433374272452,1305,0.2,0.9253712892532349,5.123628266983562,1.5353302955627441,1016.74,11027.28
335616,2345,143,437,0.3424479166666667,0.028718337,0.00025,-7.458100232813093,0.004810965969227254,1308,0.2,0.929718554019928,9.379423873292076,4.588882923126221,1016.74,11008.88
336384,2349,143,438,0.4066840277777778,0.03162509,0.00025,-7.481903784804874,0.0076687966551010804,1311,0.2,0.9112909436225891,6.854284048080444,2.467118978500366,1016.74,11431.3
337152,2353,143,439,0.3541666666666667,0.03264903,0.00025,-7.633553359243605,0.015630791519975498,1314,0.2,0.9599748849868774,5.715255144569609,1.582944631576538,1016.74,11563.98
337920,2358,143,440,0.4270833333333333,0.06291666,0.00025,-7.638313803407881,0.03174066834617406,1317,0.2,0.953352689743042,5.328683253791597,4.346158027648926,1016.74,11659.9
338688,2365,143,441,0.4097222222222222,0.09947581,0.00025,-7.573779728677538,0.02248621644038293,1320,0.2,0.9139428734779358,8.911448660824034,1.0497488975524902,1015.91,11488.91
339456,2369,143,442,0.4986979166666667,0.046919063,0.00025,-7.650513569513957,0.02685887889108724,1323,0.2,0.9627792835235596,6.160975082053079,1.1731157302856445,1015.91,11523.49
340224,2373,143,443,0.30078125,0.031166567,0.00025,-7.617841528521644,0.011064004295298623,1326,0.2,0.9570510983467102,8.682096895244387,1.4396789073944092,1015.91,11492.31
340992,2377,143,444,0.3480902777777778,0.051468402,0.00025,-7.703833361466725,0.00603422406129539,1329,0.2,0.9710207581520081,7.030224081542757,1.3298633098602295,1015.91,11360.15
341760,2382,143,445,0.3285590277777778,0.025418118,0.00025,-7.631119754579332,0.009436399624165561,1332,0.2,0.9651413559913635,8.736823485957252,6.162528038024902,1015.91,11283.29
342528,2386,143,446,0.3758680555555556,0.039662037,0.00025,-7.574567920631832,0.018025696872630052,1335,0.2,0.9304029941558838,21.372257669766743,10.265803337097168,1015.91,11106.87
343296,2390,143,447,0.3328993055555556,0.048186373,0.00025,-7.713084571891361,0.010305805875557579,1338,0.2,0.9397238492965698,17.414660192198223,2.8209068775177,1015.91,11009.41
344064,2395,143,448,0.3129340277777778,0.029898316,0.00025,-7.687964492373997,0.012202366992520789,1341,0.2,0.834929883480072,27.513071179389954,15.635967254638672,1018.17,11032.89
344832,2402,143,449,0.3051215277777778,0.027538158,0.00025,-7.754756980472141,0.005363639415008947,1344,0.2,0.9326167702674866,8.585744549830755,4.937568187713623,1018.17,10914.65
345600,2406,143,450,0.3120659722222222,0.027232492,0.00025,-7.706309252315098,0.004024004434338874,1347,0.2,0.9124966859817505,11.376622441742155,3.5792582035064697,1018.17,11368.65
346368,2411,143,451,0.3224826388888889,0.0346862,0.00025,-7.719353768560621,0.01303254389980187,1350,0.2,0.9178314805030823,9.389651646216711,7.063053607940674,1018.17,11322.63
347136,2416,143,452,0.3472222222222222,0.02799394,0.00025,-7.7287815941704645,0.0008929981720737285,1353,0.2,0.8820499181747437,12.238936384518942,6.7215166091918945,1018.17,11313.99
347904,2420,143,453,0.2230902777777778,0.017737843,0.00025,-7.6283913188510475,-0.0010953787584892577,1356,0.2,0.925870418548584,8.157437562942505,2.3209586143493652,1018.17,11327.79
348672,2425,143,454,0.2743055555555556,0.021573417,0.00025,-7.633091019259559,0.006160463943767051,1359,0.2,0.930696427822113,6.296087907420264,2.499372959136963,1018.17,11395.61
349440,2429,143,455,0.3177083333333333,0.034600284,0.00025,-7.63838306400511,0.0074979291918377084,1362,0.2,0.9123144745826721,14.540122889810139,5.079902648925781,1018.17,11268.95
350208,2438,143,456,0.4353298611111111,0.34380195,0.00025,-7.608849187692006,0.05004171967609889,1365,0.2,0.9702568650245667,8.468644817670187,1.9357738494873047,1018.17,11172.69
350976,2442,143,457,0.4756944444444444,0.110756494,0.00025,-7.418586406442854,0.040753324076326355,1368,0.2,0.9587209224700928,14.70275592803955,6.186173439025879,1018.17,10956.29
351744,2447,143,458,0.3641493055555556,0.033786662,0.00025,-7.548441774315304,0.027920817374251783,1371,0.2,0.9642286896705627,13.858501934342915,2.2963788509368896,1018.17,10839.41
352512,2451,143,459,0.3624131944444444,0.04482101,0.00025,-7.62755302588145,0.007852574564620025,1374,0.2,0.9516255259513855,8.031554947296778,3.6834611892700195,1018.17,10835.31
353280,2455,143,460,0.4392361111111111,0.045645744,0.00025,-7.519351727432674,0.02270099157208784,1377,0.2,0.8540101051330566,6.484033119347361,1.409446358680725,1018.17,10849.87
354048,2460,143,461,0.4270833333333333,0.04203099,0.00025,-7.528394069936541,0.027593047642666433,1380,0.2,0.9288730025291443,14.901187903351254,5.082903861999512,1018.17,10793.71
354816,2464,143,462,0.4175347222222222,0.039231196,0.00025,-7.592653029494816,0.001873905550585025,1383,0.2,0.8835693597793579,12.200388679901758,8.53676986694336,1018.17,10790.07
355584,2472,143,463,0.4809027777777778,0.053162068,0.00025,-7.599498834874895,0.016953573406984408,1386,0.2,0.9160988330841064,10.713090717792511,5.400359153747559,1018.17,10793.19
356352,2476,143,464,0.3519965277777778,0.040574685,0.00025,-7.567748294936286,0.012362566579314362,1389,0.2,0.8606590032577515,14.796791321701473,6.1077423095703125,1018.17,10715.31
357120,2480,143,465,0.4131944444444444,0.04205577,0.00025,-7.708134214083354,0.009886284986148693,1392,0.2,0.9423876404762268,12.066654115915298,3.674776315689087,1018.17,10549.71
357888,2485,144,466,0.4127604166666667,0.05339441,0.00025,-7.613743411170112,0.027735839067544375,1395,0.2,0.9644432663917542,9.48449510998196,8.543318748474121,1018.17,10521.85
358656,2489,144,467,0.421875,0.048277598,0.00025,-7.7238920132319135,0.012001766842634728,1398,0.2,0.9286563396453857,20.011080715391373,10.205652236938477,1018.17,10418.71
359424,2493,144,468,0.4526909722222222,0.067628875,0.00025,-7.65555477142334,0.020210702657803066,1401,0.2,0.927259087562561,9.121201796664131,4.060266971588135,1018.17,10381.69
360192,2497,144,469,0.3858506944444444,0.03975455,0.00025,-7.712992701265547,0.008997429110523727,1404,0.2,0.9243615865707397,11.923729793892967,5.51758337020874,1018.17,10307.25
360960,2505,144,470,0.4353298611111111,0.045115173,0.00025,-7.6110758781433105,0.011900749865971092,1407,0.2,0.9381997585296631,7.126153823402193,2.4125657081604004,1018.17,10296.07
361728,2509,144,471,0.4032118055555556,0.04441918,0.00025,-7.481942507955763,0.011213347154100321,1410,0.2,0.9309748411178589,8.286620997720295,4.214572906494141,1018.17,10270.33
362496,2513,144,472,0.41796875,0.036325373,0.00025,-7.474470867051019,0.014201243239868846,1413,0.2,0.9315239787101746,6.3069793085257215,3.0644354820251465,1018.17,10252.41
363264,2517,144,473,0.328125,0.03594083,0.00025,-7.6333926518758135,0.0035421664102209937,1416,0.2,0.9333353638648987,9.057635453012255,2.8244681358337402,1018.17,10222.21
364032,2522,144,474,0.4348958333333333,0.07885232,0.00025,-7.515542599889967,0.015169911613662003,1419,0.2,0.8652729392051697,9.344479620456696,2.3853306770324707,1019.0,10344.6
364800,2526,144,475,0.3663194444444444,0.035009682,0.00025,-7.4733040067884655,0.01763019382229282,1422,0.2,0.9512232542037964,8.523499386178123,4.813150405883789,1019.0,10409.62
365568,2530,144,476,0.4279513888888889,0.046267956,0.00025,-7.453672826290131,0.02306494006835338,1425,0.2,0.8779845237731934,8.585382630427679,3.0398054122924805,1019.0,10342.54
366336,2535,144,477,0.3815104166666667,0.029208854,0.00025,-7.6008772916264,0.00697371529855041,1428,0.2,0.9393308162689209,7.624273164404763,3.303692579269409,1019.0,10339.94
367104,2542,144,478,0.4618055555555556,0.07485384,0.00025,-7.644722971651289,0.00912457407038245,1431,0.2,0.9711298942565918,10.908862511316935,2.650082588195801,1019.0,10462.14
367872,2546,144,479,0.3628472222222222,0.03654528,0.00025,-7.687769360012478,0.015235248946636502,1434,0.2,0.9107124209403992,9.797469324535793,4.322037696838379,1019.0,10445.5
368640,2551,144,480,0.3454861111111111,0.023407837,0.00025,-7.724533690346612,-0.00017754068701631494,1437,0.2,0.862955629825592,16.49683611922794,5.4058427810668945,1019.0,10720.44
369408,2555,144,481,0.3485243055555556,0.038138058,0.00025,-7.794174452622731,-0.007315725463235544,1440,0.2,0.9232453107833862,9.726752085818184,3.695404052734375,1019.0,10699.64
370176,2559,144,482,0.4027777777777778,0.058310807,0.00025,-7.7460778090688915,0.016524430306162685,1443,0.2,0.930138111114502,8.391277160909441,2.8927106857299805,1019.0,10728.72
370944,2564,144,483,0.4114583333333333,0.037409868,0.00025,-7.710143327713013,0.011815903979974488,1446,0.2,0.9310410022735596,9.782026863760418,3.8973984718322754,1019.0,10713.64
371712,2568,144,484,0.4539930555555556,0.06364115,0.00025,-7.734138826529185,0.02984795838387476,1449,0.2,0.830674409866333,7.178137630224228,4.583962440490723,1019.0,10732.86
372480,2575,144,485,0.3407118055555556,0.030844187,0.00025,-7.668069614304437,0.01514634266237004,1452,0.2,0.9082115888595581,7.06153479218483,3.2391252517700195,1019.0,10738.3
373248,2580,144,486,0.4071180555555556,0.03363655,0.00025,-7.732026245858934,-0.0086886402245404,1455,0.2,0.839823842048645,8.054219636652205,4.601200580596924,1019.0,10674.54
374016,2584,144,487,0.3997395833333333,0.043424726,0.00025,-7.609900772571564,0.00808853357254217,1458,0.2,0.8960089683532715,6.335896031724082,2.5559160709381104,1019.0,10679.22
374784,2588,144,488,0.3658854166666667,0.033895507,0.00025,-7.64669574631585,0.013034163883680271,1461,0.2,0.8884789347648621,16.24742709265815,16.41698455810547,1019.0,10855.72
375552,2592,144,489,0.3745659722222222,0.06669123,0.00025,-7.796656794018215,0.023046331195574667,1464,0.2,0.9151918292045593,11.665743867556253,3.221046209335327,1019.0,10504.08
376320,2597,144,490,0.3107638888888889,0.02251382,0.00025,-7.643033425013225,-0.006260341046274536,1467,0.2,0.9141706228256226,8.0445290837023,4.653476715087891,1019.0,10785.26
377088,2601,144,491,0.3559027777777778,0.03558492,0.00025,-7.637755129072401,0.01211294710325698,1470,0.2,0.9186939001083374,7.502719349331326,5.974115371704102,1019.0,10911.5
377856,2605,145,492,0.3784722222222222,0.037281614,0.00025,-7.726143174701267,0.016390677231053512,1473,0.2,0.9210809469223022,7.670884736710125,3.24755859375,1019.0,11008.44
378624,2612,144,493,0.3424479166666667,0.037412006,0.00025,-7.7460276749398975,0.000994201064006322,1476,0.2,0.9470833539962769,7.572371068927977,4.115316867828369,1019.0,11008.44
379392,2617,144,494,0.4066840277777778,0.04597814,0.00025,-7.522363497151269,0.020531724284713466,1479,0.2,0.8553338050842285,6.630765716234843,3.2528843879699707,1019.0,10982.18
380160,2621,145,495,0.3454861111111111,0.025549531,0.00025,-7.597964114613003,0.006572256576166385,1482,0.2,0.9012935757637024,12.247269289361107,5.392618656158447,1019.0,10999.08
380928,2625,145,496,0.3546006944444444,0.05337149,0.00025,-7.6744997766282825,0.025567345696294472,1485,0.2,0.9586256146430969,8.860156529479557,2.602243185043335,1019.0,10718.28
381696,2629,145,497,0.3914930555555556,0.02560206,0.00025,-7.608379052744971,0.0017836417278481855,1488,0.2,0.9479168057441711,8.636742638217079,2.3862087726593018,1019.0,10677.48
382464,2634,145,498,0.4019097222222222,0.04431181,0.00025,-7.597295820713043,0.013758235882657269,1491,0.2,0.8926565647125244,8.110024331344498,2.0067367553710938,1019.0,10916.8
383232,2638,145,499,0.41015625,0.052853327,0.00025,-7.599739193916321,0.01607742326127158,1494,0.2,0.9594404697418213,6.352212809854084,1.568892002105713,1019.0,10913.42
384000,2645,145,500,0.4144965277777778,0.041379824,0.00025,-7.533483584721883,0.006600320061099612,1497,0.2,0.9074917435646057,7.690071493387222,2.830425977706909,1019.0,10923.56
384768,2650,145,501,0.3767361111111111,0.036314655,0.00025,-7.627057035764058,0.012562125300367674,1500,0.2,0.9073879718780518,8.341849494311544,3.157520294189453,1019.0,10946.96
385536,2654,145,502,0.3980034722222222,0.04400159,0.00025,-7.695141454537709,0.014985639032804303,1503,0.2,0.8904609680175781,7.7763029171360865,2.795327663421631,1019.0,11048.8
386304,2658,145,503,0.4140625,0.04823266,0.00025,-7.560163246260749,0.018466724069892533,1506,0.2,0.9454874992370605,6.135852320326699,3.7956910133361816,1019.0,11066.74
387072,2662,145,504,0.38671875,0.037318442,0.00025,-7.6660145786073475,0.0038925112845997014,1509,0.2,0.8187551498413086,10.072331726551056,3.4775166511535645,1019.0,11030.58
387840,2667,145,505,0.3858506944444444,0.038141597,0.00025,-7.595620791117351,-0.00023577244590140053,1512,0.2,0.9377196431159973,8.956030484702852,3.6629395484924316,1019.0,11004.58
388608,2671,145,506,0.4674479166666667,0.07532247,0.00025,-7.411462465922038,0.015096435090526938,1515,0.2,0.8710864782333374,5.709095511171553,2.4522151947021484,1019.0,10963.8
389376,2675,145,507,0.421875,0.0470122,0.00025,-7.494056211577521,0.018400521722570475,1518,0.2,0.9454377293586731,5.612741147478421,1.047368049621582,1019.0,10941.96
390144,2683,145,508,0.44140625,0.05988856,0.00025,-7.6189905471271935,0.019903975487169292,1521,0.2,0.9404733180999756,7.094767045643595,1.5957154035568237,1019.0,10952.86
390912,2687,145,509,0.3806423611111111,0.039505016,0.00025,-7.562718676196204,0.005351890318302644,1524,0.2,0.955368161201477,6.946193267901738,4.979491710662842,1019.0,10954.16
391680,2692,145,510,0.4440104166666667,0.03436315,0.00025,-7.508241679933336,0.012861671314264337,1527,0.2,0.9139196276664734,4.788733816809124,1.170520544052124,1019.0,11041.12
392448,2697,145,511,0.3524305555555556,0.051470388,0.00025,-7.354983733759986,0.02003264846280217,1530,0.2,0.9457218647003174,6.808608359760708,1.3963278532028198,1019.0,11029.42
393216,2702,145,512,0.3684895833333333,0.03557024,0.00025,-7.464730785952674,0.0022633267799392343,1533,0.2,0.9325520992279053,7.215608964363734,2.881610631942749,1019.0,10956.94
393984,2706,145,513,0.4131944444444444,0.056630865,0.00025,-7.608745316664378,0.019649738342397742,1536,0.2,0.9478101134300232,10.107688748174244,2.326124668121338,1019.0,10947.02
394752,2711,145,514,0.2894965277777778,0.025366962,0.00025,-7.540089342329237,-0.003989602995312048,1539,0.2,0.9526258111000061,10.832812080780664,4.452705383300781,1019.0,11017.02
395520,2718,145,515,0.4040798611111111,0.049711253,0.00025,-7.593094461494022,0.021611781558021903,1542,0.2,0.9560015797615051,5.751120506061448,2.5300498008728027,1019.0,11026.38
396288,2723,145,516,0.4583333333333333,0.0446697,0.00025,-7.608725878927443,0.015525438072573807,1545,0.2,0.8556402325630188,8.087532076570723,3.666389226913452,1019.0,11056.8
397056,2727,145,517,0.4036458333333333,0.036273,0.00025,-7.692706101470524,0.005243519993705882,1548,0.2,0.9295986294746399,8.960111108091143,5.7392072677612305,1019.0,11072.92
397824,2731,145,518,0.49609375,0.09354424,0.00025,-7.573777914047241,0.025121790489518188,1551,0.2,0.9025447368621826,6.9452765517764625,2.5044357776641846,1019.0,11083.88
398592,2735,145,519,0.3953993055555556,0.024078166,0.00025,-7.609019372198317,0.007057816850849324,1554,0.2,0.9367933869361877,7.38854776819547,3.117382049560547,1019.0,11111.7
399360,2740,145,520,0.4019097222222222,0.039850805,0.00025,-7.567867630057865,0.007518587000150647,1557,0.2,0.9199025630950928,8.141756236553192,4.352031230926514,1019.0,11167.58
400128,2744,145,521,0.3598090277777778,0.024432903,0.00025,-7.491729319095612,0.005279582750517875,1560,0.2,0.9641802906990051,5.1004113720522986,1.9344277381896973,1019.0,11161.1
400896,2751,145,522,0.3997395833333333,0.04335845,0.00025,-7.589128699567583,0.012594127264391217,1563,0.2,0.9026402235031128,7.489687823586994,2.7321789264678955,1019.0,11751.02
401664,2755,145,523,0.3940972222222222,0.039437078,0.00025,-7.5658035145865545,0.005538947000685666,1566,0.2,0.9168797135353088,10.471994956334433,3.585371494293213,1019.0,11759.6
402432,2760,145,524,0.4166666666666667,0.03421728,0.00025,-7.534210946824816,0.024803685244276293,1569,0.2,0.9226550459861755,8.664423793554306,2.0014657974243164,1019.0,11699.9
403200,2764,145,525,0.3693576388888889,0.030841114,0.00025,-7.6409266458617315,0.009731563293219855,1572,0.2,0.9292037487030029,13.506458818912506,5.550536155700684,1019.0,11626.74
403968,2768,145,526,0.3645833333333333,0.034947693,0.00025,-7.629444903797573,0.013203802272780903,1575,0.2,0.8774362206459045,7.533075895574358,3.721670150756836,1019.0,11631.98
404736,2772,145,527,0.4066840277777778,0.04856647,0.00025,-7.589305910799238,0.0031224253923735684,1578,0.2,0.9084798693656921,6.296996550427543,1.8288908004760742,1019.0,11604.16
405504,2777,146,528,0.4231770833333333,0.04677542,0.00025,-7.60239401128557,0.021509252747313842,1581,0.2,0.834166944026947,9.364455746279823,3.1528842449188232,1019.0,11891.64
406272,2781,146,529,0.2925347222222222,0.021881917,0.00025,-7.553306519985199,0.00792578850976295,1584,0.2,0.9159098267555237,9.90146208471722,7.0773444175720215,1019.0,11884.86
407040,2788,145,530,0.3489583333333333,0.031754408,0.00025,-7.584830674860212,0.003945711767300963,1587,0.2,0.8999471664428711,16.615845368968117,3.8912482261657715,1019.0,11823.46
407808,2793,145,531,0.3650173611111111,0.05670236,0.00025,-7.707855191495684,0.005999557570450836,1590,0.2,0.9291952848434448,12.285399973392487,8.173938751220703,1019.0,11599.62
408576,2797,146,532,0.3763020833333333,0.051932264,0.00025,-7.6479330857594805,0.01881400731831996,1593,0.2,0.962781548500061,9.485663889182938,0.7200485467910767,1019.0,11548.94
409344,2802,146,533,0.4322916666666667,0.051020134,0.00025,-7.600517789522807,0.011489462637756433,1596,0.2,0.9402685165405273,8.334808048274782,4.2893900871276855,1019.0,11549.26
