time/fps,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/entropy_loss,train/clip_range,train/clip_fraction,rollout/ep_len_mean,train/value_loss,train/approx_kl,train/loss,train/explained_variance,train/policy_gradient_loss
119,4642,722,554496,-4.507999150000005,0.00025,2163,-7.5101348823971215,0.2,0.3819444444444444,995.02,7.539695723189248,0.02922698,3.8764758110046387,0.896686315536499,0.015298808426854925
119,4647,723,555264,-0.47399912000000116,0.00025,2166,-7.524082832866245,0.2,0.4019097222222222,995.02,6.844832733273506,0.05641827,1.2898188829421997,0.9323402643203735,0.023569232913561992
119,4652,724,556032,-0.44399910999999903,0.00025,2169,-7.600464940071106,0.2,0.4275173611111111,995.02,11.75408798787329,0.025656685,3.440825939178467,0.8770142793655396,0.01438853784929961
119,4656,725,556800,-0.6809991699999959,0.00025,2172,-7.6214282512664795,0.2,0.3567708333333333,1001.51,15.77923067410787,0.036053654,7.0980048179626465,0.8366702198982239,0.012568009965535667
119,4661,726,557568,-1.0949991799999967,0.00025,2175,-7.7257270614306135,0.2,0.3923611111111111,1001.51,19.56976396507687,0.036255296,8.3975248336792,0.7629223465919495,-0.0006764160805485315
119,4666,727,558336,-1.5789991899999989,0.00025,2178,-7.7120066086451216,0.2,0.3355034722222222,1001.51,14.30820475021998,0.03246441,8.444357872009277,0.8073562383651733,-0.0029739869059994817
119,4671,728,559104,-8.310999209999999,0.00025,2181,-7.811174094676971,0.2,0.3415798611111111,1001.87,12.697769069009357,0.03288944,7.371323108673096,0.7804656624794006,0.0016621183345301284
119,4676,729,559872,-9.20899921,0.00025,2184,-7.762843741310967,0.2,0.39453125,1001.31,23.748198800616795,0.027930617,8.369363784790039,0.8352347016334534,0.02728188719548699
119,4681,730,560640,-16.6779992,0.00025,2187,-7.687853753566742,0.2,0.3463541666666667,1000.74,16.78391200966305,0.05724715,10.800990104675293,0.8941962718963623,0.023299513332959678
119,4686,731,561408,-18.78599919,0.00025,2190,-7.640622814496358,0.2,0.3706597222222222,1004.38,12.501684443818199,0.042358723,3.037810802459717,0.9291625022888184,0.01722864791130026
119,4692,732,562176,-18.679999179999996,0.00025,2193,-7.645764622423384,0.2,0.4813368055555556,1006.34,10.565432167715496,0.052037816,4.554967880249023,0.9433628916740417,0.028473854000266228
119,4697,733,562944,-18.18999914,0.00025,2196,-7.6031812694337635,0.2,0.4127604166666667,1006.34,10.992290457089743,0.0420797,3.4203507900238037,0.8368864059448242,0.020685059807470277
119,4702,734,563712,-25.489999080000004,0.00025,2199,-7.645729025204976,0.2,0.3589409722222222,1001.98,17.981250007947285,0.047263306,3.5986952781677246,0.9251594543457031,0.015034516691230237
119,4707,735,564480,-24.467999090000003,0.00025,2202,-7.60372969839308,0.2,0.4205729166666667,1001.98,14.529478841357761,0.056995064,3.3637008666992188,0.8625497817993164,0.017676553210347064
119,4712,736,565248,-31.830999070000004,0.00025,2205,-7.6108301348156395,0.2,0.4305555555555556,998.81,14.138903107908037,0.045768242,7.3569793701171875,0.8979513049125671,0.017527051354085818
119,4717,737,566016,-31.48499906,0.00025,2208,-7.799306929111481,0.2,0.3849826388888889,993.53,21.05488379796346,0.042167436,10.75424861907959,0.910446286201477,0.009338464995380491
120,4722,738,566784,-38.3209991,0.00025,2211,-7.723301748434703,0.2,0.4388020833333333,993.53,19.63960387971666,0.052756757,6.4221882820129395,0.9164518713951111,0.02061822577767695
120,4727,739,567552,-36.76299908,0.00025,2214,-7.7634632918569775,0.2,0.4539930555555556,993.53,12.218111011717054,0.052540187,12.30219554901123,0.955592930316925,0.021508113364689052
120,4732,740,568320,-36.90899908,0.00025,2217,-7.696265763706631,0.2,0.5043402777777778,993.53,13.070934368504417,0.053949278,5.987278461456299,0.878251314163208,0.02155893195110063
120,4738,741,569088,-35.61699912,0.00025,2220,-7.605369283093347,0.2,0.4448784722222222,993.53,10.34384670191341,0.045829814,6.019097328186035,0.8741492033004761,0.0074854332488030195
120,4743,742,569856,-34.70899909,0.00025,2223,-7.546292258633508,0.2,0.4722222222222222,990.23,8.11729884147644,0.05948936,3.2038216590881348,0.8795532584190369,0.011687069251719449
120,4749,743,570624,-34.538999090000004,0.00025,2226,-7.482755919297536,0.2,0.4366319444444444,990.23,11.198435872793198,0.04352194,4.469508647918701,0.8501294255256653,0.008305913742838634
120,4754,744,571392,-33.43499906,0.00025,2229,-7.5727635224660235,0.2,0.4583333333333333,990.23,10.860735760794746,0.06170338,1.696148157119751,0.8260714411735535,0.022445155281780496
120,4759,745,572160,-32.36099907999999,0.00025,2232,-7.443678021430969,0.2,0.4314236111111111,994.17,9.566136906544367,0.057335112,2.6155459880828857,0.8732273578643799,0.008878328430000693
120,4763,746,572928,-14.424999149999998,0.00025,2235,-7.552467988597022,0.2,0.4583333333333333,990.57,10.278982804881203,0.07042158,4.9486083984375,0.8429515361785889,0.022917820916821558
120,4768,747,573696,-9.732999190000001,0.00025,2238,-7.571402470270793,0.2,0.4214409722222222,990.57,9.960298816363016,0.048415855,8.380474090576172,0.9093360304832458,0.004893224375943343
120,4773,748,574464,-9.720999180000005,0.00025,2241,-7.630664772457546,0.2,0.3901909722222222,990.57,11.258319434192446,0.036774736,3.5454607009887695,0.872851550579071,0.002440026508540743
120,4778,749,575232,-10.095999180000002,0.00025,2244,-7.705088655153911,0.2,0.4809027777777778,986.94,13.63668261302842,0.04432853,7.307955265045166,0.8791369199752808,0.00811900419001985
120,4783,750,576000,-10.609999159999997,0.00025,2247,-7.576485296090444,0.2,0.4670138888888889,986.94,10.235412879122627,0.041222543,3.1933655738830566,0.8909433484077454,0.02669468612617089
120,4788,751,576768,-10.838999129999998,0.00025,2250,-7.603262046972911,0.2,0.4201388888888889,981.79,12.603880690203773,0.05273326,5.3304619789123535,0.8794634342193604,0.01634963085072943
120,4793,752,577536,-10.586999129999995,0.00025,2253,-7.519311719470554,0.2,0.4787326388888889,981.79,6.660014013449351,0.08493503,1.6228880882263184,0.9312918186187744,0.015350968589902751
120,4798,753,578304,-10.516999129999999,0.00025,2256,-7.569314241409302,0.2,0.5008680555555556,981.79,6.923558046420415,0.051954005,2.7891504764556885,0.8872750997543335,0.03612284069014196
120,4802,754,579072,-10.599999120000001,0.00025,2259,-7.4459440973069935,0.2,0.37109375,968.56,8.116175906525719,0.04090033,3.0726358890533447,0.9094625115394592,0.014836011228099879
120,4807,755,579840,-11.506999089999997,0.00025,2262,-7.532060669528113,0.2,0.4722222222222222,950.99,10.692696544859144,0.055841494,4.871088981628418,0.9144826531410217,0.013010628857753344
120,4812,756,580608,-15.422999019999995,0.00025,2265,-7.7042692634794445,0.2,0.3953993055555556,947.37,20.087621470292408,0.034449946,12.636090278625488,0.8552650213241577,0.029574165935628116
120,4817,757,581376,-19.207998959999994,0.00025,2268,-7.642875989278157,0.2,0.4088541666666667,943.52,15.548420346445507,0.04599298,12.844883918762207,0.8606506586074829,0.012033962592896488
120,4822,758,582144,-19.885998949999994,0.00025,2271,-7.644761317306095,0.2,0.4565972222222222,938.22,12.067542625798119,0.05379672,4.398590564727783,0.9269239902496338,0.02020176942460239
120,4826,759,582912,-5.315998920000002,0.00025,2274,-7.590702348285252,0.2,0.3793402777777778,937.54,10.01906512843238,0.04969354,3.247579574584961,0.880422055721283,0.016603733645752072
120,4831,760,583680,0.7960010999999979,0.00025,2277,-7.643263763851589,0.2,0.4535590277777778,932.76,6.930830736955007,0.05384091,1.8833526372909546,0.9462519288063049,0.029599083160671096
120,4836,761,584448,1.0060010999999978,0.00025,2280,-7.568186706966824,0.2,0.42578125,936.04,10.577805744277107,0.04662602,3.9231181144714355,0.9289289712905884,0.007278536278237071
120,4841,762,585216,3.646001090000001,0.00025,2283,-7.576144840982225,0.2,0.4249131944444444,936.04,11.088460548056496,0.048293546,10.343271255493164,0.8681519627571106,0.010952356724172004
120,4846,763,585984,3.96200108,0.00025,2286,-7.505986187193129,0.2,0.3980034722222222,936.04,8.930166016022364,0.03803147,4.994077682495117,0.9277994632720947,0.008717825377566947
120,4851,764,586752,4.606001009999999,0.00025,2289,-7.735028445720673,0.2,0.33203125,936.04,12.186493552393383,0.03166778,5.959101676940918,0.8863322138786316,0.006750268848716385
120,4855,765,587520,4.710001,0.00025,2292,-7.782639145851135,0.2,0.3515625,940.4,9.54189787970649,0.050070215,4.157610893249512,0.9259814023971558,0.008878553557830552
121,4860,766,588288,3.154001009999998,0.00025,2295,-7.564049091604021,0.2,0.4184027777777778,943.48,7.099555164575577,0.061885368,2.9203386306762695,0.9342219829559326,0.012759107346129086
121,4865,767,589056,-1.5859989799999992,0.00025,2298,-7.4591742687755165,0.2,0.4613715277777778,945.12,21.012883759207195,0.033868253,7.046819686889648,0.8925144672393799,0.021869191110858485
121,4870,768,589824,-1.3559989700000017,0.00025,2301,-7.683809041976929,0.2,0.3858506944444444,946.68,14.962005383438534,0.04541843,3.5698797702789307,0.8312321901321411,0.0028580835270177987
121,4874,769,590592,4.024001129999999,0.00025,2304,-7.627897262573242,0.2,0.4613715277777778,946.68,8.800722936789194,0.07046471,2.8018417358398438,0.8900256156921387,0.019655220766758755
121,4879,770,591360,4.418001109999999,0.00025,2307,-7.666088322798411,0.2,0.3919270833333333,946.68,9.431836542156008,0.035758305,1.913535237312317,0.9341031908988953,0.004294105106964707
121,4884,771,592128,4.660001119999999,0.00025,2310,-7.500731256273058,0.2,0.4722222222222222,946.68,6.985377076599333,0.07362101,3.708205461502075,0.9206090569496155,0.03587693841998569
121,4889,772,592896,4.982001139999999,0.00025,2313,-7.587110373708937,0.2,0.3667534722222222,946.68,8.064390162626902,0.034579735,3.808882713317871,0.9371165037155151,0.017100155547571678
121,4893,773,593664,4.183001169999996,0.00025,2316,-7.450385219520992,0.2,0.3702256944444444,945.59,9.819695330328411,0.03484325,5.903305530548096,0.9075368046760559,0.02068491569823689
121,4898,774,594432,3.9290011699999945,0.00025,2319,-7.583488292164272,0.2,0.3923611111111111,945.59,7.536297602785958,0.04396947,5.471462249755859,0.9432798624038696,0.015390094576610459
121,4903,775,595200,3.1270011699999958,0.00025,2322,-7.622651570373112,0.2,0.3758680555555556,945.59,7.012834929757648,0.035756767,1.467406988143921,0.9450803399085999,-0.0017208279977138671
121,4908,776,595968,3.1090011699999964,0.00025,2325,-7.707341339853075,0.2,0.4227430555555556,945.59,9.386354999409782,0.03291422,4.056323528289795,0.9279404878616333,0.017370238945457257
121,4913,777,596736,3.1010011699999978,0.00025,2328,-7.695167428917355,0.2,0.3784722222222222,949.19,6.984225167168511,0.03366019,3.2208099365234375,0.9335150718688965,0.017541566165164113
121,4918,778,597504,3.3970011799999957,0.00025,2331,-7.749374310175578,0.2,0.3572048611111111,949.19,8.713023897674349,0.034568224,2.548823833465576,0.9316486716270447,0.008766559172525175
121,4922,779,598272,3.0110011799999974,0.00025,2334,-7.553863942623138,0.2,0.4505208333333333,946.93,6.674525754319297,0.06617365,4.502917289733887,0.9053295254707336,0.017193420143384073
121,4927,780,599040,3.5390011999999995,0.00025,2337,-7.522328946325514,0.2,0.3875868055555556,948.49,11.297872046629587,0.036918227,5.537993907928467,0.9069495797157288,0.011250064840876602
121,4932,781,599808,4.11100118,0.00025,2340,-7.5956617328855724,0.2,0.2855902777777778,948.49,15.421533518367344,0.028547632,7.98723840713501,0.8975679278373718,-0.006802524840976629
121,4936,782,600576,3.1500011999999993,0.00025,2343,-7.637387593587239,0.2,0.3098958333333333,944.48,13.890576468573677,0.025071492,9.539409637451172,0.9054832458496094,0.010086503759440448
121,4941,783,601344,3.032001189999998,0.00025,2346,-7.652061700820923,0.2,0.4639756944444444,944.48,8.742111653089523,0.09834006,5.5474419593811035,0.9066464900970459,0.02022492906285657
121,4946,784,602112,2.998001189999999,0.00025,2349,-7.630913681454128,0.2,0.4092881944444444,944.48,9.59592173496882,0.040485356,5.236706733703613,0.9158833026885986,0.008849753377338251
121,4951,785,602880,3.3590011900000007,0.00025,2352,-7.5264901585049095,0.2,0.3984375,950.85,5.858151858051618,0.04356276,1.3268709182739258,0.9323793053627014,0.011919752410095599
121,4956,786,603648,-5.2829988199999995,0.00025,2355,-7.717379132906596,0.2,0.4053819444444444,963.55,13.150329066647423,0.05213229,3.2167928218841553,0.8624334335327148,0.02626148007887726
121,4961,787,604416,-4.492998830000001,0.00025,2358,-7.631934351391262,0.2,0.4162326388888889,972.91,10.95083130730523,0.04505518,2.526059150695801,0.8989423513412476,0.011920341342273686
121,4965,788,605184,-1.0799988700000023,0.00025,2361,-7.630877077579498,0.2,0.3576388888888889,976.02,9.12986730866962,0.032845665,4.693528175354004,0.9288007020950317,-0.0011816193259114192
121,4970,789,605952,3.917001079999997,0.00025,2364,-7.709803448783027,0.2,0.4600694444444444,979.87,10.345193223820793,0.062078655,3.4480273723602295,0.9281116127967834,0.022053862132856414
121,4975,790,606720,3.6870010399999966,0.00025,2367,-7.658581607871586,0.2,0.3901909722222222,985.17,12.064139005210665,0.03814211,5.195427894592285,0.8564943075180054,0.023598661969622806
121,4980,791,607488,2.875000989999997,0.00025,2370,-7.7329315476947365,0.2,0.36328125,985.85,12.112115548716652,0.03679206,3.60951566696167,0.8380961418151855,0.008008718555275764
122,4985,792,608256,3.2390009499999968,0.00025,2373,-7.665998035007053,0.2,0.4409722222222222,991.19,9.560777588023079,0.037786677,3.308347702026367,0.8540757298469543,0.018705186899751425
122,4989,793,609024,2.4730009199999965,0.00025,2376,-7.632296880086263,0.2,0.4327256944444444,991.19,10.327647897932264,0.066494875,5.443385124206543,0.8183878064155579,0.028059598174877465
122,4994,794,609792,2.3410009099999964,0.00025,2379,-7.641420960426331,0.2,0.4253472222222222,991.19,9.210943871074253,0.04112296,4.800657272338867,0.8180059790611267,0.01294084032997489
122,4999,795,610560,1.9490008799999996,0.00025,2382,-7.6703241798612805,0.2,0.3732638888888889,989.03,8.393713315327963,0.031844974,3.2737622261047363,0.7424807548522949,0.0008741454997410377
122,5003,796,611328,1.7970008699999973,0.00025,2385,-7.628371391031477,0.2,0.3229166666666667,989.03,9.913651721345055,0.029976757,3.609880208969116,0.8679532408714294,-0.004088082344322983
122,5008,797,612096,8.1120009,0.00025,2388,-7.685641394721137,0.2,0.3663194444444444,986.6,9.583330618010628,0.03183678,6.058363437652588,0.9113448262214661,0.009474017877235182
122,5013,798,612864,8.010000890000002,0.00025,2391,-7.723226282331678,0.2,0.4331597222222222,981.38,10.911781973308987,0.031265777,2.5685486793518066,0.8515209555625916,0.005909907980822027
122,5018,799,613632,16.66700086,0.00025,2394,-7.700165490309398,0.2,0.3958333333333333,986.73,15.932251652081808,0.03275721,8.726579666137695,0.8757569789886475,0.008067029064275429
122,5023,800,614400,16.45800085,0.00025,2397,-7.6828962034649315,0.2,0.4652777777777778,981.64,8.235599587361017,0.055173706,2.162663698196411,0.9087103009223938,0.014364458116081854
122,5028,801,615168,18.59000082,0.00025,2400,-7.573722567823198,0.2,0.5017361111111112,981.64,12.294782115353478,0.077310085,3.813477039337158,0.8067334890365601,0.03723479437434839
122,5032,802,615936,18.793000840000005,0.00025,2403,-7.682327893045214,0.2,0.3875868055555556,964.33,10.419291208187738,0.028173791,6.162946701049805,0.9341949820518494,0.009396505050568117
122,5037,803,616704,16.985000860000003,0.00025,2406,-7.781697756714291,0.2,0.4505208333333333,958.83,21.893030590481228,0.04586346,9.264708518981934,0.8731170892715454,0.008261880772705708
122,5042,804,617472,17.344000830000006,0.00025,2409,-7.749348746405707,0.2,0.3828125,958.66,13.308816207779778,0.041103214,8.285358428955078,0.9040999412536621,0.0015006096154037449
122,5047,805,618240,17.444000830000004,0.00025,2412,-7.639723791016473,0.2,0.4049479166666667,958.66,10.366042306025824,0.04045599,5.368206024169922,0.9413955211639404,0.019463669495760567
122,5052,806,619008,16.88200085,0.00025,2415,-7.663815451992883,0.2,0.4848090277777778,953.22,13.661131150192684,0.064529456,6.060683727264404,0.8805738091468811,0.018116027789397374
122,5057,807,619776,16.88200085,0.00025,2418,-7.687632938226064,0.2,0.3216145833333333,953.22,7.226176076465183,0.03145576,3.3644824028015137,0.9655317068099976,-0.007502913914827837
122,5063,808,620544,17.19600085,0.00025,2421,-7.663185649447971,0.2,0.4131944444444444,953.22,7.958391641577085,0.062434126,3.0553126335144043,0.9051958918571472,0.012357509462162852
122,5068,809,621312,17.19600085,0.00025,2424,-7.647560245460934,0.2,0.4644097222222222,953.22,7.00790043009652,0.042898167,3.7325730323791504,0.9522268176078796,0.02698479636779262
122,5073,810,622080,18.70000086,0.00025,2427,-7.489047944545746,0.2,0.5169270833333334,953.88,13.927777972486284,0.06557391,5.34286642074585,0.7214274406433105,0.014519010476457575
122,5078,811,622848,18.70000086,0.00025,2430,-7.575902720292409,0.2,0.4869791666666667,953.88,7.3410281671418085,0.07805429,5.853984355926514,0.9396098852157593,0.02903480376375632
122,5084,812,623616,19.344000870000006,0.00025,2433,-7.39120434390174,0.2,0.4709201388888889,957.46,8.857812040381962,0.057471424,3.8183212280273438,0.8675718307495117,0.02564236558585738
122,5089,813,624384,19.344000870000006,0.00025,2436,-7.480769726965162,0.2,0.4275173611111111,957.46,8.433492673767937,0.092148624,3.228280544281006,0.9503002762794495,0.026919672744245164
122,5094,814,625152,18.401000899999996,0.00025,2439,-7.490887794229719,0.2,0.3993055555555556,958.97,19.560527437263065,0.059939563,8.07492733001709,0.8908083438873291,0.010615179974896213
122,5099,815,625920,18.3650009,0.00025,2442,-7.593353278107113,0.2,0.453125,953.41,11.484588818417656,0.07399112,7.448724269866943,0.9363614916801453,0.016012972136700734
122,5104,816,626688,14.694000950000001,0.00025,2445,-7.649190598063999,0.2,0.40234375,955.78,20.915951086415184,0.05270594,9.628131866455078,0.8514314889907837,0.022498147782041795
122,5109,817,627456,22.860000970000005,0.00025,2448,-7.561239394876692,0.2,0.3485243055555556,949.2,19.141927732361687,0.029322809,7.5243988037109375,0.8539875745773315,0.006081865764119559
122,5115,818,628224,16.04800096,0.00025,2451,-7.502915713522169,0.2,0.3307291666666667,949.2,19.258884731266235,0.04039816,2.988591194152832,0.8231088519096375,0.007301358674238954
122,5120,819,628992,14.916001000000001,0.00025,2454,-7.583597719669342,0.2,0.3741319444444444,947.38,12.102002647187975,0.0448022,8.303020477294922,0.9063472747802734,0.005000838384148665
122,5125,820,629760,15.69000102,0.00025,2457,-7.79268413119846,0.2,0.3624131944444444,947.38,22.12394004397922,0.040237125,9.312976837158203,0.8541737198829651,0.01528455208366116
122,5131,821,630528,15.990001039999997,0.00025,2460,-7.497210522492726,0.2,0.3528645833333333,947.38,15.719591101010641,0.048428643,12.457427024841309,0.8906478881835938,0.002830581222143438
122,5136,822,631296,6.136001080000002,0.00025,2463,-7.638626012537214,0.2,0.4153645833333333,947.38,20.368292931053375,0.06975846,6.632400989532471,0.9398980736732483,0.02982803077126543
122,5141,823,632064,6.580001089999999,0.00025,2466,-7.723078383339776,0.2,0.5147569444444444,947.38,15.709445416927338,0.039252184,9.408827781677246,0.8631680607795715,0.03278225432990843
122,5146,824,632832,6.400001090000001,0.00025,2469,-7.74384703901079,0.2,0.3815104166666667,947.38,11.531608021921581,0.06122591,9.277762413024902,0.8928083181381226,0.017531779387758836
122,5151,825,633600,6.460001079999996,0.00025,2472,-7.641178124480778,0.2,0.4370659722222222,947.38,7.79714556866222,0.05267358,5.715205669403076,0.8908787965774536,0.02099344025676449
123,5156,826,634368,6.8080010799999995,0.00025,2475,-7.678686426745521,0.2,0.4249131944444444,947.38,15.612295912371742,0.045165513,8.930828094482422,0.8379845023155212,0.0074055905311575364
123,5161,827,635136,7.256001090000002,0.00025,2478,-7.612816565566593,0.2,0.390625,949.54,11.886541797055138,0.051315922,12.151586532592773,0.871035099029541,0.01083745357593418
123,5166,828,635904,4.182001090000001,0.00025,2481,-7.671936247083876,0.2,0.4188368055555556,949.28,7.504335330592261,0.09637692,3.866886615753174,0.9119499325752258,0.020708459785156366
123,5171,829,636672,4.578001090000002,0.00025,2484,-7.768079201380412,0.2,0.4674479166666667,954.5,12.615128636360168,0.084228456,9.012868881225586,0.909898042678833,0.00647300547764947
123,5176,830,637440,9.006001079999999,0.00025,2487,-7.687835050953759,0.2,0.3450520833333333,954.5,11.014875206682417,0.03874464,8.331628799438477,0.8852973580360413,0.006603905116207898
123,5181,831,638208,5.661001090000001,0.00025,2490,-7.597174916002485,0.2,0.3980034722222222,955.87,14.952920741505093,0.030045986,10.915037155151367,0.9250244498252869,0.011369827694983946
123,5186,832,638976,5.245001080000004,0.00025,2493,-7.702219459745619,0.2,0.33984375,955.87,20.97517130109999,0.028102122,10.857115745544434,0.8556501865386963,0.011231039301492274
123,5191,833,639744,5.299001060000003,0.00025,2496,-7.585276206334432,0.2,0.4401041666666667,963.07,13.033083319664001,0.045422595,10.244422912597656,0.8656315803527832,0.011412048388996886
123,5196,834,640512,5.236001050000002,0.00025,2499,-7.551296479172176,0.2,0.4539930555555556,973.18,11.600751330455145,0.033346,6.1966328620910645,0.8838672041893005,0.015169077397634586
123,5201,835,641280,7.064001030000001,0.00025,2502,-7.528150730662876,0.2,0.4240451388888889,978.68,12.86654183599684,0.045343924,5.979971885681152,0.8366689085960388,0.023145714373741712
123,5205,836,642048,6.7940010100000015,0.00025,2505,-7.592628909481896,0.2,0.3897569444444444,978.68,8.941521641280916,0.05372977,3.922184944152832,0.9329400062561035,0.015103655873746093
123,5210,837,642816,6.360001029999999,0.00025,2508,-7.441443747944302,0.2,0.4796006944444444,985.72,8.94755251540078,0.0687586,3.326495409011841,0.9114109873771667,0.02972637178997199
123,5215,838,643584,6.574001029999997,0.00025,2511,-7.5338212913937035,0.2,0.3589409722222222,980.52,10.955682516098022,0.039550915,2.582181215286255,0.9008755087852478,0.01046463159016437
123,5220,839,644352,6.20400102,0.00025,2514,-7.626853326956431,0.2,0.5208333333333334,980.52,14.356494519445631,0.0734274,5.206982135772705,0.7981456518173218,0.028191587564328477
123,5225,840,645120,5.30600101,0.00025,2517,-7.622080180380079,0.2,0.3984375,980.52,11.249414477083418,0.053324122,3.889464855194092,0.8794193267822266,0.01726561603653762
123,5229,841,645888,2.15600106,0.00025,2520,-7.517363515165117,0.2,0.4752604166666667,982.12,8.14190133743816,0.06654342,5.095808029174805,0.9353154301643372,0.02341280964254919
123,5234,842,646656,-2.6199989,0.00025,2523,-7.682671864827474,0.2,0.4822048611111111,981.4,19.774471547868515,0.042678934,4.974015712738037,0.8860883116722107,0.0317448307113308
123,5239,843,647424,-3.009998919999999,0.00025,2526,-7.6120454801453485,0.2,0.4305555555555556,980.16,9.636811445156733,0.05140522,7.52088737487793,0.8898076415061951,0.011621051248059504
123,5244,844,648192,-3.2639989199999997,0.00025,2529,-7.6026153564453125,0.2,0.4079861111111111,980.16,8.049694501691395,0.051220577,3.338796615600586,0.9222685694694519,0.019965074645976227
123,5249,845,648960,-0.9869989699999999,0.00025,2532,-7.6131239665879145,0.2,0.4730902777777778,983.33,10.509800295035044,0.051709134,8.629398345947266,0.8703744411468506,0.030323804349690262
123,5254,846,649728,-1.5309989799999986,0.00025,2535,-7.610114640659756,0.2,0.3901909722222222,983.33,8.539510326253044,0.043740053,7.145911693572998,0.918002188205719,0.016087828630891938
123,5259,847,650496,0.613000970000002,0.00025,2538,-7.55898090865877,0.2,0.4427083333333333,988.89,10.093415435817507,0.03731713,5.203766822814941,0.9086950421333313,0.019308321876451373
123,5264,848,651264,0.5030009700000017,0.00025,2541,-7.609807656870948,0.2,0.4275173611111111,988.89,11.433732529481253,0.06120814,7.365691184997559,0.8925923109054565,0.019217189207362633
123,5269,849,652032,-1.2449990699999984,0.00025,2544,-7.560489694277446,0.2,0.4926215277777778,995.47,12.523294773366716,0.051511347,9.266061782836914,0.9268197417259216,0.01566619090994613
123,5273,850,652800,-2.284999119999999,0.00025,2547,-7.607892274856567,0.2,0.4144965277777778,991.87,19.628584805462097,0.049160406,2.8791279792785645,0.8814093470573425,0.014358852052181546
123,5279,851,653568,-0.17999918000000023,0.00025,2550,-7.63514702849918,0.2,0.4244791666666667,994.2,12.848447667227852,0.04371351,3.7748923301696777,0.952144980430603,0.03649391279193676
123,5283,852,654336,-0.6039991899999991,0.00025,2553,-7.550922559367286,0.2,0.4383680555555556,992.46,10.646318190627628,0.044084612,7.314028263092041,0.7828094363212585,0.012792354527239999
123,5288,853,655104,-0.5379991799999996,0.00025,2556,-7.5191272960768805,0.2,0.4136284722222222,992.46,14.198503341939714,0.041023348,10.566548347473145,0.8466026186943054,0.02573694627628558
123,5293,854,655872,7.794000880000001,0.00025,2559,-7.611252970165676,0.2,0.3841145833333333,990.56,18.71420782804489,0.036501333,6.558051109313965,0.8811363577842712,0.015241294982843101
123,5298,855,656640,0.5300008400000007,0.00025,2562,-7.680896030531989,0.2,0.4752604166666667,990.56,24.30119221740299,0.07106384,9.298050880432129,0.9148303270339966,0.025969869741756055
123,5303,856,657408,-6.59599915,0.00025,2565,-7.682153099113041,0.2,0.3858506944444444,990.56,15.39203550749355,0.049326662,8.901052474975586,0.9488557577133179,0.032857741203366056
123,5308,857,658176,-6.52399914,0.00025,2568,-7.56197898917728,0.2,0.50390625,990.56,13.551209727923075,0.08181172,9.12407112121582,0.9271681904792786,0.04859328282893532
124,5313,858,658944,-6.329999129999999,0.00025,2571,-7.661652525266011,0.2,0.3658854166666667,990.56,10.106711526711782,0.03647391,3.158597230911255,0.8994629979133606,0.009783711116243567
124,5318,859,659712,-6.483999129999998,0.00025,2574,-7.465173959732056,0.2,0.4743923611111111,990.56,9.828243934445911,0.085810505,4.42911958694458,0.9314255118370056,0.03228048457660609
124,5323,860,660480,-10.657999149999998,0.00025,2577,-7.5786610047022505,0.2,0.3615451388888889,990.56,11.765962504678303,0.047893632,5.050074100494385,0.9238355159759521,0.011058327444415126
124,5329,861,661248,-14.7529992,0.00025,2580,-7.570333851708306,0.2,0.4600694444444444,993.25,13.390670220057169,0.091476075,8.571160316467285,0.9589521884918213,0.026310966026762292
124,5334,862,662016,-14.508999179999998,0.00025,2583,-7.628589146667057,0.2,0.3780381944444444,993.25,6.595061908165614,0.052210975,2.892711639404297,0.9705072045326233,0.016554055916559365
124,5340,863,662784,-14.828999190000001,0.00025,2586,-7.522082328796387,0.2,0.5668402777777778,993.25,10.372341500388252,0.11242262,3.064046621322632,0.8626099228858948,0.056342424165147044
124,5345,864,663552,-11.630999229999997,0.00025,2589,-7.619452397028605,0.2,0.4318576388888889,998.67,9.619524439175924,0.036481813,2.722902774810791,0.8961445093154907,0.007970416931331985
124,5351,865,664320,-11.646999200000003,0.00025,2592,-7.487445268366072,0.2,0.5243055555555556,998.67,8.263706612918112,0.09118402,6.357488632202148,0.8730803728103638,0.029990585275097854
124,5356,866,665088,-14.242999190000003,0.00025,2595,-7.561725146240658,0.2,0.2934027777777778,998.67,12.955905569924248,0.028731748,5.044320106506348,0.9147685766220093,-0.0018025441095232964
124,5361,867,665856,-16.49499917,0.00025,2598,-7.5576870308982,0.2,0.5546875,998.67,6.948919243282742,0.09495354,5.897787570953369,0.9314071536064148,0.06045304639782342
124,5366,868,666624,-16.284999159999998,0.00025,2601,-7.680389205614726,0.2,0.3532986111111111,998.67,9.59086878101031,0.02743181,3.4370908737182617,0.8966600298881531,-0.0030669570227877963
124,5371,869,667392,-16.32099916,0.00025,2604,-7.528220680024889,0.2,0.4800347222222222,998.67,11.616889897320005,0.08542391,2.974203586578369,0.911541223526001,0.02408927186237027
124,5376,870,668160,-15.932999190000006,0.00025,2607,-7.576546589533488,0.2,0.390625,998.67,6.9478304700718985,0.043368507,2.2863783836364746,0.9232573509216309,-0.004738742055552494
124,5381,871,668928,-15.39899923,0.00025,2610,-7.506869925392999,0.2,0.5360243055555556,1006.83,14.193481332725948,0.062144574,12.315914154052734,0.8034530878067017,0.03663523099385202
