time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/value_loss,train/clip_range,rollout/ep_rew_mean,train/policy_gradient_loss,rollout/ep_len_mean,train/learning_rate,train/approx_kl,train/entropy_loss,train/loss,train/explained_variance,train/clip_fraction,train/n_updates
5951,1111,143,853248,6.430281690425343,0.2,31.353999929999997,0.02009857319191926,996.45,0.00025,0.06526208,-7.461960699823168,2.842444896697998,0.9624668955802917,0.5407986111111112,3330
5955,1112,143,854016,7.784661445352766,0.2,32.13799994,0.016430811633148953,996.45,0.00025,0.032716013,-7.236257248454624,5.324262619018555,0.9297909736633301,0.4435763888888889,3333
5960,1113,143,854784,6.838563779989879,0.2,32.54199995,0.030139945693210594,996.45,0.00025,0.085754,-7.321540567609999,1.904059648513794,0.9248684048652649,0.4930555555555556,3336
5964,1114,143,855552,9.281336685021719,0.2,36.22200001,0.008015484316274524,996.45,0.00025,0.038938846,-7.499889618820614,3.5010581016540527,0.9641711115837097,0.3962673611111111,3339
5969,1115,143,856320,10.829818232191933,0.2,38.752000069999994,0.02073230247414257,993.8,0.00025,0.081310816,-7.387738015916613,3.746978759765625,0.9102256298065186,0.4592013888888889,3342
5975,1116,143,857088,8.412229458491007,0.2,38.64600006,0.013456453569233418,989.45,0.00025,0.049709607,-7.461467491255866,4.966912746429443,0.9437306523323059,0.4774305555555556,3345
5980,1117,143,857856,15.078941067059835,0.2,37.402000029999996,0.013122256159678929,974.79,0.00025,0.0433462,-7.555095467302534,5.1092915534973145,0.9197627902030945,0.4314236111111111,3348
5988,1118,143,858624,12.881488190756905,0.2,36.732000029999995,0.011664220985646049,974.79,0.00025,0.046067428,-7.6110756331019935,11.911229133605957,0.9258827567100525,0.4210069444444444,3351
5992,1119,143,859392,15.930477135711246,0.2,37.47200004,0.0028617407919632066,980.6,0.00025,0.054340124,-7.527137974898021,9.887124061584473,0.8932459354400635,0.3862847222222222,3354
5997,1120,143,860160,9.497432533237669,0.2,37.80800005,-0.0050307978850065,980.6,0.00025,0.031795587,-7.493575407399072,3.826820135116577,0.9404892921447754,0.3324652777777778,3357
6002,1121,143,860928,11.027116841740078,0.2,44.640000289999996,0.017185386477245226,980.22,0.00025,0.07925245,-7.332405745983124,3.884819984436035,0.9276727437973022,0.4505208333333333,3360
6006,1122,143,861696,13.300969223181406,0.2,44.8560003,0.01876193511351529,980.22,0.00025,0.06449238,-7.497788780265385,5.280906677246094,0.8803017139434814,0.5138888888888888,3363
6011,1123,143,862464,12.45193882783254,0.2,38.928000080000004,0.005433614934898085,980.22,0.00025,0.07598231,-7.5776928597026405,4.673264980316162,0.9644553661346436,0.3680555555555556,3366
6016,1124,143,863232,11.608990831507576,0.2,38.72800008,0.012797656456112035,980.22,0.00025,0.03726749,-7.622674498293135,4.44523286819458,0.9733720421791077,0.3350694444444444,3369
6024,1125,143,864000,10.346863322787815,0.2,39.804000099999996,0.019741760929011636,985.05,0.00025,0.045724433,-7.489826023578644,3.7690868377685547,0.9085985422134399,0.4131944444444444,3372
6028,1126,143,864768,6.185723026593526,0.2,39.6480001,0.009549200702976022,985.05,0.00025,0.06622452,-7.556683838367462,2.794170379638672,0.951263427734375,0.4149305555555556,3375
6033,1127,143,865536,13.72624233033922,0.2,39.490000099999996,0.012466624353287948,985.05,0.00025,0.06990438,-7.591232670678033,10.005720138549805,0.8685635328292847,0.4283854166666667,3378
6037,1128,143,866304,11.673207455211216,0.2,38.97800009,0.01926880906103179,985.05,0.00025,0.0380878,-7.604731765058306,6.443943977355957,0.8531955480575562,0.3802083333333333,3381
6042,1129,143,867072,9.884165290329191,0.2,36.57200004,0.02003106520149029,985.05,0.00025,0.061272334,-7.540277785725063,3.3829832077026367,0.8242387771606445,0.4544270833333333,3384
6046,1130,143,867840,9.903765065802467,0.2,37.16000005,0.013779184819820026,985.05,0.00025,0.0455372,-7.527170426315731,4.820761203765869,0.8645870685577393,0.3619791666666667,3387
6051,1131,143,868608,10.174736469984055,0.2,50.426000439999996,0.00972292642109096,990.55,0.00025,0.045437235,-7.501453300317128,6.595705032348633,0.8810106515884399,0.3871527777777778,3390
6059,1132,143,869376,12.65812604294883,0.2,57.57000063,0.0013035791538034875,990.55,0.00025,0.033616543,-7.52079133854972,11.296661376953125,0.8329516649246216,0.3611111111111111,3393
6063,1133,143,870144,15.59528801176283,0.2,51.37800049,0.009677897918865912,992.81,0.00025,0.028583338,-7.390284180641174,3.7117979526519775,0.8984435200691223,0.3328993055555556,3396
6068,1134,143,870912,11.497878041532305,0.2,51.46000048999999,0.02871640564666854,992.81,0.00025,0.05194469,-7.63310303290685,1.6126081943511963,0.9497069120407104,0.4010416666666667,3399
6072,1135,143,871680,13.902646607822842,0.2,48.95600043,0.015503760440171592,992.81,0.00025,0.023604592,-7.559276057614221,6.593330383300781,0.8707383275032043,0.3389756944444444,3402
6077,1136,143,872448,14.055573993259006,0.2,49.80200044,0.01590845827013254,992.4,0.00025,0.035937488,-7.59320882956187,5.406581401824951,0.918911874294281,0.3967013888888889,3405
6083,1137,143,873216,13.762421856323877,0.2,51.000000449999995,0.01305446033883426,992.4,0.00025,0.04299004,-7.53878899415334,3.83616304397583,0.7771459817886353,0.4079861111111111,3408
6088,1138,143,873984,8.131273147132662,0.2,51.476000459999995,0.01728022375351025,992.4,0.00025,0.055970643,-7.455326252513462,5.182058334350586,0.9370368719100952,0.4197048611111111,3411
6097,1139,143,874752,16.727346850766075,0.2,42.33400022,0.017843975297485788,992.4,0.00025,0.036917377,-7.724796573321025,5.80903434753418,0.9450108408927917,0.3381076388888889,3414
6101,1140,143,875520,13.30851239297125,0.2,42.09200022000001,0.012515374873247411,992.4,0.00025,0.041873034,-7.60838148328993,4.380748748779297,0.9222645163536072,0.3580729166666667,3417
6106,1141,143,876288,13.960998538467619,0.2,39.93400020000001,0.01761015063513898,992.4,0.00025,0.051888574,-7.608260254065196,3.0660836696624756,0.933169960975647,0.4032118055555556,3420
6110,1142,143,877056,10.376295997036827,0.2,40.264000200000005,0.009309848162552549,992.4,0.00025,0.06194356,-7.690339724222819,2.724334716796875,0.9457771182060242,0.4136284722222222,3423
6115,1143,143,877824,13.284877863195208,0.2,40.3040002,0.0031763913510884675,992.4,0.00025,0.04525454,-7.655166877640618,5.490286350250244,0.8238977789878845,0.36328125,3426
6119,1144,143,878592,13.438007414340973,0.2,34.38800008,0.002464473363943398,992.4,0.00025,0.053951383,-7.6248483591609535,3.094736337661743,0.9061411619186401,0.3949652777777778,3429
6124,1145,143,879360,10.498203525940577,0.2,33.14000006,0.021133659394561417,992.4,0.00025,0.046644945,-7.646395060751173,3.1084580421447754,0.9035316109657288,0.4171006944444444,3432
6128,1146,143,880128,10.053873515791363,0.2,32.540000049999996,0.02137770263167719,992.4,0.00025,0.049522404,-7.617978738413917,3.180854082107544,0.8765159845352173,0.4509548611111111,3435
6133,1147,143,880896,8.043608483341005,0.2,30.67600001,0.02569570895543115,995.05,0.00025,0.08100124,-7.529736975828807,3.0073540210723877,0.9227945804595947,0.5004340277777778,3438
6138,1148,143,881664,9.131565054257711,0.2,29.625999999999994,0.028751873825159337,995.05,0.00025,0.05969299,-7.49813214275572,4.457841396331787,0.8996272683143616,0.5099826388888888,3441
6150,1149,143,882432,12.92325723833508,0.2,27.599999939999993,0.018288578346578613,1008.83,0.00025,0.046970177,-7.528076820903355,4.986080646514893,0.7953425645828247,0.4144965277777778,3444
6156,1150,143,883200,13.909832298755646,0.2,26.767999930000002,0.012765054875570867,1008.83,0.00025,0.0445092,-7.5455320080121355,7.429028511047363,0.9065769910812378,0.3940972222222222,3447
6161,1151,143,883968,12.537552926275465,0.2,26.275999909999996,0.027577653384974435,1014.49,0.00025,0.050382644,-7.705276820394728,5.094728946685791,0.8941512107849121,0.4496527777777778,3450
6166,1152,143,884736,9.549203995201323,0.2,25.161999899999998,0.014483000449318852,1014.49,0.00025,0.037022848,-7.563122755951351,5.640437126159668,0.8484939932823181,0.4127604166666667,3453
6170,1153,143,885504,9.234140108029047,0.2,24.517999889999995,0.005121828962324394,1014.49,0.00025,0.04913575,-7.437890516387092,4.6394500732421875,0.8983868956565857,0.3932291666666667,3456
6175,1154,143,886272,10.969294081131617,0.2,24.54599988,0.025817914775365755,1014.49,0.00025,0.0628109,-7.518731249703301,3.679401159286499,0.8876750469207764,0.4618055555555556,3459
6183,1155,143,887040,13.963677280479008,0.2,17.83999967,0.012987206301962336,1018.59,0.00025,0.06094454,-7.646892613834805,2.8177483081817627,0.9116225838661194,0.3871527777777778,3462
6187,1156,143,887808,16.34597369035085,0.2,23.811999889999992,0.014968831583650576,1018.59,0.00025,0.058815103,-7.637392236126794,7.793547630310059,0.8864670991897583,0.4327256944444444,3465
6192,1157,143,888576,18.20804187986586,0.2,23.287999879999994,0.0006120683004458746,1018.59,0.00025,0.043985303,-7.62116218275494,7.965831756591797,0.5274143218994141,0.4140625,3468
6196,1158,143,889344,7.615784095393287,0.2,21.915999859999992,0.013337553349427052,1018.59,0.00025,0.045832425,-7.5200794206725226,2.834439277648926,0.7977631092071533,0.43359375,3471
6200,1159,143,890112,11.922482026947868,0.2,21.229999849999995,0.00799984255960832,1018.59,0.00025,0.04753014,-7.505739139186011,4.514198303222656,0.9129980802536011,0.4253472222222222,3474
6205,1160,143,890880,9.141436043712828,0.2,21.537999849999995,0.00624685312828256,1018.59,0.00025,0.037102338,-7.566707127624088,3.2352054119110107,0.9493193626403809,0.3745659722222222,3477
6209,1161,143,891648,8.946210814846886,0.2,23.057999879999993,0.006202692185373356,1018.59,0.00025,0.036331106,-7.4941799773110285,1.9875781536102295,0.8262056708335876,0.4066840277777778,3480
6219,1162,143,892416,13.142557210392422,0.2,23.20999988999999,0.008022266323678195,1018.59,0.00025,0.039266136,-7.690208613872528,3.5449609756469727,0.8596251606941223,0.3415798611111111,3483
6224,1163,143,893184,11.037141468789843,0.2,18.527999679999997,0.03114216214615024,1017.07,0.00025,0.07955708,-7.565148505899641,3.469770908355713,0.9264737367630005,0.4743923611111111,3486
6230,1164,143,893952,8.416538768344456,0.2,17.229999649999996,0.013877858731171323,1017.07,0.00025,0.06285706,-7.540614558590783,1.5284258127212524,0.965765655040741,0.3858506944444444,3489
6236,1165,143,894720,14.648073017597198,0.2,9.21399941,0.005554657164288478,1017.07,0.00025,0.080803245,-7.558428929911719,13.032441139221191,0.9711645841598511,0.4223090277777778,3492
6242,1166,143,895488,12.31921848654747,0.2,4.667999260000001,0.001265878789126873,1017.07,0.00025,0.03403628,-7.653375718328688,6.0092267990112305,0.9653195142745972,0.3359375,3495
6248,1167,143,896256,11.28529386056794,0.2,9.32599936,-0.0003285851303694977,1017.07,0.00025,0.052401114,-7.590797775321537,2.9361629486083984,0.9306679964065552,0.3845486111111111,3498
6257,1168,143,897024,9.059594912661446,0.2,11.3719994,0.02297948457999155,1017.07,0.00025,0.09299054,-7.5697281625535755,2.9921813011169434,0.9444687366485596,0.4743923611111111,3501
6261,1169,143,897792,8.658752570549646,0.2,10.455999390000002,0.02540021823046522,1017.48,0.00025,0.053094853,-7.548959248595768,7.121837615966797,0.8477488160133362,0.4817708333333333,3504
6266,1170,143,898560,13.577917701668209,0.2,10.361999390000001,0.011063542967248294,1017.48,0.00025,0.032151606,-7.582217388682896,3.6629412174224854,0.8885716199874878,0.3255208333333333,3507
6270,1171,143,899328,11.872990982400047,0.2,10.223999370000003,-0.007793487728728603,1017.48,0.00025,0.0413499,-7.635057614909278,4.422886848449707,0.7899097800254822,0.3745659722222222,3510
6277,1172,143,900096,12.044617818461525,0.2,11.707999390000003,0.006047738741876351,1017.48,0.00025,0.04290825,-7.499997052881453,5.793196678161621,0.8449631929397583,0.3654513888888889,3513
6281,1173,143,900864,16.33504326475991,0.2,13.355999440000005,0.02613287825240857,1017.48,0.00025,0.04289953,-7.656734195020464,6.740750312805176,0.8609537482261658,0.4453125,3516
6289,1174,143,901632,11.493353161546919,0.2,22.13799967000001,0.007592964096046571,1015.47,0.00025,0.04555663,-7.507107767793867,6.357987880706787,0.8670510053634644,0.4175347222222222,3519
6294,1175,143,902400,20.630126343833076,0.2,16.139999540000005,0.011349803328307139,1011.09,0.00025,0.031997774,-7.564579387505849,9.591672897338867,0.8071770071983337,0.4296875,3522
6299,1176,143,903168,17.403823693593342,0.2,8.281999440000003,0.029302808171552088,1011.09,0.00025,0.046409417,-7.6714651054806176,6.412233352661133,0.8881332278251648,0.4752604166666667,3525
6303,1177,143,903936,17.982819620105957,0.2,13.42799954,0.017029910632926557,1011.09,0.00025,0.055951957,-7.736389206515418,7.697422981262207,0.8480214476585388,0.3884548611111111,3528
6308,1178,143,904704,9.1824941403336,0.2,13.097999539999996,0.012595464772958722,1011.09,0.00025,0.072043546,-7.5980132884449425,6.785272598266602,0.9330528378486633,0.4752604166666667,3531
6312,1179,143,905472,10.312602159049776,0.2,13.495999549999997,0.017959262839415006,1011.09,0.00025,0.061373334,-7.655948837598165,9.059290885925293,0.7421351671218872,0.5256076388888888,3534
6317,1180,143,906240,7.815784805350834,0.2,14.27999957,0.02132368290848616,1008.8,0.00025,0.10736642,-7.496455768744151,2.9543685913085938,0.8952109217643738,0.4947916666666667,3537
6325,1181,143,907008,9.474410679605272,0.2,16.169999609999998,0.017486058809380565,996.25,0.00025,0.054881494,-7.470114376809862,2.7397191524505615,0.7347609400749207,0.4713541666666667,3540
6329,1182,143,907776,26.38108691242006,0.2,3.3979995199999995,0.030040643255536754,984.77,0.00025,0.038619768,-7.417861455016666,14.01213550567627,0.9024598598480225,0.4852430555555556,3543
6335,1183,143,908544,22.338487284051048,0.2,-3.84800059,0.036224107542592615,975.48,0.00025,0.08053589,-7.4328027036454944,6.916574954986572,0.9077281951904297,0.47265625,3546
6340,1184,143,909312,57.417627692222595,0.2,-13.444000779999996,0.007399261502238612,969.52,0.00025,0.039375722,-7.589994324578179,52.039615631103516,0.9012929201126099,0.4092881944444444,3549
6347,1185,143,910080,33.02409837643305,0.2,-26.23000116,0.014545553700170584,962.05,0.00025,0.050236702,-7.733242438899146,8.607975959777832,0.9310482740402222,0.40625,3552
6353,1186,143,910848,26.221402989493477,0.2,-19.39600094,0.02549596993614816,962.05,0.00025,0.061448622,-7.7501018974516125,9.55782699584961,0.8894811868667603,0.3576388888888889,3555
6360,1187,143,911616,12.83109543720881,0.2,-18.35000092,-0.004033414440022575,962.05,0.00025,0.031792257,-7.666180875566271,4.534768581390381,0.9042617082595825,0.3676215277777778,3558
6365,1188,143,912384,13.745526764127943,0.2,-17.396000899999994,-0.005894409091625776,962.05,0.00025,0.03486957,-7.642634292443593,7.400956153869629,0.8512865900993347,0.3619791666666667,3561
6370,1189,143,913152,11.797931217485004,0.2,-16.792000879999996,0.0160299025527719,962.05,0.00025,0.04092339,-7.513361632823944,11.865586280822754,0.814742386341095,0.4496527777777778,3564
6374,1190,143,913920,11.527641048034033,0.2,-16.340000879999995,0.003944870563120478,962.05,0.00025,0.03833972,-7.562377697891659,4.288582801818848,0.9023083448410034,0.3619791666666667,3567
6379,1191,143,914688,19.077299727333916,0.2,-16.790000899999992,0.012553573715397053,962.05,0.00025,0.057806652,-7.647571331924862,4.981115341186523,0.7293282747268677,0.4435763888888889,3570
6383,1192,143,915456,12.184306204319,0.2,-19.598000939999995,0.018193215804381505,962.05,0.00025,0.05534481,-7.610448797543843,2.6346001625061035,0.8966425657272339,0.4262152777777778,3573
6388,1193,143,916224,18.143860658009846,0.2,-19.556000929999996,0.016298399086938135,962.05,0.00025,0.052446883,-7.62234824233585,8.988777160644531,0.8466983437538147,0.4800347222222222,3576
6398,1194,143,916992,14.30046206050449,0.2,-21.720000960000004,0.009186008013784885,963.57,0.00025,0.047558952,-7.544322272141774,7.720438480377197,0.8374636173248291,0.4201388888888889,3579
6405,1195,143,917760,16.70932874414656,0.2,-16.194000770000006,0.008111094836042158,963.57,0.00025,0.05058868,-7.585269053777059,5.468842506408691,0.8622987866401672,0.4123263888888889,3582
6412,1196,143,918528,17.468225522173775,0.2,-8.570000530000005,0.003136306600127783,963.57,0.00025,0.04672678,-7.658818013138241,8.200815200805664,0.9180701971054077,0.4071180555555556,3585
6420,1197,143,919296,10.272155414024988,0.2,-2.6880003500000056,0.019264151555641245,963.57,0.00025,0.040804967,-7.668545974625482,2.702232837677002,0.7993091344833374,0.3719618055555556,3588
6426,1198,143,920064,8.788917359378603,0.2,-1.9040003400000058,0.02970832568179402,963.57,0.00025,0.10519034,-7.64994431204266,3.4906606674194336,0.9017757773399353,0.5533854166666666,3591
6435,1199,143,920832,12.213325911098057,0.2,-3.720000370000003,0.012089601549733844,963.57,0.00025,0.059183795,-7.553520335091485,5.893563747406006,0.8340113162994385,0.4609375,3594
6440,1200,143,921600,16.418873853153652,0.2,-3.5980003600000003,0.005055569021755623,959.15,0.00025,0.051412825,-7.54921281337738,9.91083812713623,0.9362227320671082,0.4370659722222222,3597
6444,1201,143,922368,12.453849676582548,0.2,-2.81600035,-0.0014816764612785643,959.15,0.00025,0.028380165,-7.689596354961395,6.899691581726074,0.8623017072677612,0.3298611111111111,3600
6449,1202,143,923136,8.784852584203085,0.2,-1.8340003299999952,0.02103715687472787,956.82,0.00025,0.09460042,-7.445809900760651,5.637072563171387,0.8994866013526917,0.4674479166666667,3603
6457,1203,143,923904,9.573347379763922,0.2,-2.518000339999998,0.02488240810473346,956.82,0.00025,0.0379875,-7.646660831239489,1.8271219730377197,0.8166179656982422,0.4322916666666667,3606
6467,1204,142,924672,9.495413912667168,0.2,3.5359998400000023,0.026627151541308396,956.82,0.00025,0.06132534,-7.484376125865513,3.6169633865356445,0.8384120464324951,0.5069444444444444,3609
6472,1205,142,925440,11.133362541596094,0.2,4.341999849999997,0.014271877486155264,956.82,0.00025,0.036291104,-7.5338266889254255,6.29565954208374,0.8564789891242981,0.3910590277777778,3612
6477,1206,142,926208,9.913079549868902,0.2,5.699999859999996,0.016153402988695435,963.21,0.00025,0.047127206,-7.4369368884298535,6.07139778137207,0.8948711156845093,0.4340277777777778,3615
6481,1207,143,926976,6.885160830285814,0.2,10.733999999999996,0.022969571783000395,963.21,0.00025,0.06277982,-7.514590468671587,1.2147066593170166,0.894640326499939,0.4735243055555556,3618
6486,1208,143,927744,13.138293557696873,0.2,19.440000099999995,0.02661247837305483,957.01,0.00025,0.05385684,-7.468698653909895,10.552932739257812,0.8318827748298645,0.5516493055555556,3621
6490,1209,143,928512,8.683986299567753,0.2,18.148000079999996,0.02960600718183236,957.01,0.00025,0.0615259,-7.495817999045054,3.589019536972046,0.918425440788269,0.4609375,3624
6495,1210,143,929280,11.18254362874561,0.2,17.960000089999998,0.006836452249748011,957.01,0.00025,0.06868831,-7.469106316566467,3.8118739128112793,0.9133985042572021,0.4756944444444444,3627
6499,1211,143,930048,13.883353186978233,0.2,17.578000079999995,0.013552884105592966,957.01,0.00025,0.050686035,-7.61700353357527,4.687206745147705,0.9431134462356567,0.4270833333333333,3630
6507,1212,143,930816,8.314810587300194,0.2,15.978000039999998,0.009328236454166472,959.95,0.00025,0.053309437,-7.561378697554271,2.3019216060638428,0.9516977071762085,0.4053819444444444,3633
6512,1213,143,931584,10.422398328781128,0.2,16.128000039999996,0.022573396886905864,965.58,0.00025,0.049025014,-7.572459306981829,6.120993614196777,0.9124408960342407,0.4431423611111111,3636
6519,1214,143,932352,6.959890216588974,0.2,22.116000159999995,0.031092328963697784,983.33,0.00025,0.08945606,-7.54876387781567,3.2948431968688965,0.9432457089424133,0.5073784722222222,3639
6525,1215,142,933120,10.405359784762064,0.2,25.465999999999994,0.02281542128831562,988.6,0.00025,0.044879388,-7.611826472812229,4.352515697479248,0.9461990594863892,0.3958333333333333,3642
6531,1216,142,933888,12.339822077088886,0.2,34.038000149999995,0.022787469846662134,998.58,0.00025,0.07608042,-7.752637479040358,4.670717239379883,0.9554390907287598,0.42578125,3645
6542,1217,142,934656,9.878052406840855,0.2,41.9280003,0.004472748557519581,998.58,0.00025,0.039767276,-7.582744591765934,6.130657196044922,0.9437485337257385,0.4032118055555556,3648
6546,1218,142,935424,12.295699682500628,0.2,53.602000660000016,0.014768356599638032,1006.05,0.00025,0.04306506,-7.563883304595947,3.771794319152832,0.8369175791740417,0.3780381944444444,3651
6551,1219,142,936192,18.306428750356037,0.2,54.09400065999999,0.016171683427981205,1001.79,0.00025,0.039188493,-7.359764218330383,4.914172649383545,0.8656023740768433,0.3684895833333333,3654
6555,1220,142,936960,11.23522455824746,0.2,54.302000660000004,0.015755503580698535,1001.79,0.00025,0.03783216,-7.605494214428796,5.221725940704346,0.9226128458976746,0.3684895833333333,3657
6560,1221,142,937728,28.336641980542076,0.2,55.27800068,0.027637819436171815,1001.79,0.00025,0.0717869,-7.613017022609711,33.66352462768555,0.8934711217880249,0.4409722222222222,3660
6564,1222,142,938496,8.192940841118494,0.2,52.97400063,0.02397019410919812,1001.79,0.00025,0.039667558,-7.578812804487017,5.031881809234619,0.966333270072937,0.3940972222222222,3663
6569,1223,142,939264,8.630194849438137,0.2,52.88600062999999,0.027507081019899085,1001.79,0.00025,0.07744916,-7.546987129582299,1.8907562494277954,0.9212024211883545,0.4835069444444444,3666
6578,1224,142,940032,6.8912127216657,0.2,54.13600065999999,0.03008340747975227,1001.79,0.00025,0.08863453,-7.524569597509172,3.189077377319336,0.8854072093963623,0.5082465277777778,3669
6582,1225,142,940800,8.13553343547715,0.2,56.608000679999996,0.019807792773159843,1001.79,0.00025,0.07634433,-7.414901614189148,1.8109434843063354,0.8524001240730286,0.5264756944444444,3672
6587,1226,142,941568,11.208958172135883,0.2,52.036000519999995,0.012255062362075679,1001.79,0.00025,0.11661989,-7.418813851144579,2.7045907974243164,0.9546255469322205,0.4470486111111111,3675
6591,1227,142,942336,16.16303496559461,0.2,45.67800029000001,0.010826965962122712,997.06,0.00025,0.060091883,-7.393499526712629,8.512224197387695,0.9658433198928833,0.4848090277777778,3678
6596,1228,142,943104,21.921136524942185,0.2,47.50000037000001,0.032913377864234566,993.93,0.00025,0.05699581,-7.633481396569146,7.382443428039551,0.8727235198020935,0.5203993055555556,3681
6601,1229,142,943872,7.554925368891822,0.2,47.502000360000004,0.013615683012176305,993.93,0.00025,0.05153085,-7.677807172139485,2.4612345695495605,0.9152683615684509,0.4270833333333333,3684
6605,1230,143,944640,7.310853799184163,0.2,46.35200035,0.0064381911935116574,993.93,0.00025,0.06920049,-7.572023981147343,3.676391124725342,0.8821070790290833,0.4730902777777778,3687
6613,1231,142,945408,6.280795557631387,0.2,46.75800035999999,0.02373232555368708,993.93,0.00025,0.06535774,-7.443025290966034,2.2086715698242188,0.8980148434638977,0.5056423611111112,3690
6618,1232,142,946176,14.99707574976815,0.2,46.46400036,0.014794107539475791,993.73,0.00025,0.031888526,-7.638948467042711,4.032319068908691,0.7739859819412231,0.4236111111111111,3693
6622,1233,142,946944,6.159986833731334,0.2,47.01600037,0.014247516040793724,997.85,0.00025,0.06847607,-7.55020503865348,3.0757365226745605,0.840122640132904,0.4296875,3696
6627,1234,143,947712,9.186730547083748,0.2,40.10000016,0.008392934338189662,999.47,0.00025,0.09101852,-7.555247796906365,3.080436944961548,0.9269866347312927,0.4388020833333333,3699
6631,1235,143,948480,7.414290226168102,0.2,38.89800013999999,0.018312466486046713,1000.18,0.00025,0.06940923,-7.508996301227146,2.486762523651123,0.9304518699645996,0.4861111111111111,3702
6636,1236,143,949248,10.573678731918335,0.2,38.65400013,0.00730750685195542,1000.18,0.00025,0.0471881,-7.575855798191494,6.7226104736328125,0.879124641418457,0.3893229166666667,3705
6641,1237,143,950016,8.44542407658365,0.2,38.766000139999996,0.012395118712447584,1000.18,0.00025,0.026566649,-7.550122645166185,5.500171661376953,0.8914431929588318,0.3741319444444444,3708
6649,1238,142,950784,7.9967667195532055,0.2,37.17000011,0.01471522433631536,1000.18,0.00025,0.044984907,-7.669578433036804,3.310305595397949,0.8929211497306824,0.4071180555555556,3711
6654,1239,142,951552,8.139799449178907,0.2,36.618000099999996,0.010850368022349559,1000.18,0.00025,0.061850578,-7.48470746146308,1.8874740600585938,0.8855525851249695,0.4466145833333333,3714
6659,1240,143,952320,20.626136779785156,0.2,35.12400007,0.012407606105423637,1004.98,0.00025,0.032452982,-7.555298957559797,7.595455169677734,0.868054986000061,0.3832465277777778,3717
6663,1241,143,953088,11.293818242020077,0.2,34.84000007,0.016500224579229124,1006.38,0.00025,0.047937382,-7.572682897249858,9.34197998046875,0.931675136089325,0.4618055555555556,3720
6668,1242,143,953856,10.376547382937538,0.2,36.37600009,0.012701509468671348,1006.38,0.00025,0.054501474,-7.608657750818464,4.684997081756592,0.895540714263916,0.3914930555555556,3723
6672,1243,143,954624,9.147017078267204,0.2,35.87800008,0.03773800934302724,1006.38,0.00025,0.05391659,-7.4761865337689715,3.9563283920288086,0.881641685962677,0.4678819444444444,3726
6677,1244,143,955392,8.064163068930307,0.2,36.37800009,0.03067604739529391,1006.38,0.00025,0.04779021,-7.420215096738604,3.899094581604004,0.928301990032196,0.4396701388888889,3729
6685,1245,143,956160,13.016243894894918,0.2,35.53000009,0.027993853566133313,1006.38,0.00025,0.062204733,-7.631799870067173,4.922027587890625,0.9478615522384644,0.4435763888888889,3732
6690,1246,143,956928,13.546442131201426,0.2,29.70399992,0.005082493363362219,1006.38,0.00025,0.045306236,-7.716173158751594,4.482926845550537,0.9226732850074768,0.3836805555555556,3735
6695,1247,143,957696,20.250845472017925,0.2,25.495999819999998,0.01472460259942131,1006.38,0.00025,0.047336917,-7.66527826918496,11.614945411682129,0.8781716227531433,0.3767361111111111,3738
6700,1248,143,958464,12.499552388985952,0.2,30.948,0.004074127659098142,1006.38,0.00025,0.04296351,-7.637944499651591,4.424814701080322,0.9137765169143677,0.3958333333333333,3741
6704,1249,143,959232,14.528374201721615,0.2,32.47200003,0.00942563648439116,1006.38,0.00025,0.043568134,-7.525203234619564,9.678829193115234,0.7371183633804321,0.3871527777777778,3744
6709,1250,143,960000,11.368995083702934,0.2,31.984000029999997,0.008554065328401824,1006.38,0.00025,0.043430824,-7.51443017191357,4.858345985412598,0.7952673435211182,0.3914930555555556,3747
6718,1251,143,960768,12.978254424201118,0.2,32.054000040000005,0.012543208961788978,1006.38,0.00025,0.033913616,-7.677125136057536,3.6154532432556152,0.9426172971725464,0.3793402777777778,3750
6722,1252,143,961536,10.125709172752169,0.2,30.774000020000003,0.012857746307013763,1010.64,0.00025,0.0446831,-7.694592674573262,1.483207106590271,0.9420637488365173,0.37109375,3753
6727,1253,143,962304,7.835096438725789,0.2,29.063999980000002,0.009636264999345358,1010.64,0.00025,0.040222127,-7.644649538728926,5.466503620147705,0.9364249110221863,0.390625,3756
6731,1254,143,963072,14.498442735936907,0.2,27.95599996,0.007114249734311468,1010.64,0.00025,0.028415702,-7.727511260244581,11.380414962768555,0.912007749080658,0.36328125,3759
6736,1255,143,963840,7.330398877461751,0.2,30.089999999999996,0.010180674454507729,1010.64,0.00025,0.05043141,-7.626873632272084,3.635458469390869,0.9611258506774902,0.36328125,3762
6740,1256,143,964608,6.189597750703494,0.2,29.964000000000002,0.006079133839294728,1010.64,0.00025,0.052648306,-7.658504850334591,1.4728038311004639,0.9604637026786804,0.4500868055555556,3765
6745,1257,143,965376,12.752665513091618,0.2,29.896000009999995,0.019109205407504406,1010.64,0.00025,0.045561384,-7.649099561903212,7.666842937469482,0.9156267642974854,0.4305555555555556,3768
6749,1258,143,966144,13.149541020393372,0.2,15.799999989999996,0.005048539787013497,1010.64,0.00025,0.037150383,-7.717084738943312,5.244844436645508,0.9413332939147949,0.39453125,3771
6758,1259,143,966912,8.389296230342653,0.2,19.778000139999996,0.01265694216514627,1010.64,0.00025,0.059521925,-7.656112372875214,1.4411041736602783,0.9370701313018799,0.4461805555555556,3774
