time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/approx_kl,train/entropy_loss,rollout/ep_len_mean,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/loss,train/n_updates,train/clip_fraction,rollout/ep_rew_mean,train/learning_rate,train/value_loss
471,158,2276,361728,0.057947654,-5.784368958738115,878.38,0.9424256682395935,0.011358815154785084,0.2,2.5473344326019287,1410,0.4353298611111111,11504.06,0.00025,9.4259086019463
472,158,2283,362496,0.097966604,-5.680457373460134,862.59,0.9406763911247253,0.031679796637035906,0.2,12.378870964050293,1413,0.5364583333333334,11386.23,0.00025,12.975105312135485
473,158,2288,363264,0.056715336,-5.654105411635505,841.57,0.9438497424125671,0.0073019958152953125,0.2,5.303881645202637,1416,0.4327256944444444,11032.81,0.00025,10.253678785430061
474,158,2293,364032,0.043126058,-5.706534564495087,831.79,0.9126277565956116,0.019921653910488304,0.2,7.675833225250244,1419,0.3967013888888889,11128.78,0.00025,14.937728716267479
475,158,2297,364800,0.09725971,-5.816773825221592,820.05,0.9194687604904175,0.01978233006472389,0.2,4.729827880859375,1422,0.40625,11055.72,0.00025,14.88892967502276
476,158,2302,365568,0.037792444,-5.749963680903117,815.13,0.941585898399353,0.0037272873774377834,0.2,6.768103122711182,1425,0.3984375,10977.39,0.00025,12.174718936284384
477,158,2307,366336,0.04360637,-5.64128331343333,810.69,0.9214741587638855,0.015141404854754606,0.2,37.20503234863281,1428,0.3815104166666667,10887.41,0.00025,30.266033113002777
478,158,2314,367104,0.052722294,-5.30142840411928,793.49,0.9686887264251709,0.01396430913074356,0.2,6.287351131439209,1431,0.3871527777777778,10871.12,0.00025,7.047126978635788
479,158,2319,367872,0.04687232,-5.529078476958805,784.9,0.9581981301307678,0.01700855809677806,0.2,17.06503677368164,1434,0.4270833333333333,10745.6,0.00025,10.21003414856063
480,158,2324,368640,0.048310455,-5.2044106059604225,780.13,0.942953884601593,0.014159267703588638,0.2,7.788636207580566,1437,0.3988715277777778,10578.93,0.00025,11.88073843717575
481,158,2329,369408,0.044159513,-5.627211146884495,780.3,0.9482333660125732,0.012235024594701827,0.2,12.195636749267578,1440,0.3841145833333333,10574.44,0.00025,22.246590455373127
482,158,2333,370176,0.09373021,-5.828019850783878,775.68,0.9526946544647217,0.029255154840130772,0.2,6.199373722076416,1443,0.3997395833333333,10308.38,0.00025,11.834991448455387
483,158,2338,370944,0.086910464,-5.264305147859785,768.53,0.9686244130134583,0.02465353249054816,0.2,2.741779088973999,1446,0.4926215277777778,10291.76,0.00025,5.072108939290047
484,158,2342,371712,0.047886357,-5.942077736059825,751.93,0.8758009076118469,0.003223322820202965,0.2,6.30019998550415,1449,0.3901909722222222,10172.87,0.00025,19.114381346437668
485,158,2349,372480,0.044233073,-5.96424898174074,742.36,0.9471561908721924,0.015005841152742505,0.2,11.456830024719238,1452,0.3598090277777778,9955.93,0.00025,18.462758984830643
486,158,2354,373248,0.059033338,-5.520170225037469,734.02,0.9403141736984253,0.0023587216079855957,0.2,5.697998523712158,1455,0.4314236111111111,10107.11,0.00025,12.081804394721985
487,158,2359,374016,0.06429287,-5.5100233885977,734.14,0.8995242118835449,0.022383094209039375,0.2,3.2831311225891113,1458,0.4466145833333333,10438.24,0.00025,8.316020647684732
488,158,2364,374784,0.05378904,-5.611819088459015,732.23,0.9317044019699097,0.014127446700715356,0.2,2.615954875946045,1461,0.4361979166666667,10455.34,0.00025,7.433578802479638
489,158,2368,375552,0.03800605,-5.406038516097599,731.7,0.9439623951911926,0.027146825929068856,0.2,6.320781707763672,1464,0.4496527777777778,10541.12,0.00025,9.208978646331364
490,158,2373,376320,0.050314102,-5.661712931262122,719.62,0.941874086856842,0.0022614654541636505,0.2,4.341719627380371,1467,0.43359375,10444.08,0.00025,8.176453643374973
491,158,2378,377088,0.034695115,-5.445894373787774,721.95,0.9369317293167114,0.00767701881704852,0.2,2.319429874420166,1470,0.3897569444444444,10488.36,0.00025,10.04659049047364
492,158,2385,377856,0.04129203,-5.119853854179382,709.15,0.9462483525276184,0.0014013545587658882,0.2,4.031047821044922,1473,0.3893229166666667,10338.4,0.00025,8.564155469338099
493,158,2390,378624,0.0440024,-5.280961765183343,709.15,0.9264352917671204,0.010909216478466988,0.2,8.146242141723633,1476,0.4670138888888889,10362.68,0.00025,12.53644425339169
494,158,2394,379392,0.060262024,-5.577497859795888,723.63,0.958760142326355,0.013504121685400605,0.2,3.294187307357788,1479,0.3988715277777778,10605.14,0.00025,6.595858906706174
495,158,2399,380160,0.055150703,-5.1984296507305565,731.08,0.9542481303215027,0.007939773398296287,0.2,4.0623931884765625,1482,0.3841145833333333,10724.26,0.00025,8.000137832429674
496,158,2404,380928,0.050336625,-5.623998641967773,752.23,0.9524630308151245,0.020608089295112424,0.2,2.938471555709839,1485,0.4652777777777778,10976.97,0.00025,7.342490921417872
497,158,2409,381696,0.043542072,-5.610484533839756,754.58,0.9642334580421448,0.0061095663501570625,0.2,5.0154128074646,1488,0.4019097222222222,10973.09,0.00025,8.526480297247568
498,158,2414,382464,0.06019266,-5.284291505813599,761.96,0.9419981241226196,0.020861198239597596,0.2,2.9256834983825684,1491,0.3893229166666667,11105.82,0.00025,7.589319205946392
499,158,2421,383232,0.0551571,-5.643891202078925,785.01,0.9605549573898315,0.026884052760174706,0.2,2.7697227001190186,1494,0.4383680555555556,11431.17,0.00025,8.048414667447409
500,158,2425,384000,0.054353844,-5.449629094865587,789.89,0.9595656394958496,0.02101926588349872,0.2,5.484954833984375,1497,0.4600694444444444,11506.8,0.00025,7.210462563567692
501,158,2430,384768,0.030197008,-6.220601267284817,797.34,0.924768328666687,0.008569755397426585,0.2,4.673056125640869,1500,0.3203125,11740.71,0.00025,11.539831022421518
502,158,2434,385536,0.034613762,-5.9169051382276745,800.47,0.9240627884864807,-0.00833824033745461,0.2,13.862565040588379,1503,0.3198784722222222,11765.82,0.00025,18.245332704650032
503,158,2439,386304,0.056961816,-6.020736608240339,800.47,0.9232324361801147,0.03104897496652686,0.2,3.024268865585327,1506,0.4401041666666667,11654.62,0.00025,9.50387181672785
504,158,2444,387072,0.07209916,-5.615933199723561,812.1,0.9691104292869568,0.01683757349383086,0.2,8.676253318786621,1509,0.4943576388888889,11742.99,0.00025,7.000874317354626
505,158,2448,387840,0.024976626,-5.906577434804705,819.06,0.9540880918502808,0.013587463970503045,0.2,6.551908493041992,1512,0.42578125,11830.19,0.00025,6.095370428429709
506,158,2455,388608,0.047786575,-5.7161509195963545,841.55,0.9360643625259399,0.012014594679284427,0.2,6.6311469078063965,1515,0.3736979166666667,12178.33,0.00025,9.521668566597832
507,158,2459,389376,0.044291664,-5.905583613448673,841.49,0.9743109345436096,0.020465097325440083,0.2,3.4361488819122314,1518,0.3871527777777778,12170.07,0.00025,5.633284661504957
508,158,2464,390144,0.037514284,-5.50577328602473,848.67,0.9373462200164795,0.025382077373150323,0.2,11.099672317504883,1521,0.484375,12484.7,0.00025,12.104231615861258
509,158,2468,390912,0.035235208,-6.170481469896105,845.81,0.9612733125686646,0.0011514873347348636,0.2,4.186793327331543,1524,0.3324652777777778,12498.32,0.00025,10.921540482176674
510,158,2473,391680,0.17794555,-6.003059950139788,853.23,0.9547739624977112,0.056642806843026645,0.2,5.749034404754639,1527,0.4613715277777778,12246.81,0.00025,13.149216456545723
511,158,2477,392448,0.05607416,-5.660714407761891,856.48,0.9503548741340637,0.016189636054655746,0.2,10.518312454223633,1530,0.3984375,12290.94,0.00025,19.685989128218758
512,158,2482,393216,0.060083438,-5.854203396373325,866.58,0.9298349618911743,0.020767918296365276,0.2,8.49583911895752,1533,0.4140625,12195.74,0.00025,18.54769597119755
513,158,2489,393984,0.059873294,-6.240516132778591,872.12,0.8923569321632385,0.02425286767538637,0.2,22.35251808166504,1536,0.4344618055555556,12174.25,0.00025,38.87892292605506
514,158,2493,394752,0.08777211,-6.152091470029619,887.48,0.9359397292137146,0.020482844647227064,0.2,7.480702877044678,1539,0.4053819444444444,12296.93,0.00025,12.955354261729452
515,158,2498,395520,0.062578894,-5.953097906377581,895.82,0.969558596611023,0.00898685900028795,0.2,5.206005573272705,1542,0.4027777777777778,12332.87,0.00025,6.905501451757219
516,158,2502,396288,0.042441785,-5.847912934091356,901.01,0.8934645056724548,0.008632210186786123,0.2,8.673322677612305,1545,0.4236111111111111,12378.8,0.00025,7.964583304193285
517,158,2507,397056,0.056193758,-5.951469428009457,904.59,0.9371092319488525,0.013351678421410421,0.2,2.9962754249572754,1548,0.4149305555555556,12409.08,0.00025,6.989145573642519
518,158,2512,397824,0.043023,-5.9488204916318255,919.2,0.8791558146476746,0.014140127414268337,0.2,3.634019374847412,1551,0.3988715277777778,12576.73,0.00025,11.400900469885933
519,158,2516,398592,0.04916386,-6.268521732754177,919.16,0.892190158367157,0.008463696673667679,0.2,4.459187030792236,1554,0.38671875,12502.71,0.00025,27.07196607854631
520,158,2523,399360,0.047496516,-6.025612917211321,926.48,0.9120067358016968,0.025706492946483195,0.2,4.941198348999023,1557,0.4318576388888889,12587.43,0.00025,10.428884420129988
521,158,2528,400128,0.039651066,-6.390316837363773,932.01,0.927020251750946,0.0050968476441792315,0.2,12.160648345947266,1560,0.4105902777777778,12659.22,0.00025,22.373306976424324
522,158,2532,400896,0.040181484,-6.143073300520579,935.7,0.9255102872848511,0.021444995577136677,0.2,6.216041088104248,1563,0.3450520833333333,12487.59,0.00025,13.551523135768043
523,158,2537,401664,0.044076595,-6.308123297161526,939.51,0.9200350642204285,0.01888047890841133,0.2,6.956535816192627,1566,0.4001736111111111,12521.54,0.00025,11.763134323888355
524,158,2541,402432,0.05150925,-6.341698653168148,944.81,0.9012725949287415,0.013782940261686841,0.2,5.8809919357299805,1569,0.4513888888888889,12439.39,0.00025,8.23986561430825
525,158,2546,403200,0.04826049,-6.220382763279809,944.81,0.9485511779785156,0.0016153241352488597,0.2,5.610793113708496,1572,0.4683159722222222,12439.39,0.00025,11.333771116203732
526,158,2550,403968,0.10294714,-5.832025170326233,950.72,0.7184208631515503,0.028329199503382876,0.2,9.69179630279541,1575,0.5390625,12467.92,0.00025,8.533420758114922
527,158,2557,404736,0.06563016,-5.739603281021118,950.72,0.9627391695976257,0.012882834727255007,0.2,3.294156074523926,1578,0.5069444444444444,12467.92,0.00025,6.354234357674916
528,158,2562,405504,0.0665781,-5.706705987453461,964.72,0.6746853590011597,0.0186431449967333,0.2,5.988871097564697,1581,0.5147569444444444,12517.07,0.00025,12.406305379337734
529,158,2567,406272,0.03240763,-6.076246506637997,956.31,0.9526591897010803,0.01204930344182584,0.2,3.9500327110290527,1584,0.328125,12389.2,0.00025,11.327512522538504
530,158,2571,407040,0.052862335,-5.992205129729377,941.06,0.8587867021560669,0.026123852132716112,0.2,4.068078517913818,1587,0.4730902777777778,12207.47,0.00025,11.614436086681154
531,158,2576,407808,0.08796865,-5.94992646906111,933.43,0.9141749739646912,0.0292742825501288,0.2,9.39228343963623,1590,0.4674479166666667,12124.03,0.00025,20.383872429529827
532,158,2581,408576,0.054673236,-6.139932586087121,915.87,0.899246871471405,0.017698646988719702,0.2,7.213905334472656,1593,0.4353298611111111,12035.99,0.00025,12.23573186662462
533,158,2585,409344,0.040290494,-5.906253490183088,894.75,0.9428826570510864,0.02451057857575102,0.2,7.134674549102783,1596,0.4236111111111111,12126.47,0.00025,10.618263519472546
534,158,2592,410112,0.04561783,-6.17670519484414,887.41,0.9526464939117432,0.0099021380689616,0.2,5.006901264190674,1599,0.4683159722222222,12022.52,0.00025,10.072996056742138
535,158,2597,410880,0.075076915,-6.295222726133135,889.58,0.9198493361473083,0.009711783443991508,0.2,4.230550289154053,1602,0.4500868055555556,12073.14,0.00025,11.8318510055542
536,158,2602,411648,0.06040421,-6.296001202530331,889.58,0.9457538723945618,0.042955133261986904,0.2,3.9017391204833984,1605,0.4774305555555556,12073.14,0.00025,9.064945429563522
537,158,2606,412416,0.06500171,-6.001172774367863,892.19,0.8837405443191528,0.021193923519199923,0.2,8.357511520385742,1608,0.5282118055555556,12098.09,0.00025,10.445733987622791
538,158,2610,413184,0.044766705,-6.077953994274139,883.98,0.9577134251594543,0.00918408987733225,0.2,6.069221496582031,1611,0.4444444444444444,12153.58,0.00025,11.511782020330429
539,158,2615,413952,0.07925252,-6.360803405443828,885.02,0.9373603463172913,0.021199161600735452,0.2,6.968723297119141,1614,0.4509548611111111,12198.47,0.00025,12.037321160236994
540,158,2619,414720,0.054760903,-6.206761048899756,885.08,0.9580938816070557,0.019422446752691433,0.2,4.2147393226623535,1617,0.4761284722222222,12170.68,0.00025,6.693285374177827
541,158,2627,415488,0.049417093,-5.859520382351345,881.75,0.9482998251914978,0.02004787407349795,0.2,1.3224866390228271,1620,0.5043402777777778,12423.65,0.00025,4.937523540523317
542,158,2632,416256,0.06455923,-6.104826715257433,872.05,0.9519948363304138,0.021463626943942573,0.2,3.8924143314361572,1623,0.5043402777777778,12757.51,0.00025,7.080601516697142
543,158,2636,417024,0.046984717,-6.443000952402751,855.63,0.9147160649299622,0.019710414111614227,0.2,5.808669567108154,1626,0.4396701388888889,12662.01,0.00025,11.984929429160225
544,158,2641,417792,0.05104965,-5.996157765388489,833.22,0.9584986567497253,0.008262707534918768,0.2,5.224058151245117,1629,0.3953993055555556,12400.71,0.00025,7.245133919848336
545,158,2646,418560,0.03448711,-6.096460527843899,821.15,0.9487757086753845,0.008352939168819122,0.2,5.261000156402588,1632,0.4223090277777778,12241.59,0.00025,13.966381066375309
546,158,2650,419328,0.051862057,-6.501379940244886,831.12,0.9110842943191528,0.01651549243575169,0.2,5.967803478240967,1635,0.4322916666666667,12431.78,0.00025,13.016309387154049
547,158,2655,420096,0.056359213,-6.763175619973077,831.14,0.9215976595878601,0.011475596525188949,0.2,10.067100524902344,1638,0.3949652777777778,12364.71,0.00025,24.10697297917472
548,158,2663,420864,0.14432412,-6.37576425075531,826.6,0.9532161951065063,0.020587723281803645,0.2,4.4606475830078125,1641,0.4644097222222222,12179.53,0.00025,14.589640690220726
549,158,2667,421632,0.057026904,-6.524585862954457,826.6,0.9173561334609985,0.013171197060728446,0.2,6.60941743850708,1644,0.4483506944444444,12234.57,0.00025,18.383891840775807
550,158,2673,422400,0.054749426,-6.3884233766131935,822.18,0.9153304696083069,0.012965928724346062,0.2,5.448235511779785,1647,0.4032118055555556,12283.74,0.00025,7.882223824659984
551,158,2677,423168,0.047092568,-6.128043135007222,822.18,0.9495977163314819,0.018567500713591773,0.2,2.6170754432678223,1650,0.4262152777777778,12326.34,0.00025,5.080893091029591
552,158,2682,423936,0.03944282,-6.108318693108028,822.18,0.9499725103378296,0.0009219214941064516,0.2,5.907137393951416,1653,0.3819444444444444,12397.5,0.00025,9.161653684245216
553,158,2687,424704,0.062375773,-5.788641969362895,818.5,0.9549742937088013,0.03999216876561857,0.2,3.053589105606079,1656,0.5,12388.55,0.00025,5.897931915190485
554,158,2692,425472,0.048950076,-6.261113166809082,818.5,0.953791618347168,0.025254260308833584,0.2,3.5772244930267334,1659,0.4869791666666667,12418.45,0.00025,7.62128985259268
555,157,2699,426240,0.0576318,-6.183747119373745,822.39,0.9358085989952087,0.023556325377689466,0.2,7.179750442504883,1662,0.4644097222222222,12589.7,0.00025,9.65009993314743
556,157,2703,427008,0.03661192,-6.355699168311225,816.25,0.9416550993919373,0.010349014773964882,0.2,7.719307899475098,1665,0.3871527777777778,12471.82,0.00025,13.675697965754402
557,157,2708,427776,0.053638488,-6.339078777366215,829.16,0.9068375825881958,0.012964198236457176,0.2,3.3861377239227295,1668,0.3780381944444444,12651.11,0.00025,11.503985073831346
558,157,2712,428544,0.10489292,-6.071923487716251,836.94,0.9663382768630981,0.04023335506725642,0.2,3.312354803085327,1671,0.4787326388888889,12744.2,0.00025,7.731140395005544
559,157,2717,429312,0.063803054,-5.856170270178053,847.03,0.9348927140235901,0.021884553470752306,0.2,0.991801917552948,1674,0.4210069444444444,12825.6,0.00025,6.867787457174725
560,157,2722,430080,0.052044224,-5.631178922123379,858.48,0.9565441012382507,0.011220293009601947,0.2,2.8756930828094482,1677,0.5347222222222222,12934.51,0.00025,6.8607368022203445
561,157,2727,430848,0.033025295,-5.960364659627278,864.45,0.9248538613319397,-0.0010968683960123195,0.2,4.713922500610352,1680,0.4157986111111111,13027.33,0.00025,9.119138323598438
562,157,2734,431616,0.040334944,-5.803492777877384,872.26,0.9467475414276123,0.023955682137360174,0.2,4.276708126068115,1683,0.4075520833333333,13151.77,0.00025,11.789697898758781
563,157,2739,432384,0.037479926,-6.136288391219245,864.31,0.9190168976783752,0.015528594311844144,0.2,3.1852405071258545,1686,0.34375,13005.71,0.00025,9.635131667057673
564,157,2744,433152,0.047130704,-6.176229894161224,853.95,0.9197889566421509,0.022584611077844683,0.2,9.953393936157227,1689,0.4227430555555556,12899.39,0.00025,12.399591055181292
565,157,2748,433920,0.053202897,-6.40500850809945,855.79,0.9399533867835999,0.01260856571348591,0.2,4.8279337882995605,1692,0.3923611111111111,12960.1,0.00025,9.347385062111748
566,157,2752,434688,0.04016914,-6.298045078913371,863.73,0.9707770347595215,0.012440942590021424,0.2,2.9523940086364746,1695,0.4019097222222222,13065.71,0.00025,6.629112054904302
567,157,2757,435456,0.06097616,-6.038306978013781,858.67,0.944741427898407,0.018162511599560578,0.2,3.3848519325256348,1698,0.4392361111111111,13330.05,0.00025,5.963188350200653
568,157,2762,436224,0.043773826,-5.953699363602532,855.86,0.9595311284065247,0.007668006906492842,0.2,2.0083255767822266,1701,0.3871527777777778,13349.16,0.00025,5.570736444658703
569,157,2769,436992,0.037705902,-6.01105049583647,854.02,0.9299349784851074,0.012199521038888229,0.2,3.7725043296813965,1704,0.4092881944444444,13347.65,0.00025,7.715170714590284
570,157,2774,437760,0.033269107,-5.849333683649699,855.27,0.959650993347168,0.009269570194495222,0.2,4.763974189758301,1707,0.39453125,13344.08,0.00025,9.696187307437262
571,157,2779,438528,0.0511741,-5.853580057621002,857.5,0.9619064331054688,0.02481720310687605,0.2,3.0065970420837402,1710,0.4348958333333333,13358.37,0.00025,7.678850445482466
572,157,2783,439296,0.039000183,-5.956941379441155,873.74,0.965373158454895,0.013320971849477954,0.2,4.560581207275391,1713,0.4088541666666667,13597.79,0.00025,5.924808826711443
573,157,2788,440064,0.14638565,-5.883801870875889,883.63,0.9433778524398804,-0.0005645961112653216,0.2,5.338932514190674,1716,0.4713541666666667,13497.32,0.00025,10.753333340088526
574,157,2792,440832,0.15542473,-5.955479390091366,891.88,0.9492912292480469,0.04742474861753484,0.2,4.030770301818848,1719,0.4288194444444444,13606.24,0.00025,10.740686744451523
575,157,2799,441600,0.08279801,-6.125363740656111,893.31,0.9262333512306213,0.0152969213668257,0.2,5.1287102699279785,1722,0.4535590277777778,13592.83,0.00025,10.881750636630589
576,157,2804,442368,0.0653326,-5.98303900162379,898.05,0.9623073935508728,0.01780032491984053,0.2,4.39286994934082,1725,0.4288194444444444,13659.43,0.00025,7.617947336700228
577,157,2809,443136,0.02476882,-5.803221537007226,902.59,0.8981375694274902,0.0016258370467565125,0.2,8.525564193725586,1728,0.3637152777777778,13992.3,0.00025,11.365689059098562
578,157,2814,443904,0.030690053,-5.7901087337070045,902.59,0.9569809436798096,0.01307630919230481,0.2,5.716971397399902,1731,0.390625,13929.96,0.00025,7.705535186661614
579,157,2818,444672,0.03238179,-5.250751700666216,903.53,0.8642861247062683,0.00729345091773818,0.2,5.520999908447266,1734,0.3819444444444444,13849.03,0.00025,8.064008517397774
580,157,2823,445440,0.028501205,-5.325195736355251,898.36,0.9684826731681824,0.0006773641539944543,0.2,6.098083972930908,1737,0.3337673611111111,13784.31,0.00025,6.713128964106242
581,157,2827,446208,0.031354126,-5.265100618203481,898.36,0.9200342297554016,0.005006832277609242,0.2,2.876577138900757,1740,0.3177083333333333,13864.57,0.00025,5.7506522834300995
582,157,2834,446976,0.047555786,-5.257716569635603,899.27,0.9749987721443176,0.0018992855135972302,0.2,6.977278232574463,1743,0.4852430555555556,13862.21,0.00025,6.038739992512597
583,157,2839,447744,0.059103157,-5.423895531230503,887.1,0.9248882532119751,0.023182997745203063,0.2,2.4391345977783203,1746,0.4578993055555556,13666.05,0.00025,9.639485928747389
584,157,2844,448512,0.029429192,-5.465276499589284,874.33,0.9642894268035889,0.004580265001600815,0.2,4.131765842437744,1749,0.3585069444444444,13551.82,0.00025,8.158421874046326
585,157,2848,449280,0.07731539,-5.515320466624366,864.69,0.9377599954605103,0.012057299880931774,0.2,6.9491071701049805,1752,0.4839409722222222,13214.08,0.00025,13.633734179867638
586,157,2854,450048,0.040370956,-5.663971251911587,854.44,0.9674250483512878,0.0235850170138292,0.2,3.1519534587860107,1755,0.375,13145.56,0.00025,6.59674970805645
587,157,2858,450816,0.08447299,-5.320771449142033,852.05,0.9587550163269043,0.019694266866685614,0.2,2.4131624698638916,1758,0.4605034722222222,13108.66,0.00025,5.792108207941055
588,157,2864,451584,0.033033136,-5.341016199853685,847.91,0.8889688849449158,0.009836114787807068,0.2,8.534049987792969,1761,0.3125,13033.68,0.00025,13.925041556358337
589,157,2870,452352,0.05511182,-5.17402156856325,852.58,0.9784799218177795,0.017407481455140643,0.2,3.5310049057006836,1764,0.3684895833333333,13091.82,0.00025,6.017139353685909
590,157,2875,453120,0.022598179,-5.341139939096239,847.33,0.9710611701011658,0.007087844605040219,0.2,1.4247132539749146,1767,0.3411458333333333,13030.51,0.00025,6.242672724856271
591,157,2879,453888,0.059282616,-5.3043671713935,853.65,0.9674107432365417,0.037100632985432945,0.2,3.1934654712677,1770,0.4939236111111111,13182.66,0.00025,5.454160821106699
592,157,2884,454656,0.046046305,-5.36880197789934,843.68,0.9596822261810303,0.011373929957497038,0.2,4.902490139007568,1773,0.3888888888888889,13028.46,0.00025,8.551759286059273
593,157,2888,455424,0.047073554,-5.642328057024214,843.62,0.9140450954437256,0.01720660827251979,0.2,6.94477653503418,1776,0.4470486111111111,13023.56,0.00025,11.870724962817299
594,157,2893,456192,0.46673417,-6.15285101864073,851.81,0.8994455933570862,0.033152850784568325,0.2,6.689591884613037,1779,0.47265625,12857.15,0.00025,12.799074593517515
595,157,2897,456960,0.028413013,-5.181388841734992,847.37,0.9627395272254944,0.006836835618337823,0.2,5.841501712799072,1782,0.3411458333333333,12808.95,0.00025,7.999455557929145
596,157,2904,457728,0.03369998,-4.956370751063029,856.31,0.9146403670310974,-0.0012925625649384325,0.2,2.103421926498413,1785,0.2986111111111111,12922.45,0.00025,6.630458826820056
597,157,2909,458496,0.055494055,-4.945551892121633,853.95,0.9690465927124023,0.0015384168622808324,0.2,9.329541206359863,1788,0.41796875,12847.97,0.00025,8.562814878092873
598,157,2913,459264,0.051669683,-4.681853572527568,856.17,0.9461789727210999,0.008599984718279706,0.2,7.47843074798584,1791,0.3897569444444444,12865.67,0.00025,8.398118939664629
599,157,2917,460032,0.038816404,-5.356611715422736,855.63,0.9460217356681824,0.009870057130077233,0.2,2.653186559677124,1794,0.3871527777777778,12846.45,0.00025,10.031205375989279
600,157,2922,460800,0.0650985,-5.80682177013821,843.57,0.9468623995780945,0.04623728680113951,0.2,6.8180341720581055,1797,0.46484375,12379.9,0.00025,14.022736963298586
601,157,2926,461568,0.07510013,-5.635430620776282,831.25,0.9475434422492981,0.02474000523539467,0.2,8.855435371398926,1800,0.4505208333333333,12228.9,0.00025,13.890686038467619
602,157,2930,462336,0.057365566,-5.817918890052372,830.58,0.9406367540359497,0.03127316856342885,0.2,4.80308723449707,1803,0.4197048611111111,11894.89,0.00025,10.393896336356798
603,157,2938,463104,0.042063873,-5.204726325141059,823.86,0.9694651365280151,0.016357141288204327,0.2,5.879951000213623,1806,0.4066840277777778,11945.43,0.00025,6.033982106380993
604,157,2943,463872,0.047659386,-5.480959229999119,819.36,0.9312460422515869,0.013438236912608974,0.2,4.011746883392334,1809,0.4032118055555556,11980.71,0.00025,8.153856900003221
605,157,2947,464640,0.060096383,-5.338447590668996,814.33,0.9394221305847168,-0.0007304276417319974,0.2,7.620571613311768,1812,0.4418402777777778,12028.54,0.00025,9.423118786679375
606,157,2951,465408,0.03985873,-5.178573628266652,815.76,0.9688779711723328,0.019850922787251573,0.2,2.0182735919952393,1815,0.3819444444444444,12062.83,0.00025,4.377744717730416
607,157,2956,466176,0.044415865,-5.447543044884999,809.96,0.9569985866546631,0.028601376288053062,0.2,4.062778949737549,1818,0.4535590277777778,11982.74,0.00025,6.431070917182499
608,157,2960,466944,0.031620387,-6.141835769017537,807.13,0.9491472840309143,0.012134035518910322,0.2,5.877142429351807,1821,0.4353298611111111,11926.07,0.00025,9.762657973501417
609,157,2964,467712,0.048978835,-5.28048050403595,811.8,0.9683135747909546,0.0072404359751898385,0.2,1.912322759628296,1824,0.4153645833333333,12077.32,0.00025,4.442687729994456
610,157,2969,468480,0.050841827,-5.49101581176122,818.02,0.9353613257408142,0.010843354975804687,0.2,3.022616386413574,1827,0.3858506944444444,12141.71,0.00025,7.350214741296238
611,157,2976,469248,0.043262746,-5.239540682898627,828.22,0.9495444297790527,0.010219273028067417,0.2,4.2145676612854,1830,0.3893229166666667,12277.53,0.00025,6.697727448410458
612,157,2980,470016,0.028299605,-5.614376922448476,834.38,0.9496599435806274,0.017604358565424465,0.2,4.3586955070495605,1833,0.3702256944444444,12590.58,0.00025,8.582093503740099
613,157,2984,470784,0.05619255,-5.454690151744419,843.4,0.964387059211731,0.015772980369446386,0.2,2.9621832370758057,1836,0.4353298611111111,12728.1,0.00025,7.1075124806827965
614,157,2988,471552,0.05520035,-5.6454865667555065,858.47,0.9613878130912781,0.011023624412094554,0.2,3.1809957027435303,1839,0.3506944444444444,12978.35,0.00025,6.458779485689269
615,157,2995,472320,0.030637192,-5.720905403296153,851.84,0.9426246881484985,0.006164007315722604,0.2,9.942802429199219,1842,0.3190104166666667,12960.81,0.00025,8.011979286869368
616,157,2999,473088,0.045300186,-5.701014114750756,843.39,0.9528487920761108,0.012356822585894002,0.2,4.428151607513428,1845,0.4418402777777778,12809.04,0.00025,8.63357170422872
617,157,3006,473856,0.04031133,-5.449775119622548,846.53,0.9558685421943665,0.007056864094920456,0.2,6.839218616485596,1848,0.3776041666666667,12869.26,0.00025,8.780089285638597
618,157,3011,474624,0.049106106,-5.4115546279483375,853.23,0.9472221732139587,0.0014295550192602808,0.2,2.9507665634155273,1851,0.4288194444444444,12815.65,0.00025,8.36910637219747
619,157,3015,475392,0.033159316,-5.666283382309808,851.68,0.9393725991249084,0.0030348943158363304,0.2,4.701138496398926,1854,0.3689236111111111,12771.32,0.00025,10.901301301187939
620,157,3019,476160,0.035903826,-5.220546503861745,866.8,0.9123036861419678,0.010476029917804731,0.2,4.827382564544678,1857,0.30859375,12982.91,0.00025,9.13997187713782
621,157,3024,476928,0.039296046,-5.6188290980127125,861.12,0.9454123377799988,0.018337695186750755,0.2,3.7574427127838135,1860,0.3927951388888889,12941.33,0.00025,5.7282476590739355
622,157,3028,477696,0.03743854,-5.032345010174645,858.08,0.9543169736862183,0.008818720726089345,0.2,2.2762463092803955,1863,0.4761284722222222,13150.81,0.00025,5.237707333432303
623,157,3032,478464,0.03539275,-5.197095917330848,862.52,0.963211178779602,0.013360094977542758,0.2,1.486292839050293,1866,0.3932291666666667,13227.53,0.00025,6.082367054290241
624,157,3037,479232,0.036465,-4.895031028323704,860.59,0.9619705677032471,0.017971651382847793,0.2,2.9169156551361084,1869,0.4552951388888889,13238.84,0.00025,4.976815114418666
625,157,3044,480000,0.035511505,-5.094708840052287,852.9,0.9696562886238098,0.014049829087323613,0.2,4.760448932647705,1872,0.43359375,13157.64,0.00025,6.550219949748781
