time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,train/approx_kl,train/entropy_loss,train/clip_fraction,train/explained_variance,rollout/ep_len_mean,train/policy_gradient_loss,train/loss,train/value_loss,train/clip_range,train/learning_rate
136,1010,775680,5693,3027,12473.139255209999,0.06362701,-5.396960238615672,0.3845486111111111,0.9686058163642883,881.34,0.0020490969634718364,7.042965888977051,11.79816906981998,0.2,0.00025
136,1011,776448,5698,3030,12657.347258900001,0.062283665,-5.4600476953718395,0.4513888888888889,0.9254734516143799,886.78,0.018029108048520155,2.3087246417999268,6.764954047070609,0.2,0.00025
136,1012,777216,5704,3033,12827.276258150005,0.05122705,-5.634068191051483,0.4418402777777778,0.9832611083984375,882.76,0.003251019464288321,3.1722829341888428,4.767019109593497,0.2,0.00025
136,1013,777984,5709,3036,12726.03225904,0.06410533,-5.915523886680603,0.4088541666666667,0.9281896352767944,891.26,0.02312734111263934,4.50260591506958,21.85634650124444,0.2,0.00025
136,1014,778752,5714,3039,12722.894258259998,0.096701235,-5.508076873090532,0.4709201388888889,0.9576610922813416,887.78,0.0044998104502964355,5.536266803741455,9.913052164845997,0.2,0.00025
136,1015,779520,5718,3042,12817.53825989,0.06331432,-5.714724202950795,0.5065104166666666,0.8287967443466187,894.34,0.012772251748376422,6.230173587799072,10.298421108060413,0.2,0.00025
136,1016,780288,5723,3045,12819.073259829998,0.04399064,-5.314822223451403,0.4019097222222222,0.9639154672622681,895.31,0.01817580743227154,5.024414539337158,9.084223743942049,0.2,0.00025
136,1017,781056,5728,3048,12811.10826039,0.07833171,-5.488860501183404,0.4709201388888889,0.9611573815345764,895.94,0.008995968964882195,3.3576622009277344,5.74780320458942,0.2,0.00025
136,1018,781824,5732,3051,12907.49226222,0.07103405,-5.542954875363244,0.5190972222222222,0.8796087503433228,895.94,0.025209259435844917,22.92864418029785,26.488891694280838,0.2,0.00025
136,1019,782592,5740,3054,12954.475262610002,0.066931166,-5.38196521335178,0.421875,0.9498469829559326,895.55,0.008947340706880722,4.2269697189331055,5.910244218177265,0.2,0.00025
136,1020,783360,5744,3057,12863.68025944,0.049972683,-5.119149565696716,0.3984375,0.9656726121902466,886.37,0.00814128938751916,3.4522652626037598,7.932587610350715,0.2,0.00025
136,1021,784128,5749,3060,12913.856260080001,0.06480405,-5.359280433919695,0.4253472222222222,0.932257890701294,886.37,0.018854011742708583,2.6571044921875,6.836587306525972,0.2,0.00025
136,1022,784896,5754,3063,12989.82926104,0.06035775,-5.225520756509569,0.5099826388888888,0.9780149459838867,891.7,0.016851464234706428,4.030201435089111,6.31448891096645,0.2,0.00025
136,1023,785664,5759,3066,13193.144262290001,0.053996462,-4.837418033017053,0.4978298611111111,0.9750906825065613,893.37,0.009968321615209183,3.1654281616210938,5.3293568508492575,0.2,0.00025
136,1024,786432,5763,3069,13252.315263710001,0.06491857,-5.733924216694302,0.4826388888888889,0.9219279289245605,894.87,0.02090487498531325,2.455552101135254,8.51090904408031,0.2,0.00025
136,1025,787200,5768,3072,13437.039266459999,0.0838967,-5.0466161833869085,0.5646701388888888,0.9749814867973328,899.91,0.02699763320075969,3.2769176959991455,5.280856741799249,0.2,0.00025
136,1026,787968,5775,3075,13476.048267060001,0.03259882,-5.560872826311323,0.3919270833333333,0.9586177468299866,899.91,0.00027543532067081996,3.1567800045013428,8.174268606636259,0.2,0.00025
136,1027,788736,5780,3078,13293.612270350002,0.05072842,-5.772404021686977,0.4262152777777778,0.9385190606117249,914.12,0.014403743772870965,6.8975372314453125,13.322634100914001,0.2,0.00025
136,1028,789504,5785,3081,13318.392270570002,0.116512306,-5.653818130493164,0.4657118055555556,0.967460572719574,913.58,0.02152487579991834,6.4620041847229,9.30437852276696,0.2,0.00025
136,1029,790272,5789,3084,13296.739269880001,0.05736194,-4.727831429905361,0.5269097222222222,0.9427022337913513,911.49,0.03044530630318655,4.279037952423096,6.14697199397617,0.2,0.00025
136,1030,791040,5794,3087,13232.4052683,0.041280847,-5.060598790645599,0.47265625,0.9763729572296143,906.83,0.022693038555896945,2.6805434226989746,5.039755504992273,0.2,0.00025
136,1031,791808,5798,3090,13379.90827105,0.049727347,-4.812508265177409,0.3993055555555556,0.9295637011528015,914.38,0.022589753556530923,2.884467363357544,9.067425883478588,0.2,0.00025
136,1032,792576,5803,3093,13482.748272109999,0.09251777,-4.971574809816149,0.4266493055555556,0.9799432158470154,919.17,0.008648145905074974,2.802267074584961,5.440396600299412,0.2,0.00025
136,1033,793344,5810,3096,13436.683271110001,0.057966214,-4.783918744987911,0.45703125,0.960509717464447,919.12,0.017625938725864723,4.883272171020508,8.097790105475319,0.2,0.00025
136,1034,794112,5815,3099,13394.84327012,0.049701262,-5.253824889659882,0.4396701388888889,0.9417127966880798,916.55,0.011656365939415991,7.29356050491333,12.215751551919514,0.2,0.00025
136,1035,794880,5819,3102,13546.00627189,0.061504025,-4.895088639524248,0.4743923611111111,0.9795933365821838,923.16,0.022077960117409628,1.7221853733062744,4.182108082705074,0.2,0.00025
136,1036,795648,5824,3105,13535.037271840001,0.074500926,-5.796314179897308,0.4782986111111111,0.9129170775413513,924.3,0.00425322281403674,5.784667491912842,11.71504028638204,0.2,0.00025
136,1037,796416,5829,3108,13351.647272149998,0.05899741,-5.583770891030629,0.4453125,0.9396617412567139,934.31,0.029093884196805045,4.036044597625732,9.721519827842712,0.2,0.00025
136,1038,797184,5833,3111,13408.614273530002,0.07011473,-4.985615419016944,0.4487847222222222,0.9711694121360779,939.02,0.006265892103935282,2.642791509628296,5.971314397123125,0.2,0.00025
136,1039,797952,5838,3114,13538.954273639996,0.0673039,-4.759088390403324,0.5464409722222222,0.9484019875526428,940.52,0.030888244457956817,3.5889241695404053,5.017361029982567,0.2,0.00025
136,1040,798720,5846,3117,13539.880273179999,0.050543036,-4.836487551530202,0.3901909722222222,0.952179491519928,940.52,0.013350267467709879,7.724038124084473,10.507540275653204,0.2,0.00025
136,1041,799488,5851,3120,13484.085272930002,0.042421322,-5.293148709668054,0.3541666666666667,0.9131722450256348,946.04,0.0028269448990209233,4.027156352996826,8.286102679040697,0.2,0.00025
136,1042,800256,5855,3123,13363.92026975,0.046577036,-5.1946936051050825,0.375,0.953338623046875,936.04,0.004591370661122103,8.623711585998535,9.6302007900344,0.2,0.00025
136,1043,801024,5860,3126,13512.48626984,0.029954286,-5.496409939395057,0.37109375,0.925609290599823,940.55,0.003220566225031184,12.224609375,13.114704204930199,0.2,0.00025
136,1044,801792,5865,3129,13619.517269990001,0.10919666,-4.751976768175761,0.4822048611111111,0.962131142616272,942.03,0.03369860276062456,2.1641645431518555,5.344161088267962,0.2,0.00025
136,1045,802560,5869,3132,13601.41426922,0.04090479,-4.889382733239068,0.4118923611111111,0.9564258456230164,940.42,0.03044692327320162,5.548200607299805,7.569756865501404,0.2,0.00025
136,1046,803328,5874,3135,13475.00226903,0.08047103,-5.017906652556525,0.4921875,0.9289748072624207,937.3,0.011876968854469143,12.418014526367188,19.432540771034027,0.2,0.00025
136,1047,804096,5882,3138,13426.530268919998,0.0777415,-5.73025867011812,0.4123263888888889,0.9397136569023132,937.3,0.010252686191557182,3.6326963901519775,10.426550226079094,0.2,0.00025
136,1048,804864,5887,3141,13543.93627083,0.03792451,-5.27676358487871,0.4249131944444444,0.9588160514831543,942.87,0.0032554769293508595,3.6932835578918457,7.844201485315959,0.2,0.00025
136,1049,805632,5891,3144,13584.31027039,0.06528803,-5.168518609470791,0.4578993055555556,0.9750529527664185,939.13,0.032623348059132695,2.816720724105835,4.38612227472994,0.2,0.00025
136,1050,806400,5896,3147,13532.728269510002,0.0537537,-5.763320512241787,0.5290798611111112,0.9651569128036499,938.06,0.022733719217487507,3.8111493587493896,5.074631525410546,0.2,0.00025
136,1051,807168,5901,3150,13457.092270230003,0.045138493,-5.9820130070050554,0.4157986111111111,0.977634608745575,944.98,0.010409138812166121,5.099225997924805,7.529961953560512,0.2,0.00025
136,1052,807936,5905,3153,13341.173268269999,0.053574998,-5.952298508750068,0.3988715277777778,0.9387302994728088,939.03,0.007245006919321086,11.014232635498047,18.062211493651073,0.2,0.00025
136,1053,808704,5910,3156,13286.648269090001,0.05815095,-5.70476672384474,0.3845486111111111,0.9650352001190186,939.01,0.017194908319248095,5.3543877601623535,11.995298537943098,0.2,0.00025
136,1054,809472,5916,3159,13291.128269510002,0.041930467,-5.530011422104305,0.3463541666666667,0.9485082030296326,942.17,0.00789529883251008,6.078791618347168,12.498187773757511,0.2,0.00025
136,1055,810240,5921,3162,13133.13927051,0.08325302,-5.743273542986976,0.4353298611111111,0.915562093257904,947.59,0.042782317652987935,10.213462829589844,28.753872023688423,0.2,0.00025
136,1056,811008,5925,3165,13127.137271030002,0.07696105,-6.075902269946204,0.5212673611111112,0.9128890037536621,948.88,0.04242646850697282,12.762137413024902,16.07053206364314,0.2,0.00025
136,1057,811776,5930,3168,12979.42827198,0.06068654,-5.971295257409413,0.4735243055555556,0.9355149269104004,956.06,0.008177501634539416,12.928373336791992,28.783991005685593,0.2,0.00025
136,1058,812544,5935,3171,13171.879273150002,0.14058204,-6.15657584534751,0.5746527777777778,0.8696881532669067,955.75,0.04212525583958874,14.38440227508545,17.72120691008038,0.2,0.00025
136,1059,813312,5939,3174,13375.711272820005,0.07080955,-5.90345608525806,0.5060763888888888,0.9122676849365234,956.76,0.026908878120593727,4.0178399085998535,7.869514819648531,0.2,0.00025
136,1060,814080,5947,3177,13228.214271300001,0.06039725,-5.414443075656891,0.4969618055555556,0.88730788230896,960.52,0.019063300401386287,6.989575386047363,12.591105633311802,0.2,0.00025
136,1061,814848,5951,3180,13078.700269310004,0.04800481,-5.3395424418979225,0.4891493055555556,0.8903041481971741,960.52,0.025041790097020566,5.5987043380737305,9.205612321694693,0.2,0.00025
136,1062,815616,5956,3183,12949.337268100002,0.102869414,-5.103751043478648,0.5464409722222222,0.9103680849075317,960.93,0.019288184263536498,4.204372406005859,7.761336555083592,0.2,0.00025
136,1063,816384,5961,3186,12899.20026758,0.043358624,-5.682318409283956,0.3919270833333333,0.9026984572410583,959.33,0.021784205157827172,6.442993640899658,12.836732390854094,0.2,0.00025
136,1064,817152,5965,3189,12911.678269150003,0.0882678,-5.620257980293697,0.4344618055555556,0.9250982999801636,962.15,0.03572124452330172,2.8499855995178223,7.5537726316187115,0.2,0.00025
136,1065,817920,5970,3192,12934.11626957,0.048880976,-5.602813747194078,0.4127604166666667,0.9672013521194458,962.15,0.005181503740863668,3.582580327987671,5.599167287349701,0.2,0.00025
137,1066,818688,5975,3195,12760.808268030001,0.045654684,-5.586563885211945,0.4322916666666667,0.9177422523498535,962.08,0.008778712582877941,7.098564147949219,7.847728176249398,0.2,0.00025
136,1067,819456,5982,3198,12755.953268709998,0.041770473,-5.923922843403286,0.3880208333333333,0.9311627745628357,965.17,0.026839648476905294,6.300419330596924,9.689703583717346,0.2,0.00025
136,1068,820224,5987,3201,12760.588269790003,0.056226164,-6.774173974990845,0.4887152777777778,0.888907790184021,972.54,0.03489721398929962,14.370759963989258,20.654479642709095,0.2,0.00025
137,1069,820992,5991,3204,12883.08926909,0.0590457,-6.118950466314952,0.4188368055555556,0.9399487972259521,968.83,0.004389694697844486,7.569630146026611,11.339343276288774,0.2,0.00025
137,1070,821760,5996,3207,12833.515269039997,0.062338844,-6.41112803750568,0.4401041666666667,0.922319769859314,968.84,0.012360885040834546,7.413566589355469,13.797180867857403,0.2,0.00025
137,1071,822528,6001,3210,12812.58826888,0.053791672,-6.634852071603139,0.4379340277777778,0.9620720148086548,968.84,0.014768535361832215,3.92203688621521,7.7171223693423805,0.2,0.00025
137,1072,823296,6006,3213,12766.00226874,0.07367287,-5.889147255155775,0.4973958333333333,0.9675871133804321,964.95,0.020570413494068716,2.3968048095703125,5.278366569015715,0.2,0.00025
137,1073,824064,6011,3216,12900.719271089998,0.06870834,-5.4935384260283575,0.4947916666666667,0.9585951566696167,967.34,0.0015913755115535525,3.906994581222534,9.801713758044773,0.2,0.00025
137,1074,824832,6018,3219,12907.725271709998,0.11555988,-5.7180385324690075,0.5581597222222222,0.9490669369697571,970.41,0.05292209083887024,3.544501781463623,7.400556041134728,0.2,0.00025
137,1075,825600,6023,3222,12849.050271889999,0.0642506,-5.2244387533929615,0.4921875,0.9293694496154785,970.2,0.0011055493313405248,7.863160610198975,12.702684233585993,0.2,0.00025
137,1076,826368,6027,3225,12825.461272160004,0.080004565,-5.704337226019965,0.4861111111111111,0.9456366896629333,970.97,0.023069180354165535,3.2446014881134033,7.030762581361665,0.2,0.00025
137,1077,827136,6032,3228,12895.578273739999,0.08932612,-5.801598840289646,0.5108506944444444,0.8762426972389221,974.64,0.029139514572711453,5.093716621398926,11.223043385479185,0.2,0.00025
137,1078,827904,6037,3231,13027.47327382,0.09739169,-6.16173458761639,0.4353298611111111,0.9292941689491272,974.63,0.04120319886391775,2.6599769592285156,10.977689516213205,0.2,0.00025
137,1079,828672,6041,3234,12758.218271979998,0.06320403,-6.1786031987931995,0.5355902777777778,0.9135019183158875,972.05,0.0456223180776255,3.5710644721984863,13.044621212614906,0.2,0.00025
137,1080,829440,6046,3237,12668.333270290002,0.053923387,-6.067340162065294,0.4296875,0.9519017934799194,963.61,0.027595801136663392,3.1724343299865723,12.04780982931455,0.2,0.00025
137,1081,830208,6053,3240,12696.780271170002,0.09295545,-6.038624001873864,0.4765625,0.9098862409591675,962.84,0.022335539358512808,5.404320240020752,9.336659034093222,0.2,0.00025
137,1082,830976,6058,3243,12728.98527102,0.06709341,-6.2357409662670555,0.5078125,0.9030199646949768,958.99,0.019026714196014736,3.2604238986968994,8.846584207481808,0.2,0.00025
137,1083,831744,6063,3246,12819.26427172,0.084789895,-5.741294397248162,0.5125868055555556,0.9446948766708374,959.85,0.020602261104310553,4.770577430725098,7.033366123835246,0.2,0.00025
137,1084,832512,6067,3249,12852.275271430002,0.051141962,-6.46926130188836,0.4396701388888889,0.935651957988739,962.19,0.014985304791480303,7.950693607330322,11.981717980570263,0.2,0.00025
137,1085,833280,6072,3252,12768.348268690002,0.04930504,-5.91315319803026,0.4214409722222222,0.919461190700531,954.16,0.016517901482681435,6.647220134735107,12.019546329975128,0.2,0.00025
137,1086,834048,6076,3255,12924.23826772,0.06005003,-6.144095871183607,0.4622395833333333,0.9600585699081421,949.41,0.011320613854978647,3.5484817028045654,8.714020242293676,0.2,0.00025
137,1087,834816,6081,3258,12925.781267760003,0.053067576,-6.192031800746918,0.4800347222222222,0.9372878074645996,949.42,0.011244016531337466,3.7318265438079834,10.127512156963348,0.2,0.00025
137,1088,835584,6089,3261,12971.393264639999,0.12706842,-5.770694573720296,0.5325520833333334,0.9760482311248779,938.43,0.028865447707681194,4.347635746002197,5.120870961083306,0.2,0.00025
137,1089,836352,6093,3264,12587.35025983,0.069937594,-6.231016125943926,0.4774305555555556,0.9323402047157288,914.22,0.03461186160954336,4.529655456542969,15.985414730177986,0.2,0.00025
137,1090,837120,6098,3267,12495.477256780001,0.063416824,-6.094061725669437,0.45703125,0.9484522938728333,897.28,0.0471268767853164,7.086584568023682,19.589415940973495,0.2,0.00025
137,1091,837888,6102,3270,12266.83325709,0.1379819,-6.627780768606398,0.5646701388888888,0.9105739593505859,895.24,0.0482835229098176,8.189775466918945,21.939954459667206,0.2,0.00025
137,1092,838656,6107,3273,12267.603257519999,0.13218334,-5.877694156434801,0.5551215277777778,0.9667959809303284,894.71,0.023001105718625087,2.1634325981140137,7.506712726420826,0.2,0.00025
137,1093,839424,6112,3276,12213.821255660001,0.053947974,-6.200047996309069,0.4171006944444444,0.9582116603851318,889.99,0.03437574271649484,6.280702590942383,7.984982997179031,0.2,0.00025
137,1094,840192,6116,3279,12017.156252809998,0.076397024,-5.827928006649017,0.4947916666666667,0.9233078956604004,875.24,0.02563055966877275,10.974933624267578,19.162597980764176,0.2,0.00025
137,1095,840960,6124,3282,12079.21225381,0.078142695,-5.648661441273159,0.4487847222222222,0.9635623693466187,875.24,0.018239638587046,8.483531951904297,9.71187776989407,0.2,0.00025
137,1096,841728,6129,3285,12189.710254649997,0.06255198,-5.3148752848307295,0.5108506944444444,0.9430961608886719,875.61,0.021009480270246666,4.287650108337402,7.645224665602048,0.2,0.00025
137,1097,842496,6134,3288,12195.577254329999,0.06602246,-5.16934025949902,0.4952256944444444,0.9505670666694641,871.87,0.028166199413438637,5.0624823570251465,8.543007976479,0.2,0.00025
137,1098,843264,6138,3291,12191.014252510002,0.062402125,-6.262909160719977,0.4327256944444444,0.8398771286010742,862.3,0.013957080560632877,20.581584930419922,29.096787002351547,0.2,0.00025
137,1099,844032,6143,3294,11914.265250110002,0.08255801,-5.9501821928554115,0.4765625,0.9382306933403015,854.85,0.020482433080259297,11.397248268127441,20.16717529628012,0.2,0.00025
137,1100,844800,6147,3297,11806.948249509998,0.09302902,-5.854220079051124,0.4561631944444444,0.9688994884490967,853.89,0.013312149262573156,5.518767356872559,10.682278556956184,0.2,0.00025
137,1101,845568,6152,3300,11745.95724861,0.06558561,-5.800800674491459,0.5021701388888888,0.9301002621650696,853.89,0.011954625990862647,6.463679313659668,7.872177200184928,0.2,0.00025
137,1102,846336,6159,3303,11853.683250889999,0.078219436,-5.6717077361212835,0.4800347222222222,0.9677973985671997,858.48,0.02004538100057592,2.5254228115081787,5.801402350266774,0.2,0.00025
137,1103,847104,6164,3306,11908.77425177,0.080978334,-5.570540143383874,0.5425347222222222,0.9756885766983032,859.17,0.03306591358139283,5.201618194580078,5.9327299826674995,0.2,0.00025
137,1104,847872,6168,3309,11918.306251829998,0.061688166,-5.986324773894416,0.4943576388888889,0.9598506093025208,859.17,0.02773829482288824,2.0437347888946533,8.452728413873249,0.2,0.00025
137,1105,848640,6173,3312,11846.513250800002,0.07742464,-5.246328724755181,0.5442708333333334,0.9622161984443665,860.23,0.01393978473626905,3.2701077461242676,8.081093659003576,0.2,0.00025
137,1106,849408,6178,3315,11839.163251060001,0.06832931,-5.370737658606635,0.5434027777777778,0.9566563367843628,860.24,0.029608088558436267,4.392711162567139,9.315418236785465,0.2,0.00025
137,1107,850176,6183,3318,12130.809252430001,0.05573785,-5.949230472246806,0.4826388888888889,0.9151610732078552,861.33,0.030370837025758293,5.994517803192139,17.191230561998154,0.2,0.00025
137,1108,850944,6188,3321,11828.71925076,0.08327567,-6.0753750867313805,0.4253472222222222,0.9365910887718201,856.62,0.04576755075443847,3.643786668777466,10.966857393582663,0.2,0.00025
137,1109,851712,6196,3324,11821.18925065,0.08822136,-5.605039053493076,0.5355902777777778,0.9062151312828064,856.62,0.024494379564809304,4.576592922210693,19.138607839743297,0.2,0.00025
137,1110,852480,6200,3327,11818.4962542,0.07456998,-6.111747675471836,0.4830729166666667,0.9356051087379456,866.83,0.01342742608135773,3.64803147315979,10.958932028876411,0.2,0.00025
137,1111,853248,6205,3330,11868.826255200001,0.08201242,-5.905454238255818,0.4848090277777778,0.9719358682632446,869.4,0.028239984686175983,3.185743808746338,6.624135992593235,0.2,0.00025
137,1112,854016,6210,3333,11878.93025549,0.102085255,-5.984164966477288,0.5698784722222222,0.9331213235855103,869.4,0.020499591275842652,1.953524112701416,7.097544176710977,0.2,0.00025
137,1113,854784,6214,3336,11873.109256210002,0.04842493,-5.159335732460022,0.5421006944444444,0.9436246752738953,869.52,0.0318642562488094,6.93313455581665,7.123771180709203,0.2,0.00025
137,1114,855552,6219,3339,11898.86525625,0.052785624,-5.4505806234147816,0.4409722222222222,0.9493455290794373,870.58,0.03373976031111346,4.221527099609375,9.104714330699709,0.2,0.00025
137,1115,856320,6224,3342,11796.85825508,0.06582471,-5.940071662267049,0.54296875,0.8902461528778076,871.2,0.026842615735303197,7.882391452789307,34.04668233791987,0.2,0.00025
137,1116,857088,6231,3345,11801.9902556,0.048162,-5.925958580440945,0.4288194444444444,0.9493609666824341,872.14,0.0046466359635815024,3.470905303955078,6.83231935898463,0.2,0.00025
137,1117,857856,6236,3348,11917.08225771,0.07483377,-5.889322459697723,0.5373263888888888,0.9467765688896179,880.11,0.03581354836933315,2.1027441024780273,5.794976707961824,0.2,0.00025
137,1118,858624,6241,3351,12189.342263440001,0.10972217,-5.750611384709676,0.4969618055555556,0.946100115776062,898.31,0.028328036941174004,3.2118637561798096,6.73919442627165,0.2,0.00025
137,1119,859392,6245,3354,12537.55926618,0.08691317,-5.722238580385844,0.5099826388888888,0.9698852300643921,905.49,0.03293493784601904,5.860063076019287,5.194964771469434,0.2,0.00025
137,1120,860160,6250,3357,12785.590271209998,0.07379503,-5.804785854286617,0.53125,0.9664732813835144,919.65,0.02788089038545473,3.7574141025543213,4.803738407790661,0.2,0.00025
137,1121,860928,6254,3360,13051.957271169998,0.06211625,-6.272031784057617,0.5360243055555556,0.8880948424339294,919.65,0.028365528288607795,5.1191606521606445,10.913612869050768,0.2,0.00025
137,1122,861696,6259,3363,13027.60627081,0.064074256,-6.045610169569652,0.4878472222222222,0.9389582872390747,921.55,0.01601779715727187,2.881218671798706,7.512974326809247,0.2,0.00025
137,1123,862464,6267,3366,12992.312270890001,0.13815545,-6.14533570739958,0.546875,0.9390347599983215,923.55,0.06402719212282035,13.093022346496582,17.212562441825867,0.2,0.00025
137,1124,863232,6271,3369,12924.382273439998,0.06314459,-6.191115048196581,0.3988715277777778,0.9426701664924622,936.43,0.037594723347057074,5.2644853591918945,15.363444566726685,0.2,0.00025
137,1125,864000,6276,3372,13084.897275529998,0.07334978,-5.583983818689982,0.5177951388888888,0.9533621072769165,946.71,0.02413476275331858,2.575270891189575,7.892108953661388,0.2,0.00025
137,1126,864768,6280,3375,13091.66427536,0.08768836,-5.574815637535519,0.5052083333333334,0.9574329853057861,946.65,0.038254755600872964,5.83814001083374,5.771136773957147,0.2,0.00025
137,1127,865536,6285,3378,13078.07027559,0.05575717,-5.660211132632361,0.4782986111111111,0.9694147706031799,946.96,0.0244666525007536,2.424137830734253,4.830612525343895,0.2,0.00025
137,1128,866304,6290,3381,13018.40727461,0.03624867,-5.749236928092109,0.3901909722222222,0.9684962630271912,946.63,0.011234638526932232,3.2275826930999756,6.315858883990182,0.2,0.00025
137,1129,867072,6294,3384,13179.500277590001,0.055569816,-5.2403615315755205,0.4735243055555556,0.9437940716743469,956.2,0.021804118490157027,3.0138297080993652,10.596501270929972,0.2,0.00025
137,1130,867840,6302,3387,13375.875278950001,0.0402331,-6.0095321204927235,0.4249131944444444,0.9141284227371216,959.84,0.015192281105555594,3.3881802558898926,6.956795238786274,0.2,0.00025
137,1131,868608,6307,3390,13485.593279030001,0.057872813,-5.623289081785414,0.4305555555555556,0.9824970364570618,959.84,0.017632044004535094,4.418483734130859,5.056078563133876,0.2,0.00025
137,1132,869376,6312,3393,13518.378280120001,0.058337945,-5.6895482076538935,0.5099826388888888,0.8991915583610535,964.69,-0.001972303583493663,4.631692886352539,9.20439519153701,0.2,0.00025
137,1133,870144,6316,3396,13488.260279690001,0.06338721,-5.394038591119978,0.4361979166666667,0.9683083295822144,964.69,0.011342080930868784,3.9058547019958496,4.928661258684264,0.2,0.00025
137,1134,870912,6321,3399,13409.92827887,0.060931105,-5.5098896688885155,0.5052083333333334,0.8372151851654053,965.44,0.004082388826645911,6.465789794921875,11.082081466913223,0.2,0.00025
137,1135,871680,6325,3402,13407.671278859998,0.052740674,-5.824559655454424,0.4331597222222222,0.9149506688117981,965.44,0.02985779458605167,7.021730899810791,12.949153502782186,0.2,0.00025
137,1136,872448,6330,3405,13354.202278399998,0.036061943,-6.450600597593519,0.4162326388888889,0.8683480620384216,965.44,0.003165988199826744,7.167647838592529,10.800914744536081,0.2,0.00025
137,1137,873216,6337,3408,13312.186276989998,0.060218755,-5.745892683664958,0.4348958333333333,0.9496299624443054,960.21,0.015436751974953545,1.8582308292388916,5.7755619055695,0.2,0.00025
137,1138,873984,6342,3411,13119.256275000002,0.052162986,-5.914756284819709,0.4986979166666667,0.9309309124946594,960.34,0.013581932470616367,4.44836950302124,6.059839649332894,0.2,0.00025
137,1139,874752,6346,3414,13332.47227529,0.053110372,-5.991767353481716,0.4110243055555556,0.925804615020752,961.38,0.023760165760500565,2.8533809185028076,9.230968862771988,0.2,0.00025
137,1140,875520,6351,3417,13243.183275769998,0.05876462,-6.157926612430149,0.4405381944444444,0.8864052295684814,965.22,0.00833957725101047,12.826498031616211,22.72654260860549,0.2,0.00025
137,1141,876288,6356,3420,13230.28727558,0.07074801,-6.004268752204047,0.4223090277777778,0.9528757929801941,965.22,0.026970436240339443,4.53764009475708,12.184303157859379,0.2,0.00025
137,1142,877056,6360,3423,13224.032275069998,0.08608157,-5.7712566124068365,0.5073784722222222,0.8880922198295593,967.2,0.026298474190601457,4.634677410125732,9.25011518266466,0.2,0.00025
137,1143,877824,6365,3426,13122.60127335,0.07208478,-5.575258182154761,0.4270833333333333,0.9639987945556641,959.51,0.008731688631491529,2.7955915927886963,6.8092444489399595,0.2,0.00025
137,1144,878592,6372,3429,12992.88527307,0.049919397,-5.808226803938548,0.4448784722222222,0.8877456188201904,956.58,0.023003102965756424,15.919624328613281,21.023441354433697,0.2,0.00025
137,1145,879360,6377,3432,12752.92027227,0.09263306,-5.995596627394359,0.4670138888888889,0.8339070677757263,954.79,0.027906545606027875,21.84505271911621,40.15005632903841,0.2,0.00025
137,1146,880128,6382,3435,12922.269274540002,0.051956195,-6.085293524795109,0.4444444444444444,0.9135419130325317,958.92,0.023153036958926048,6.331661224365234,15.22986603445477,0.2,0.00025
137,1147,880896,6386,3438,12830.533273939998,0.051236514,-5.723126226001316,0.4144965277777778,0.969626784324646,956.22,-9.601257948411835e-05,2.922050714492798,7.1301271468400955,0.2,0.00025
137,1148,881664,6391,3441,12885.847274720001,0.09424045,-5.40174718035592,0.53125,0.9706181883811951,959.51,0.019834571084680244,2.7768115997314453,5.638135153386328,0.2,0.00025
137,1149,882432,6396,3444,12803.715271689998,0.07058632,-5.620615780353546,0.4887152777777778,0.9646407961845398,949.12,0.021536204899247322,3.3115394115448,5.489159410198529,0.2,0.00025
137,1150,883200,6400,3447,12842.36027278,0.060150076,-5.59121032555898,0.4782986111111111,0.9600893259048462,953.81,0.014219599206828408,4.317121982574463,5.480792527397473,0.2,0.00025
137,1151,883968,6408,3450,12777.73327188,0.09371388,-5.471930417749617,0.5230034722222222,0.9720528721809387,955.43,0.02351605414878577,4.418616771697998,5.184913370344374,0.2,0.00025
137,1152,884736,6413,3453,12254.303268520001,0.076038964,-5.504468480745952,0.5134548611111112,0.9404439330101013,944.83,0.032931034091032214,20.83076286315918,24.751942508750492,0.2,0.00025
137,1153,885504,6417,3456,12344.785269220001,0.08042137,-5.64353867371877,0.4184027777777778,0.9554752111434937,945.06,0.012673318043299433,11.62094783782959,21.516724970605637,0.2,0.00025
137,1154,886272,6422,3459,12163.086270160002,0.06142627,-5.905589991145664,0.3841145833333333,0.9670732617378235,941.23,0.004146904348292285,2.494504451751709,14.664706601036919,0.2,0.00025
138,1155,887040,6427,3462,12103.60126928,0.05036549,-5.462463047769335,0.375,0.9819547533988953,941.23,0.023482701728223927,2.971353054046631,6.696954348021084,0.2,0.00025
138,1156,887808,6431,3465,12136.162270530001,0.051773224,-5.818291326363881,0.4748263888888889,0.9210616946220398,941.29,0.024507748454602227,5.214365482330322,12.01573313275973,0.2,0.00025
138,1157,888576,6436,3468,12080.864270829998,0.04394458,-5.2953596048884926,0.390625,0.951601505279541,940.22,-0.0023917393603672585,5.374897003173828,10.096539778841866,0.2,0.00025
138,1158,889344,6443,3471,12019.435272070003,0.06379918,-5.877396941184998,0.5004340277777778,0.972026526927948,943.77,0.024766666355491098,5.731302738189697,9.521214526560572,0.2,0.00025
